Omega_1,Omega_2,Omega_3,Omega_4,Omega_5,Omega_6,Omega_7,Omega_8,Omega_9,Omega_10
0.00999664306124095,-0.09088013631014914,0.10756580045212025,0.057760818896506326,-0.1774087874323275,0.09704886534636781,-0.00015914666568625502,-0.07183564637211172,-0.04903135950070627,-0.027364283075486072
0.07091783960335926,-0.04869866087646863,0.06445518848559678,0.0015231962460689023,0.040858697109979136,-0.023387749804215693,0.005744045800042719,-0.034489455257257044,-0.0734066665619192,0.0942473052858315
-0.06073677815441367,0.00996179565118948,0.049560108418089624,-0.14809708770077312,-0.06108735650529944,-0.17353331866662913,0.06990403512469935,-0.12412494139933018,-0.014894427275587152,-0.019000740686399967
0.17916102338859216,0.01893175837767888,-0.10685577392240052,-0.09317247655385172,0.0349101405416105,0.005658873096532513,0.10349814250989575,0.053725892308470025,-0.10010615397456861,-0.029197325965314068
-0.029133216216984906,-0.11570501261779394,0.03805465135989411,-0.04403792369515393,-0.03842828709994022,-0.12954719322330024,0.09628318242624741,0.04346487440101765,-0.08556578118859513,-0.056799308647841495
0.048630449752153554,-0.013157304314299616,-0.02119322567966351,-0.1250890634932677,0.07189124013952633,-0.02373472097318599,0.05359316600632782,0.017569497271735148,0.046755035756221267,0.026952056921403234
-0.056868287559744504,-0.04369524213324394,-0.07624406135804865,0.00484134374455638,0.05524893160595484,-0.029646395079558602,-0.013899285169486832,0.0029101742944808513,0.08031930829854718,-0.04662414930577198
0.05377305333519612,-0.10336935214994226,-0.005394451634670624,0.07877536403066673,-0.11679034296105022,-0.07520731029365553,-0.1894163247527224,-0.0558766428615569,-0.0414399173475673,0.12067329441738134
-0.26886554618552105,0.1342813352345169,-0.08732256217308705,-0.0317673694251835,-0.027581784526446322,-0.13208173365124562,-0.02888613938913899,-0.003059514962209235,0.04170961512946368,-0.09368914209415358
-0.08644190475459071,0.14120958392547345,0.15074282700971703,-0.039251858024012334,0.09533845795388823,0.0283944916668378,-0.005013873199124239,0.06514775320403737,-0.11103654406547443,0.0076349251851273725
-0.1346927529936054,0.013627798941334646,0.17405335402370797,0.09997419958987527,0.07682448722841743,0.034424333211487114,0.07204991230801934,0.10752889811120826,0.03594032840903766,-0.051411932961822365
-0.01003003223177646,0.07192477452324082,-0.13697054936441677,0.0009301842943992486,-0.04548785624052907,0.051366739053941166,-0.12110173833312843,-0.06935896306237302,0.04152766429250682,-0.006608508456249209
0.11712200907734602,0.11274521433438792,0.017942190432880343,0.0256584866277658,0.00950454268307793,0.1188797778967094,0.10342859363954945,-0.12403429192707806,-0.11182124106216453,-0.053194550059452395
0.02676776688931308,-0.08725807314017817,-0.05183273521053346,-0.006550218393573892,-0.12011905611819093,-0.02898680506610824,-0.05726941126759589,-0.011089521261518687,0.06679744103409505,0.0938270045171456
0.05971750655345955,-0.07361669275886731,-0.0025638348353987928,0.10180250759701316,0.12604737724034848,0.05787180816215195,-0.09663359078822069,-0.055040995854161556,-0.08407992478715644,-0.0030599638953865277
0.18130169336338786,-0.16825754482434255,-0.08466728914661635,-0.04258193532195346,0.042285401258080925,0.02249687514324488,0.021644889057291006,-0.11799994135072703,0.07845110001105642,0.012752173712728312
0.1536076157853851,0.08444401154235688,-0.07935912111202323,-0.12580894988061045,-0.0225408714590325,0.005770145236122529,-0.09747460843853403,-0.06252892548567583,-0.07994880103296957,0.003270871827641346
-0.04856069568497639,0.18621408465828765,-0.10083930141950695,0.07931245319250724,0.00847073552918598,0.012005047201440164,0.028875751998807007,0.020389255050436976,0.08444483698980328,-0.04879663299887384
-0.04078014956894361,-0.019629399389784526,-0.06991356738909997,0.08974001758136424,0.09556638663462896,-0.007767035170696851,-0.05148746666992174,-0.03573569540976044,-0.06816727201446791,0.028110599593514505
0.039033402437725004,-0.03673696343884787,0.19644880284474753,-0.04102470854578034,0.033745873135259064,-0.0017753674031310285,-0.16579297862733963,0.0627965427569644,-0.10098159206401047,-0.03308970077419919
0.15298146258386822,-0.05965484324964583,-0.044457126307158826,0.015739681022929296,0.048987896367296654,-0.08761469155418201,0.012731781570237008,0.060967820083288174,-0.048355101575346365,0.025265008929289
-0.00906582847217929,0.03682297979080619,0.027046236948685874,-0.003515352040954399,-0.0035977659975152954,0.11652049863647276,0.010821077083151078,0.07377002632737019,-0.04470100831548376,-0.021710990055020363
-0.02076963039087173,0.20343285421628876,-0.13807350489100464,-0.11812692376757211,-0.046777942177029436,0.03737773820200935,0.1163754496169844,0.019075921971608498,0.051339615745517916,-0.13730087066898547
-0.17604151543983543,-0.015398910528425583,-0.09374696150603197,0.027986382861628994,0.025275192744959984,0.03696254875306232,-0.1399194667547,0.011590604235125639,-0.10415523427622757,0.08032991046433428
-0.1940875246328204,0.2037843502944328,0.054219159729514625,0.035764065184877486,0.18276559374155774,-0.0638601376798789,-0.04977547082068064,0.006148885833530876,0.027761252689559993,-0.08613193843781923
0.14332910358343504,0.14601856590884374,0.01713507355228245,0.11566329034184619,-0.07182793410902238,0.029737271644185263,-0.01028582883585093,-0.16933612297251419,0.05466029861469402,0.10851221793201166
-0.06347705053003672,-0.0010407393456574772,-0.029881249247864596,0.1629662721168489,-0.0526563628505917,-0.010231881737827384,0.0012897945205560656,0.048589690634218786,0.12402757037701204,0.1429518252776507
-0.06496320938377623,0.029981388165976404,0.09066156709163027,0.12393533093529274,-0.09384087734073444,-0.03125551500668717,0.05542493394422679,-0.012084672370480824,-0.06542743687146595,0.035202751346055425
-0.15999783002690884,-0.08996436357584259,0.11147432680972995,-0.023057235261723215,0.14538819051466628,-0.10257226282137882,-0.02805655769740635,0.022075884646027874,-0.013374721829313964,-0.0011615742529874316
-0.1579139436097871,0.05903465217729964,0.04520398747114548,0.06871291832726086,0.0867566229404739,0.04554340924645521,-0.08168205647353755,-0.10441317221801372,0.07998873730398992,0.024588925390959214
0.00210136642645653,0.11783959794597633,0.024498138197626102,-0.16218378248048715,-0.019019073534079417,0.196329560643591,-0.11125576852064135,0.13264425038593672,-0.20301333241351133,0.06523244998538463
0.058313434760657305,0.09248907633634991,0.10771743824226027,0.017054679192436206,0.19217139107027753,0.06945818693572006,0.03302891055632478,0.019573605481991396,0.11284672105961023,0.1317749669331097
-0.13748149202978113,0.03447289765238698,-0.09195653892884148,0.05276491391431209,0.10820124427854685,-0.06136351050617901,0.09203838035946618,0.11592158816405099,-0.035529795677674045,0.0621092428613041
0.010866388429546481,0.0038882469761366764,0.0879174913163805,-0.01701875705243619,-0.0884261113481713,0.09811430727627635,-0.07213104350276835,-0.15010502242986185,0.005372469940043242,0.11825094392964795
0.06420545149860961,0.10058788553161202,-0.039303617325232854,0.16538998596622612,0.039795013342854804,-0.06163872839827956,0.039993108040100867,0.07524379008341568,-0.08493527538234191,0.052846997803896734
0.01933117623159399,0.06871666106538178,0.04894012237550853,0.17732595658849132,0.05134436752305557,0.08667199769691805,0.003553889717496775,-0.019785648019309925,0.12152654159372583,-0.14529643999464653
-0.00896081294608779,0.013348853018164433,-0.10370420948464018,-0.05326472983360667,-0.0838753386103689,-0.029239100842125863,-0.04730585626374761,0.007266408262989106,-0.057911081736431724,-0.0730427119556119
0.07327507702747232,-0.025325073444954427,0.017195529192804374,0.02357251139344584,0.08746104717767264,6.33572102153035e-05,0.02555310417277359,-0.023422580299571498,-0.09224239997025128,0.13255995736169784
0.033009337901453176,-0.04210525867098597,-0.05275245884360014,-0.1346070184110295,-0.054608460476824466,-0.22583366885309006,0.14073982807719973,-0.0032476169010643187,0.11734154015339412,0.014579500545380592
0.14784014254949188,0.11718875129602752,0.1274037899892036,0.12311576023044261,-0.08610125183271788,0.11425669892318618,0.022582249494030662,0.006122525708410431,-0.14798347818212476,-0.040717321198866244
-0.03894788603605656,-0.03911398476640657,0.016628089137401502,-0.14787166733434276,0.14953405777276144,-0.08240347477603799,-0.045135932835301595,0.010227829911010672,0.05218051455990301,-0.00466173442021281
-0.1529340598143662,0.09486352145890221,0.13755731188191678,0.10919174150805526,0.10215421134696824,-0.04002097813577005,0.05659596371949378,-0.05351318032131226,0.008946471791205089,-0.09156303974689625
0.08401626155719426,-0.07669063570106478,-0.09321389514850743,-0.031524055814603276,-0.11261185563490678,0.05099082872025,0.03803975946682048,0.12838342268684996,0.013110503495676808,0.13419001664345886
0.1179695309089234,0.05929658013308027,-0.05254843391562348,-0.0587149527162391,-0.05396910118253923,0.1819265730539015,0.012106266270511035,0.0038289951117704904,0.06903036069835945,0.1438835041197416
-0.14202982714936888,-0.048314069786498194,-0.16640764784762763,-0.13081383603033675,0.005203883915536233,-0.0974760020911013,0.10949351990438966,0.0024142343742275807,-0.040426904648945675,-0.10947251596441657
0.0018373762130885901,0.046556272922634076,0.014158682654538034,-0.0026507719535333162,-0.14327346206901392,-0.07480611023524766,0.09391452544801382,-0.020920771698944966,0.04561610499337964,0.025631060619030498
-0.08096271832591057,0.06726245895298982,-0.03753415860532895,0.1249623323960766,-0.05811020966293657,-0.018855778283735372,0.08387905899570977,-0.05025376365983789,0.09222345178093527,-0.04465826362666775
-0.039586955796808834,0.035217168783334564,0.02037118474318056,-0.06529856389344113,-0.11385790560981132,-0.04270281891671013,-0.15247333402602542,0.007303421750046876,0.03780292641979955,-0.07172080622773233
0.14919884198441402,-0.0820930961263599,-0.07747390827161896,0.11187589084897992,0.13505502062695543,0.047207385367929705,-0.04865859275559924,-0.10830599966441998,0.04679643768380451,-0.04625663891014108
-0.0016866904740927002,-0.08971623391693395,0.14512327901725636,0.04363867778464946,-0.24404224838369565,0.19939027446057783,-0.11188567882137776,0.125429175991908,-0.12208133329897841,0.020767292570379025
0.07597163793235048,0.06028743007312763,-0.070464677019641,0.08396405017591917,0.09236401028824556,0.08892971473859221,-0.1500575329192554,-0.07767387727377137,-0.11414902767945151,0.05941615931540539
-0.19843909352651704,-0.06164983266598975,0.0732568630772231,-0.14814550281919128,-0.0764568229216785,0.01732137387890438,-0.008981303657671608,0.03100267832083522,0.09979207830917744,-0.0024675883144286634
-0.0004527569838043593,0.15935192663323589,0.0290724864343124,0.05677489294133467,0.10105652548959365,0.07958255408265003,-0.09830126349954799,-0.048953826691800435,-0.09277647469082885,-0.08684425536394741
0.09845791423701682,0.21719914065773402,0.07735417026267195,-0.16583467092207999,-0.11017261194702033,0.07815600824265245,-0.09389054037729291,0.19432981136325378,0.14018155421763107,0.08637103213843195
0.06768756544888443,0.09226862622282628,0.06832983641905725,-0.04028848563306646,-0.05887680423782953,0.060109545524656124,0.12995379578032012,0.046054951842244986,-0.12090728766928918,-0.06449673755196413
-0.046203360214634254,0.02059353358065722,0.1218618184487239,0.04989256427497169,0.15347208106052532,0.022039167061513817,0.06918366939616388,-0.0312822223580968,-0.005046659094701728,-0.027785982443426623
0.017045169825039144,-0.04302245204977833,0.054437441274779216,-0.03828760295241504,0.00022069938094874605,-0.005916066837753387,-0.09629039888508888,-0.08739940707069088,-0.057645312609756666,-0.09637819828593748
-0.08065412971157164,0.09121926450467094,0.07992181265536814,-0.13890683240765053,0.0007026867903587204,0.0477782564055918,0.018947159999619767,0.055346399382328264,0.14855631553897924,-0.0466705176334236
0.10653556127463445,0.09424531905169667,0.13327841072564714,0.007397096802711563,-0.16907469005464726,-0.055352496324713216,0.007216218645621615,0.011248939060476155,-0.052335702210254506,-0.02274863980201499
-0.004770687223969672,-0.06548127541804945,0.052933484345259796,-0.06120427554796819,0.06123415507300859,0.05617565909290531,-0.10493447607683143,0.006695982742102442,-0.14539745408367852,-0.023212176037310177
0.05005566029533628,0.0959227647082679,0.07642105207292521,0.11713895424115453,-0.20007873698233494,0.10447477792634599,-0.06813514209071207,-0.07230004777641821,-0.007233940020869012,-0.01837237359951227
-0.051794554331618343,-0.07300645035303847,0.017481785270372113,-0.12488529056287542,0.0012201138349228514,-0.18322713940558,0.07463875697726999,0.1291356422401016,-0.06067270348139338,-0.1924841168260908
-0.08605413378257853,0.04142398289719386,0.09364456084467492,0.010172095150234022,0.10790085412122512,0.06922989152895441,-0.015773708696811384,-0.10545758004813269,0.03467251819293697,0.025765127390369014
-0.08098554228425098,-0.02521507334573915,-0.1688512062734286,-0.17843485143814006,0.058046306478787384,-0.0979111443418799,0.09477216261647069,0.12455959880479126,-0.11997864244191989,-0.024839518913526863
0.003192056664291131,-0.07341594060871902,-0.028115358328984777,-0.06987741066454277,-0.02779775269720971,-0.06399351678909011,-0.07385502919030969,0.12463576554877187,0.12106596253503064,0.04138028978467525
0.12812696313040534,-0.09054222454776606,0.009333317574431732,-0.12553809941340582,0.05068854582522257,-0.03417064708765915,-0.10833726685756007,0.052686851746286484,-0.04176312064083882,-0.1802587213315644
0.028983361693647677,0.01093960785431477,-0.10075114995901856,0.08502838144435187,0.1858812488265636,-0.07476395523806534,0.09947555346351974,-0.09166974991462476,-0.14224890460336934,-0.039019165880767565
-0.06732852734393457,0.036450855290607584,-0.061318864553989,0.0026500951325033467,-0.10045773149917384,-0.10497702775432922,0.09133661338778584,-0.11051324038632643,-0.13568829655619974,-0.016261018691842363
-0.0717326293388317,-0.1789941729478282,-0.00899686234034598,0.08970703594619522,0.14524583278236924,0.024675465061792023,-0.14935687910515913,0.07450729868517197,0.006229825926523425,0.0219982878574173
-0.07541730957067133,-0.024509596133221016,0.03648738723610098,0.04244280094857553,0.01581476856594658,-0.08305110482139635,-0.07875118337395395,0.08757152215137012,-0.0012295952394691806,-0.049410028803744975
0.04452630477228295,-0.003157277546781861,0.0322043727634829,-0.24038935294402639,-0.02650475301255416,0.15024136991405462,-0.02836749403069027,0.019541864650729865,0.0932401766063239,-0.09062153454362223
-0.09998094931146251,0.022519137057275967,-0.0035075911296683984,-0.02041656312178937,0.07995013646834902,0.04344435034261161,-0.06218603786123691,0.03530625363482094,0.0805005091036411,0.06743554140617664
-0.022775761837099912,0.09333765380064378,-0.2149038395021024,-0.015242020536535533,0.02175268610618958,0.06302900049594251,0.07175239668934111,0.06858803352258261,-0.04830768815204374,-0.03629595714754374
-0.12004484622756532,-0.010734244776774753,-0.031021477302026455,-0.00383544810761903,-0.1251851347498121,-0.07666581321687094,0.13531597641465287,-0.0899472979054189,-0.01674168690913989,-0.21215612731407846
0.006741676209780938,0.12652312560400364,-0.020170298381992212,0.03225993481359349,0.02304624013640314,-0.07297205668230748,0.1500404505464108,0.17839222110045136,0.017229837997070646,0.08037530041214414
-0.03283026456300323,-0.10382786340611783,0.08173506974862274,-0.11728883978205945,0.12368918452801671,-0.13107303037211107,0.01102098902454337,0.0547294772260613,0.13080812801479397,0.052637199268462095
0.20023832762429217,-0.08720614701782435,0.03936193704595685,-0.016684718042117918,-0.12465841708837835,-0.018961001546247344,-0.00016164169628770514,-0.16712900895706795,-0.014233361581059756,-0.02554886276381852
0.05474184361476396,0.18452862038626142,-0.03677801205982437,0.08572942688467569,0.020880085748848354,0.059855496336008056,-0.07624502218928027,0.02936943130239557,-0.005879190927792113,0.02424389552407958
-0.00381048875398865,0.0905909329011413,0.0408900083563798,0.05703507665100683,-0.02160717150990922,-0.14334626747733142,-0.026271242763417666,0.0026832364412646553,-0.040886749959063856,-0.03186391076164971
-0.07887590008958324,-0.06589193291139148,0.02641953823014721,-0.1909881273785241,0.055264375115606154,0.023663874899264727,0.04048369196065134,-0.033397079181770956,-0.07265617577271684,-0.12678877692223844
0.010154244358220692,-0.013886262919133703,-0.022079334547314134,0.15782886366925064,0.22770187302196426,0.07772409792557737,0.04069352466418061,0.059392555462284516,0.08373816122655225,0.027690231290816027
-0.05005610307087836,-0.022299120635346233,0.022872631382922316,-0.01607902954002852,0.10343551410550803,0.0230850524973161,-0.09455130897730497,0.20416147169443047,0.11289798635043388,0.05677652195070458
0.010795490287158968,-0.11862015999020205,0.0059058679108626964,0.02800037465198589,0.0513019225624933,-0.106759985995144,0.10279964887605694,0.09032825893766017,-0.005898050002673544,0.10838439055774379
-0.03200681853632005,0.0635764099973427,0.07712844216287741,-0.042998166782998545,-0.04095984339980792,0.010132143546463811,0.09316811023073418,-0.13527986234791414,0.027508698045303315,0.04625169170886216
0.011164008530625883,0.009506573406146229,-0.1044993873238247,-0.018400227692296364,0.06448968931924431,-0.03924425515469645,0.09870561978912842,-0.11075337630484064,0.04166717425490194,-0.029886428587308556
0.07094066273024886,-0.060963117732077216,0.11565921553313893,-0.16558627965036055,-0.04864077740513854,0.08717430211692125,-0.133155452156015,0.03024206179197053,0.060179720243775506,-0.05082762168061037
0.04266880800682977,-0.17025597185010957,0.036565235840330175,0.051045353876646285,-0.05447046281404643,-0.07594003971870253,0.01627651827138018,-0.05368568566898475,-0.05237360773289968,-0.09854587462335063
-0.11238904887876425,0.19012751787832022,0.0943124931370424,0.028009488335666195,0.20025443602131254,0.13308663411361432,0.11153058874400912,-0.11160714207955091,0.03159410177365608,-0.07531173801805824
0.01656841419623385,0.08860269987010912,-0.016641268888737737,0.04929437770537652,-0.1421608023942352,0.15007796373692822,0.013913209203876342,-0.06747166809902765,0.0359523397742665,0.03980602047949074
0.016572237617932303,0.0673381837975726,-0.0909188574515219,-0.026848195392383367,0.11979042526090955,-0.011056957731196158,0.11096436499082431,-0.0780912381316627,-0.10729565598095829,0.0772699401679527
-0.09202994126646512,0.15789287754447467,0.06950599689075806,-0.03646875534405587,0.0863868485023214,0.03895813304689248,-0.06301637414413298,-0.0060786908065439405,0.060145598928637724,-0.02878793440870224
-0.06729506944201764,-0.07562186180374393,-0.16125456408903144,0.027337761018414047,0.05897961900934486,-0.054574803388476964,-0.1254618223407119,0.03945768169506444,0.10763449478510667,-0.09852881233582153
0.18563156332893446,-0.004625915542086809,-0.11088423309834548,0.043312229517711465,0.027341427244119865,-0.015391617443363516,-0.04613416954414991,0.14630320084633106,-0.006146470045547177,-0.17542449740976757
0.09250084803960884,0.17410940427696084,0.03906626698430649,-0.05121537989989911,-0.040544323347154805,-0.05851305717707944,0.06268571639773175,-0.12599714036059773,0.21538770245883537,0.053544911501763784
-0.0006034723419045367,-0.09833265188426234,-0.022555368434055936,-0.1078106823412911,-0.12338952631268228,0.07792605545578753,0.04462143682000204,0.12647224682284391,-0.1712317995013623,0.027620501508993305
-0.009466635988684255,-0.06173338416415368,-0.035154740467340656,-0.023110560454544536,-0.10652073833904614,-0.0794160900229122,0.020882386519531795,0.08232256325427703,-0.0009132196922311923,0.04752054052557144
-0.005214136027093269,0.006616808926634396,-0.0039892065567647544,0.02830935574116264,0.0822830516710745,-0.07019006167393446,-0.004283825671245883,-0.12182565172542931,0.058928558194456526,0.0028927540961209003
0.17811517722980807,-0.009765852066472548,-0.04618038222764531,0.1435178531120534,0.07873962283816527,-0.034340561873913045,-0.004641097692668338,0.08033712507338958,-0.00988727941654452,-0.015321744233970622
0.023613312928650657,-0.04906685696283699,0.01783227101242109,-0.24824804523075267,0.08756838438987291,0.011421326820181668,0.16829447174224815,-0.028091062773518534,0.09876078448639172,0.1199866339477525
