Omega_1,Omega_2,Omega_3,Omega_4,Omega_5,Omega_6,Omega_7,Omega_8,Omega_9,Omega_10
0.03449410098215664,0.020113912052369995,-0.07637724197116988,0.03980633942240212,-0.08971482079626374,-0.04096704658376119,-0.03595756501387237,0.06899310789139643,-0.056822086818019445,-0.05557742711374664
-0.00930842293759128,0.028612332572900488,-0.042232641358589666,0.15396970056270923,-0.04061189976883241,-0.02341210960070416,0.10932961057440875,0.006180784187768614,0.04830988197097184,-0.04733482883903331
-0.1801350388015283,0.05040214182067019,0.002726975496301104,-0.09192577727366963,0.09854200594468904,-0.01308357411652522,-0.09972877084362775,-0.07356644678843409,-0.19952160109847095,0.019989129300440237
0.012591343569841732,-0.08181101707263932,0.14381419252118527,-0.12848201607390475,0.11302248780098095,-0.14893677140017356,-0.19044691110763745,0.06755112684898812,0.07072760931956058,0.0498372894922982
0.0594816617910058,0.020642968205348458,-0.06582261037825447,-0.0009186638852625439,0.0703556985196869,-0.07659983016208204,0.04555160850811806,0.07684757160622203,-0.01704236712658668,-0.05184059480687015
-0.010404009332553543,-0.04160538107764412,-0.08630645233415699,-0.01002267253221944,-0.02566508106524854,-0.0928473606875434,0.11190400294140203,-0.010067474590033848,-0.017896413838144845,-0.10332317133031986
-0.07094175709181963,-0.0809668614453245,0.03867250562671391,-0.14714319240959708,0.14890445426753468,-0.0295767885451347,-0.04374209547172484,-0.00687191639154696,-0.07604829585352132,0.07644856687799427
0.10096572111093678,-0.0508258621639172,0.028791216965111992,-0.008530564558206305,-0.0010390504817844454,0.09060054484654845,0.02689234177470931,0.11472261780231344,0.0828196332998116,-0.06172973155344601
-0.05268360635221501,0.08632858209331418,-0.019161883590630535,0.13071869775711972,0.025010935647723446,0.01660635404754686,-0.054107014025058436,0.23350874726107967,0.04539265779492329,0.0029380585113981117
-0.07861735755097554,0.07060412603652938,0.10218647248806079,0.08309264595143703,-0.1237838984484525,0.012166317551145549,0.018978631487990946,0.07567891389459715,-0.059463156789635804,0.050697205676294765
0.04805324656657494,-0.053844857633761664,-0.08137535827001184,0.02501514048321632,-0.03586729130817043,-0.02393072315266026,-0.08999035855578484,0.12720262049808284,0.02992734738741419,-0.11415195998873773
0.11217298870459483,0.04860057243987386,0.04224859420176909,-0.156454429924737,0.004813614754043391,-0.1476636062322167,-0.047996234802346154,-0.17953850556251683,-0.02163414370068752,0.10151008459600598
0.036880511896010874,0.010902420179275032,0.01546022178048011,-0.05528750920663225,0.00837722162036661,0.03146785638442477,-0.13617388800335775,0.058609422835051495,-0.08211131658095544,-0.04383648278090085
0.023042275246738603,0.12863953371451622,0.0649983290208403,-0.06635289398745776,0.02778253168666822,0.03525206766036243,0.06539940656970156,0.023905005413518213,-0.08565496594614783,0.03192154443465629
0.13596668205685797,-0.0625509848457391,-0.1574929819774065,0.10768534786535033,-0.003778024814464275,0.00219408012516719,0.20222409115377468,0.02778997549468257,0.0195532192889094,0.08369349273846248
0.07113349387719509,-0.027580938808009638,0.04980154724241617,0.16864065377428827,-0.11162954118177706,0.08708793295696647,-0.10927286619877274,-0.021029340620035305,-0.06991888945475633,0.021695988476705466
0.0570003009309713,-0.019168825471686225,-0.08510191632840275,-0.08321389989923142,-0.09826320558644018,0.17230486514966672,0.15199393328289143,-0.15169028574064192,-0.0061841803408369655,-0.07087065802371584
0.01159087330078443,-0.08514146193051218,-0.09990060163327359,-0.05491460687769094,-0.15897157466166006,0.25251612004344626,-0.048633192948837015,-0.20742040670175219,0.07200801125594868,-0.03156266548390835
0.005160090563202466,0.05406690329756005,-0.09712510461269559,0.017481380624265602,0.08364402791434762,-0.036484124638602164,-0.002973958361730325,-0.032067713738898135,-0.08787313730422239,0.07533100772929285
-0.05399754644968686,-0.1238575504829742,-0.039348065583152944,-0.004865796227275371,-0.0585966739107556,0.021883082574443324,-0.14646917873139695,0.2841625757275999,0.05644093964234126,-0.06128516339321313
-0.025919732202603227,0.15946637810153644,-0.162490833819932,0.00659244793904927,0.011929104244550983,-0.09416649159921636,0.05779756917996035,-0.10667201698912952,0.12664709845981287,0.011572958678234758
-0.03494017811087137,-0.032914260378905685,0.01644186859648686,0.0048432725616675484,-0.12842278557483877,0.05202780810662812,0.0626995767443492,0.09423621611749997,-0.06275247766130311,0.04115875148426056
0.04162765092237455,0.03390497785319495,0.09397590930439977,-0.0687968543848587,0.17577173807778024,-0.008610224532961362,0.03792494132434138,-0.08177566206135159,-0.0022907826409548134,-0.16635022637768782
-0.008819852892057955,-0.19128374573754678,-0.15790214774004796,-0.015110368455405233,0.04990344663637823,0.11816475900733345,-0.011314557592690452,-0.11474605690201155,-0.019150334903813442,0.07092761255112481
0.08700534563124748,-0.044948163673313696,0.030375124240011174,-0.08759909675022168,0.11738614007264028,-0.02739945731358029,-0.14602779284772047,-0.18040030048659772,-0.03180850621878496,-0.026844779209993064
0.07145223329712444,0.10333270958192739,0.05440517654229388,-0.11671949311134416,0.09970049641740314,-0.08658255231371059,0.10433744788442474,0.17617192179953026,0.07344066536393185,0.03970233884104344
-0.16737693588687305,-0.1183324812404528,-0.09038016517838987,0.039705177298030636,0.012912538003392695,-0.03892148928490838,-0.07256150517025273,0.06568668989059503,0.03159910458842458,-0.06091949260501466
0.1430871283884471,-0.13222580003233728,0.11045775703338553,-0.0037160665069847316,0.1299628866494798,0.03128653202260518,-0.08770996450116895,0.019514002226128313,0.03147270934359546,0.08181277358538147
-0.042334704491659395,-0.03927612707473483,-0.08628832379758998,-0.038605773148245606,-0.03721356486604275,-0.029808394778850507,-0.0562709935214125,-0.06586354794517896,-0.0797081843339802,-0.04405525219945228
-0.04425409021506202,-0.06730260129608456,-0.04893712220504266,0.05326850052350772,-0.12043613140253716,0.11678693969911003,0.1427796580101604,0.02582558298465915,0.0880760498681916,-0.0104641643367695
-0.17641500719733308,-0.013162095312136593,0.1150267364923939,-0.04143487247851042,0.14005229451067147,-0.0852466050229046,0.03363895298667489,0.02192432445386054,0.029221343101876865,-0.08562617497064853
0.009782868431181514,-0.0751870118736584,0.18854141827637838,-0.03414653547063845,-0.03137058137684391,-0.16257792220334683,-0.09165880282823399,0.0957228020694681,0.004467108113064826,-0.038791096322730124
0.042124263699999935,-0.04173602548755477,-0.04530219102479584,-0.050779619687887925,-0.0838076206385757,-0.07439972816442571,-0.03805275051738503,-0.022212924943135336,-0.0035228856967341876,-0.054170708586509575
-0.04190860700096838,-0.024330842500425807,0.048342269784460615,0.11235477743343784,0.1738879409413514,0.016312420775494024,0.0966049300309453,-0.04932443269013804,-0.030726411856118914,-0.07027643098276595
-0.057109961074918225,-0.1732310699691837,0.04161156618641662,-0.0653649010577571,0.11020143602756416,0.0051839892360631135,0.008889820798755443,0.04730454678071165,0.03121410421589567,0.04963209829310754
-0.10207455045720135,-0.052887398838632346,-0.08457295256786324,0.01902226346150602,0.07393746488767268,0.14325635199120332,-0.10422187628035075,-0.1358642452342534,0.00677497354436416,0.0599639324721481
0.1551844582442668,-0.0381592719161626,0.016488589495673805,0.09843599816234609,-0.09209499341812055,-0.039264183724788716,0.1591515678409332,0.013625403584629256,-0.10454664214514006,0.004790283111088568
-0.053385588500997,-0.06918482735828596,0.036025088101786854,-0.01576922257110567,-0.004394190781481677,-0.0422770607027675,0.2774326322711339,0.020016605490012745,-0.1022103667617036,-0.02963753626917337
0.12323228079651109,0.010965546142946796,0.1050854914241165,1.0197198009704103e-05,-0.032546944674663396,-0.05340453801347495,-0.007158621696282922,-0.04976087954403973,0.13646432148204066,0.13746625412772856
0.0036004197716458103,0.06502913471138044,-0.007766618701455015,-0.06060912714667136,-0.008884482851477422,0.02621751799378721,-0.1141740049444971,-0.22090005886405406,-0.02765460660860952,0.029552080052146615
0.09427471266853873,-0.08764557429628092,0.01073468147888846,-0.08241720160402223,-0.14504637222993483,-0.0938344142597991,-0.14447852544836137,-0.04065845982368798,-0.037053169319520324,0.072043239236483
0.14919506693087664,0.07917254024776048,0.16534923947501293,0.07754740989757437,0.007467568654972466,0.03973944474002093,-0.0721981335830604,-0.027373393255398646,-0.09021097860635378,0.09214829970952017
0.12345890499960033,-0.15674141571271738,-0.03087759581948353,0.029394373786470154,0.09690731115746401,-0.10520211322579114,0.055640623203152356,0.033752573369755505,0.05080479007770116,-0.15234655460020397
0.06276662423122463,-0.12720141963491005,-0.03671187552273686,-0.3301060909039006,-0.04731434893900639,0.08862205857153731,0.12276237527521,-0.03585733639009134,-0.22319979268873869,-0.011964665245760784
0.03091234757277439,0.0007937794541910286,-0.017279131299709868,-0.056118174256351086,0.05307525583202941,0.10348421847536284,-0.027097429415155812,0.07567199079433051,-0.10925667871253229,0.10373070602212649
0.06786568996462296,0.057179495866103505,0.0028775078364879324,-0.00720282142109235,-0.11205891563488043,0.15323900546062275,0.13088882635545074,-0.013178841459981862,-0.06828869396103822,-0.16735621895621405
0.028717923355827325,-0.1253466179781827,-0.08756790521764879,0.021547145350434206,0.020065799815894132,-0.032427791866117994,-0.0018374563367847471,0.016315916898905942,0.06784861121180104,0.003202055489199322
-0.008830289566545128,0.019160924907669387,0.017425475110779354,-0.18184366874192587,-0.04849451872363024,0.041713425447891916,-0.04847228095354238,-0.010668146788156654,-0.07849270228668898,-0.05365848670229246
0.08092324188296317,-0.03529284134619947,0.028614445476371594,-0.09467361909668276,0.025509258857647016,0.0213802394272729,-0.0186452634768624,-0.21041755724261296,-0.030747257061452524,0.019198865780411953
-0.14345393970040488,-0.10242256150704371,-0.08420567337139676,0.1073504318236075,0.04310553208561542,0.022989293938672523,0.007460292725801253,0.13768452672062087,0.057326479161821924,0.06659283783506696
-0.058538394335994726,-0.07422713130316004,-0.05472951195767485,-0.0013602917126017203,-0.19504734833540738,0.015610713658799333,0.0032631163035364633,0.22070918906852593,-0.13485206677154243,-0.02303651079941111
0.00039708576011494856,-0.13125308898505117,-0.006110044411673227,-0.04339606438319324,-0.0615938469858578,0.06538813316224641,-0.12831028171056574,-0.07532605214092832,-0.05866171709253348,-0.1942675822709109
0.005740653203428384,0.06423767275426275,-0.04101111329749452,0.008871579065945412,-0.01850798975878076,-0.04686893070089852,0.04663353649914498,-0.07701094772631245,0.030785289656108925,-0.007821272228189315
-0.06853847523098955,-0.021100153563384294,0.03096333666212145,-0.008487316161150055,0.07815107581931678,-0.03962695512026482,-0.049552210210414234,-0.08462679243161858,-0.0953816525910611,-0.13157613070633517
0.0003772892642041753,0.008321941944589392,0.14853770236642344,-0.20789000560374088,0.07777786444279926,-0.01870901364336673,0.01771910072360678,0.03144515020313836,-0.06772987121476387,0.043971560517465424
-0.014265431535076391,0.17676822891602184,-0.09517921474964501,0.07958189056814172,-0.010555133663229181,-0.009755022718355419,0.06647358729454758,-0.030589189764055863,0.14085321275264745,-0.10304711660742308
-0.11467503751728184,-0.13468350251477296,-0.07558506745368329,-0.061208705675459094,-0.08865228393625874,-0.03692629510406477,-0.13817919440817328,-0.16687247224313068,-0.05800220606564542,0.16699521959923325
0.025950006019251487,-0.016552237297575805,-0.027123825221855087,-0.02297499596511314,-0.09740643670838617,0.002313543083831906,0.043804128713032166,0.016385137806239354,-0.08643579495949354,-0.1630799575215065
-0.07948322047268296,-0.0717461635224601,0.17419402247236215,-0.014505580334513914,-0.0565758758957036,0.1155799805264945,-0.13543920113812521,0.01636169271704735,0.07713525902571758,0.07653827987227493
0.055269406734076224,-0.05920456280664906,-0.045697079512632965,-0.08471479335822367,0.0152962404005617,-0.10916657503705786,0.11419201674594974,-0.07552420117677999,0.07413456363291732,0.058909209186666374
-0.039617900507551124,0.02888846268951601,0.08189094892940837,0.022491419109217477,-0.17144417206440543,0.024870439715577092,0.130283499107603,-0.060419526262224285,0.03435532386654937,0.10730127913059029
0.131267035831293,-0.07783699168745802,-0.0751025694921655,-0.027977600915154364,-0.010812775393389026,0.0957663499069218,0.05954241951719343,0.11105413917134448,0.1665528155982121,-0.05859828463095912
0.10521653175810107,-0.02827356859585689,-0.12420815388838424,0.019705965328127455,-0.1559446527427606,0.017890071415508586,0.044835978121508684,0.13140548708585195,0.043866394963607204,0.19337481438609438
-0.00800224959159037,0.048286334534294914,0.0816104933746028,-0.12089096220583323,0.06830669958689398,0.007988942488104209,0.02079674156952959,0.08348911447334065,-0.010765345687822322,0.09030062742232664
0.1318627046129299,-0.034474980244134416,-0.03675306329575613,-0.1834191218717725,-0.13274608358058843,-0.15088723767687764,0.13716545353622908,-0.06262910533776608,0.007873438017916502,0.019684387428784977
-0.014283104192911565,0.06111809061296311,0.08516464295938708,-0.10664961274677341,0.07013798959241507,-0.05254362028660531,0.04395858103786547,-0.06324368174722139,0.0883332489737562,0.023623865173649703
-0.10102364367953848,-0.03156939026760749,0.07335889451490289,0.015771517781717065,0.12488481673179852,0.1251985709012308,-0.016307024049462437,0.04795856920456777,-0.16141388037116922,-0.11882238355749261
0.03656836349785597,0.030566835042406534,-0.05700854208363863,0.04856382669419038,0.043178256546411,-0.037577853091489505,-0.01603799101582095,-0.0017994672855667568,0.0020762250614830263,0.029453007330587304
0.023197678829023193,-0.13429748437738115,0.05008200599991364,0.09401385471461016,0.03577832365554447,0.05377751061312554,0.05754593963072138,0.11410696133906861,0.025786694481310428,-0.12518904163940886
-0.04095857514829124,0.16807317196891403,-0.09474099914080489,0.05815039959543975,0.10447295960084846,-0.03888685662134446,0.12589152533558332,0.024998176828530776,0.0070374857234999574,0.08173215504405332
0.007607553089444885,0.0847046516930837,-0.10808757383955586,0.05994934709772479,0.007406836103568494,0.06120153949466241,0.04229961847630302,0.06851315776801079,-0.00013455364339813591,0.04197792793872327
0.05877221235792529,-0.10585775669447217,0.15844510608052798,0.14177664621154917,-0.0916742684659271,0.11204135081466166,0.05861275407005854,-0.04363059573736801,0.014047248638370502,-0.08076755935424941
-0.03842214543723224,0.01277929668240679,-0.07532533116219814,0.026316067275518842,0.05983186064481832,0.04478969327641296,0.16000428650528048,0.031198977109895783,0.04768839392123958,0.04261336404722384
0.11498427089617883,0.1418920159605775,-0.03042266217769854,0.02880911957296859,-0.0470381167080166,-0.06806607110907582,-0.07528167373508908,-0.0042224806578156845,-0.015655232170505316,0.16772201613851828
-0.00846792839586751,0.15765676178571517,0.014671056119485708,-0.05314651919819095,-0.11348566215539922,-0.01610272602675874,0.058574435398571545,-0.004948293698316619,0.0542830817315341,0.042572655158824774
-0.035460114550643226,-0.01622269873539854,-0.049248291199093935,0.12748485839749385,0.030023016558330208,0.07030761399853558,0.11041636341230501,0.12743893227014952,0.0013352194107422999,0.0023379733688867355
0.03164168667287967,-0.043457303328916334,0.025371178752123146,-0.15470839222523497,0.16150801157632833,-0.009027647123939136,-0.019422029245972878,-0.007157133905173859,0.027478333844267677,0.11317620358530525
0.11198494893451885,0.013513413082873824,0.09918234579592408,-0.15342255426270138,0.0935921819975146,0.11875281548420931,-0.07531505149858204,0.0046172292319414145,0.09753747692976124,-0.029710857343962657
0.1007273370337858,0.07313801749578337,-0.08299774261470864,0.09202628156506629,0.007911946998169946,-0.05299675010824481,-0.02588116628594219,-0.07829266581747107,-0.012297798179266125,0.10819734179971799
-0.060601858933407936,0.07337911735497758,-0.09757418067460827,-0.10489544387016755,-0.04991627738667653,-0.12558181821221484,0.14053332370950278,-0.025568911305755816,0.03519271578919591,-0.13403230811586803
0.18629854118001948,-0.02742113846998538,0.035371467672600576,-0.05493791564156907,0.021150774289353545,-0.027472201580105535,-8.185156734714927e-05,-0.035027596153328615,-0.1131119220565645,-0.09891958582947866
-0.014279822927356696,0.052752807513185965,-0.023121293197661628,0.058596220574744985,0.08143210270160586,-0.1280943149433286,-0.025976903498636378,0.03732395584832705,-0.04886612191614144,-0.16977656509605
-0.013643110585045484,-0.1325518974356813,0.07071495368330483,-0.05262250976666512,-0.09354390619175956,-0.10526536984237522,-0.11867615796177036,0.035639189470887345,0.04507220230292422,0.11367008191483625
0.059068543925965486,0.020640694127635223,0.031874991116012295,0.029125815903545675,-0.011334509772712902,-0.0392015874571176,-0.11891886359102313,-0.06446328586110356,-0.03940556930314316,-0.1317058814632234
-0.053488022083266897,0.031151624984475747,-0.0871163685879268,0.09874731476996132,-0.06394909976706314,-0.0901552843212974,-0.07815826832490733,0.13106939963583877,-0.08989907548251236,-0.007297937091949803
-0.03880890898302043,-0.04477961763581578,0.04200439554297821,0.15595429814639888,-0.09837335549551854,-0.031251059279333956,0.002244867790954133,0.07484356079708945,-0.04687820253238141,-0.07070203721238415
0.17749851951290105,-0.007919424170295241,0.02550992682049883,0.025511140076391624,-0.10633761933017158,0.1269158871346401,0.06129009979393739,-0.0676831785442045,-0.053581151363911665,-0.013396633475032851
-0.07968685645926245,-0.040947901588393204,-0.02110576228667438,0.21857620150928697,0.16446511921069784,0.07134092088626318,-0.008241751549513206,-0.10455662364125413,-0.10422987435449498,-0.005565577868140324
0.03611098904136236,-0.07767179109815664,0.009025199597249001,-0.030591889606397672,-0.14583793448461843,0.06714264744791633,-0.11910649630953345,0.09484549122687536,0.1088305088997783,0.015708033074694677
0.009137643884854822,0.004193284997426598,0.08537567944320323,-0.10978893077226964,0.038925583206727246,0.03220113992100154,0.08988250148567166,0.04078060311857636,0.029780024359714708,0.026471293476295774
0.042096376674537375,0.0955376812543302,-0.10169546967131887,0.022578316736994432,0.05177848319901792,0.01150432011838514,-0.027168043228932362,-0.097758275026259,-0.02627007649187815,0.24407580994492287
0.00935766276696446,0.0756531095519435,-0.02004516127626475,-0.018914319119775914,0.017247034022440298,-0.06231600829426835,-0.09127435275652608,-0.0752723761792724,0.02679888308491716,0.02472894577537823
0.1348705885699677,-0.16575692800494643,0.005809863360204691,0.1226159714624756,-0.08622858451606241,-0.1697249337067535,0.049964137801493586,0.10954066251755039,0.07775002980358295,0.015340441759166198
0.015489197395419792,0.05043156633883291,-0.10750516258596737,0.10736725973338723,-0.280726260764647,-0.07631336409283798,-0.02426545392999807,0.1777657813481775,0.10841078355004702,-0.011933616511771931
0.005045605358155292,-0.02293648222523932,-0.03185901802144555,0.0495347373362309,-0.09077002453192701,-0.11795812382478181,0.11232864519476796,0.09079646123477528,-0.003735504727992104,-0.09986777059183097
0.0250440482180031,0.011777186642712184,0.1080492661070871,-0.06223010814922906,-0.05278624135118892,0.040043639283874076,0.03702754072880515,-0.11280164337536391,0.12271118204853099,0.019786901327386617
-0.12485862411153112,-0.10062232793703853,-0.05547527829434247,0.04056246065281951,0.02427666892906434,0.09480224808612256,0.12278318007800511,0.11848016040240067,0.013696062819092795,0.1643221615543918
0.018939201966637127,0.010301188755254502,-0.04398125292409284,0.007275527608221186,0.003232328958089609,0.05172014068982846,-0.045108656702957495,0.010669260759829803,-0.035607718605626414,-0.06374123647647738
0.13650232004286242,-0.0949570473790833,-0.025958151734982532,-0.10931370102667211,-0.019577693431985746,0.03577865842904764,-0.102139649634169,-0.07588420935211547,0.09435862280891776,-0.01915727804738189
0.004006929160793836,-0.03003814044276802,-0.09168526048191886,0.07580376186677748,-0.06488888076531588,0.03526414420661371,0.012055067832365256,-0.12401384137604707,0.11029726306513181,-0.05400360712603954
