Omega_1,Omega_2,Omega_3,Omega_4,Omega_5,Omega_6,Omega_7,Omega_8,Omega_9,Omega_10
-0.003716935660402496,-0.08058852469908696,-0.049101296429021564,0.009453451261748912,-0.04752117182067624,-0.09447343358542874,0.028628657596079847,0.04072277577619814,-0.01362439312411148,-0.020439910235830763
-0.06600506062525871,-0.29338155865660537,0.035717980035643374,-0.094622130026112,-0.058191553883521735,0.1233935387599106,-0.030304459985820875,-0.031662595316177614,-0.16135956460908468,0.10559703669041387
0.1083595036373129,-0.10304672640819679,0.21905503210119018,0.04399402295130114,-0.030614480662661498,0.004358115512832515,0.1563135058474645,0.06610990830979602,-0.1216385993114237,0.11505763904803923
-0.05707516041148499,-0.0775805827943141,0.06674199820633642,-0.038918255546898255,0.18460685725393333,-0.09126986173556353,-0.15613434705227724,0.056640582771415565,0.017192151618227014,0.06132058556090007
0.15030328986142044,0.043517718557546506,0.07849974258001122,-0.12758132245987122,0.10101810213154053,0.04259164438827423,-0.11450650139663412,-0.0447686848572207,0.11055922060094409,0.21708690067899328
-0.05242809617220046,-0.01753332389990029,-0.008715598531572256,0.014466380641051352,0.07229916654551943,0.06958208372281686,-0.06254437613093274,0.08564792464489718,0.020422052405612744,0.14482441983296654
-0.043474879369835705,0.10612293576081129,-0.008033622122698147,0.021199940872697658,-0.06310393170237576,-0.07539053657954854,0.047515743713374706,-0.20755146594623874,-0.13065378549105444,-0.18789117979593298
-0.014204692625837045,-0.09304769639493424,0.0882257304941599,-0.21384449108115824,-0.08800881744883489,-0.16776906771237154,0.0010295054137283502,-0.04686001672451275,0.03753009212639436,-0.11302711372969386
0.036507198494489274,-0.058302606341775316,-0.10102311463313032,0.072407180680311,0.13634651921962776,-0.04138364216531028,-0.03742119674455158,0.1236455104187798,-0.017718711991750707,0.09369220937666813
-0.04036522605067474,0.04787401383047832,-0.0010599494883845421,-0.08341560552804053,-0.24576949133149692,0.12215480800946131,-0.0929944238132259,-0.02960362986692229,0.05991281436157639,-0.024157768662827143
0.17772504080143248,-0.081325148781168,-0.02408818228045984,0.027548941713442715,-0.11545296396661868,-0.05113512612045723,-0.05568170992125549,0.11532515948208116,0.06537869770059068,0.03689247574036434
-0.012653772060151128,-0.058586218687965486,0.05307452041220638,-0.0035274902480866843,-0.04201292777518713,-0.061434750458574425,0.0781038804370128,-0.05366063321606591,-0.13929598958140144,0.07937092893395145
0.10764879015517786,0.0370891495844978,-0.046182280708209664,-0.07491902557818904,0.031112964013278864,0.06078019862754498,-0.016195077111141903,-0.021505092205502348,0.01671214615573901,-0.0026927324815404496
0.0728965478956774,-0.04074317134874868,0.09905106051531108,0.019680009285732724,-0.03374539870725771,0.036323413769871936,0.002535224649717064,-0.09899088267773916,-0.11659698628423978,-0.05974292077630108
-0.0973741798176103,-0.04034720435662038,0.15344672081016728,-0.22081022421931196,-0.0033929848037611214,-0.049014569500228686,0.10453382776788858,-0.09818025703458963,0.023522876792502163,0.04520350785592264
0.028091271471541224,0.028480637969591945,-0.10367599995596095,-0.010173577315211853,-0.05914111227497071,-0.031537372590693155,0.003848999028491635,-0.005344259228054451,-0.09332821490364755,-0.07926247212948447
-0.01693963614144145,-0.018204753954799143,-0.03460650864062782,0.019796421263864175,-0.0029875651961653003,0.11347358920735726,0.06269582885542159,-0.07014545257530991,0.0014911956085302408,-0.08768900764952206
0.05183288597787019,0.10786788373522088,0.05597900442883198,0.07638637105824889,0.02972243760632351,0.06060717098933742,-0.01712651617178474,-0.03831622767727803,-0.04653872476811392,0.07810534629925699
-0.12812546339384773,-0.10928176463368676,-0.051378906669056694,-0.04887316578120342,0.1335120969149746,-0.14146177713155292,-0.19014870452439,0.08489470818682139,-0.02092930720788687,0.13962259684334621
0.08647468124443532,-0.11799372121635893,0.14357187405180313,0.008421116202266737,0.06721788364645218,-0.12569568369656528,-0.11811913989128878,0.036713858964804585,-0.08305102195337491,-0.10380216930986252
-0.13147970649289972,-0.022745397862116427,-0.06585637296088362,-0.08865879622099979,-0.09773176339907128,0.039655373875248416,0.06563962552561568,-0.09989004101268724,-0.07066040035042576,-0.01305013770749348
-0.041711873311482045,-0.03940942898227988,0.08254290009610207,-0.025071679070813133,0.0039051210164464806,-0.0003940700162426772,0.004142606559898926,-0.10079729184795444,0.03088090222594289,-0.03505374401921428
0.018758060807120655,0.04826255849687005,-0.13301754120204956,-0.15246251381015566,0.05513232653499709,-0.09633600647403329,0.006927729873530335,-0.038173231903685094,0.02065385279247288,0.05353656936598698
-0.07902820669002013,0.05870876109691758,0.019790489434134313,-0.06709586298222159,-0.05228888765176289,0.14351402010803618,-0.0017089073631360446,0.1891971552861934,-0.09889918658949132,0.11469270486381762
0.06423164440339803,-0.050486658629247075,0.011776336716009476,0.09627719022339934,0.04680597689551362,-0.17426965604459882,0.013293589601174008,0.15748917155992273,0.046595021734753286,-0.05978515507076798
-0.10719928590429204,0.02770358185748139,-0.15822501021799573,0.009196092180277442,0.07872683649603492,0.15317284013838423,-0.1695834084301367,0.029947711387601824,0.04006466053517212,0.15919700790241464
0.06627669923396366,-0.12515516685808978,0.1331896747219526,0.11778827633130494,0.03629789614875411,0.0882583886812055,-0.058459962531595806,0.037448080102659334,0.06814721763140215,-0.014052490876433073
0.12657241706877628,-0.028285502584923926,0.07566010295877831,0.21247551189939656,-0.050027787274128745,-0.08998899541443493,-0.07598312251442389,-0.06548502901318877,0.1647320310059761,-0.06005785233300553
0.014563411508698717,-0.07515624851588713,-0.02579590664432034,0.03843798499605224,0.16730260527284743,0.13034012140650464,0.014302827544506326,0.11706687174717731,-0.08860319896800745,0.14478695387275015
-0.10502207067027353,0.05314278761457919,-0.07861091893864555,-0.07728192554252185,0.08435997899966455,-0.033735065406174616,0.014404285869916662,0.061035027648607014,-0.06751621935407735,-0.11517288986709526
-0.06651349604547235,0.07498560663076133,-0.12082498149066973,0.16650975855735953,-0.016053593905729087,0.1035252846389619,-0.02525944455955382,0.047556941083123555,0.06693532259296256,-0.10800173397769114
-0.08298028700813058,0.06457528048578023,0.010646284340191027,-0.02594680090717719,-0.012646258569913402,-0.05111566365826891,-0.08887285079857182,-0.12532694943360911,-0.019884231494038743,0.023415710399067813
0.15390912168313048,0.1497308779791496,0.074984896535472,0.0471809050347914,0.11946170051984831,0.11312318835936952,0.09216273769503147,0.057957833831271136,0.0030293741360501135,-0.06297539873324831
-0.05220438226519049,0.04478813096769428,0.14053345070825196,-0.1910210885497099,-0.10344516686553804,0.0847956982840976,0.11201968209178342,0.13320520973253228,0.012647263547971348,0.14034928470547778
-0.08177756433096829,-0.05896553952123071,0.032491671451494814,0.08192369978343751,-0.034238665913639894,-0.0005296517218113528,-0.08246194868008232,0.09665748783191766,0.029040659686002737,0.05376408806753828
-0.09613752663253358,0.11601051128228773,-0.09610951225048957,-0.05408746679047975,-0.09193207023366655,0.03792300056875901,-0.03909657138261072,0.03276884259798474,0.009484716116909833,0.055011876157294984
-0.13075440588610476,0.03642965567617016,-0.09027592370338909,-0.0125531981992498,0.07926630279718633,-0.1205024366175103,0.040694849952546436,0.15161776478051409,0.02497022624282283,0.07395456148489846
-0.12117209330172804,-0.03189462954233443,-0.05449588684454917,-0.04697261364900583,-0.04026481656494323,0.21281631211217253,-0.0020050530763545266,0.021432910221790547,0.06395604728674285,0.030712316860344327
0.033029962800462935,-0.09076517226385883,0.09275355054981363,0.1593684262940691,-0.0637760364622677,-0.11537516165856573,-0.052829291420896936,-0.06940590974322099,-0.11792357265297054,0.030947271987041447
-0.0024817677561024196,0.015362116568416172,-0.09708121132379852,-0.05486946457128509,0.08327734206207449,0.1628304104015617,0.035579177975589786,-0.07639446711392082,0.0018976356810100556,-0.003455194411034256
0.23171873245246047,-0.07966346087334844,-0.09255418148846754,0.10552882315636673,0.00499360516526684,0.04354583791054954,0.049537476800018715,-0.0788181416739642,-0.08482167016100642,0.05439143295329612
0.07568080898006625,0.016199709019135592,-0.10276803146244573,-0.05383054573354074,0.028318061266910305,0.024175840855644493,0.02947177461964066,-0.014510788427627506,-0.06536399692521375,0.18050304196646966
0.09258624256729757,-0.03470778352362319,0.09993138754437335,0.018668450925582426,-0.23100154888295132,0.0670450223387803,0.015506680206176812,-0.0008557494572700025,-0.1276565389574539,0.1651346955343113
-0.15512756954905105,-0.09295422030549841,-0.011913064936796305,-0.1383300851584138,-0.0070224663315315294,0.01791275059834423,0.06782789292858106,-0.16755781037271686,-0.07658336678566847,-0.03894853821888783
-0.12813175566616747,-0.03070162886389794,0.07297366927356658,-0.04827037814713597,-0.04302219814050501,-0.021148939647697707,-0.17546616379808472,-0.04803048438633664,-0.06904128564879258,-0.09446974573917524
-0.10901742122316148,-0.04402622261229672,0.06150303023305777,-0.06866213711042563,-0.034417762671978366,0.20911509609575807,0.23251275964457685,0.260761836923869,0.023419434811446593,0.04632577758526089
0.10903091341686569,-0.019611767854317456,0.11214782163159843,0.04290671573465812,-0.11744504013055289,0.08418499466628424,0.003194610203583869,0.1344395678252152,0.002016391134061761,0.01442385179662358
0.06745875926959416,0.05433950452990868,-0.2430637527166794,0.22314947315720174,0.003785268369123719,-0.16614806294123038,0.07385148233579075,-0.04152088816068726,0.1422524141463824,-0.06954359284593273
0.033086512286389036,0.02579868717678691,0.07802741058028692,0.043980463028999515,-0.002090526420719673,-0.019153385727441713,0.044182134168521986,-0.000876966150873959,0.05895422331885187,0.03288808025475645
-0.030936392735681325,-0.06967995262748065,0.10072262724291318,0.026783647120409676,-0.04400818228950003,-0.1696225845598983,0.09518263015497117,0.06850403332884643,0.0016332052203923836,0.09962122392951078
-0.01137530652791893,-0.048041440579310354,0.05537915537109151,0.14055089690549885,-0.005351790605311404,0.011204858452681423,-0.06520495465337439,0.08903371615796238,-0.040407467468757174,-0.04224896748184044
-0.0517893890982763,0.14803913761424353,-0.007171051912817465,-0.26159955081274266,-0.03152002719021463,-0.011469218041161303,0.11191676719856249,-0.01899310111069078,-0.06119203304108796,-0.14280730222619076
-0.038008120645146845,0.15957362411557532,-0.045651422699829636,-0.2546288540171563,-0.004102887422087406,0.04011350279640342,-0.0026377717585548063,0.07272350894983065,0.020087827033732727,0.01681276582284232
-0.15883898023322346,-0.048815629895930926,-0.030455735893909597,0.021421157566369822,-0.1788155912777037,-0.06545466239645571,-0.056972135095754335,0.07045635206838506,0.12571778764171815,-0.033270943212630896
0.09431448063659534,-0.13105173209191742,-0.02265722659640844,-0.003400649343645118,-0.015830860047504707,0.13616682778853637,-0.07279442152646208,0.1190120451827694,-0.08798211489450748,-0.12199298440869213
0.12195328328967273,-0.019435376816816435,0.10314680798995923,0.0004924184239707245,0.006551528300495539,-0.05768062011254327,0.055463756340702414,-0.11304470381570444,-0.011030105301254034,-0.048692114008943854
-0.01854924547362105,-0.20987485777519246,0.004818499733678294,-0.05856826420504917,0.04689767903356245,0.12006217452194524,0.03403143993777413,-0.09345132079515331,0.07872147193044948,0.003547633898163887
-0.09848003562756677,-0.11275775293278298,0.008814094378942209,0.06792124930496082,-0.15217092783090497,-0.022539630690802937,-0.14824187597188004,-0.0191127196463977,0.04811815974067393,-0.142502479042217
0.03547736343197926,0.11717875301476555,-0.13647968866266497,0.05907869880954424,-0.11239156833472566,0.09438553551851202,0.11955906599972373,-0.00045960191071026113,-0.043708421812136265,-0.03370093362141734
-0.04193082000340405,0.0321614767783565,-0.19106372484438341,-0.06320553439774043,-0.010717197785430902,-0.019664346118922274,0.08903015505743019,0.04438595816079515,-0.10329348640869489,-0.055905699630411816
-0.03364130007593802,-0.1280785739528836,-0.1009660884495846,0.03052207669891707,0.04913247381665902,-0.07808991352538544,-0.06182121530584514,0.14499341869232174,0.15145253228740158,-0.10146261821483749
0.17739495594166343,0.14384970233416788,-0.13347814288564114,-0.13824624309993433,-0.1212635536082932,0.029846492605659553,0.1821631791577284,-0.11016533403018704,-0.01105271363124917,0.08272656891340806
0.05795547718630985,0.252714045580165,0.16127856794833834,0.16987081546279564,-0.02423139344473555,-0.06266721310331323,0.014420123230507308,0.028937142628280347,0.019136664653122835,0.03674060572739985
0.004076291473417287,-0.12998964935397783,0.1765258835076104,0.05039386863131326,-0.04588520141377907,0.0004954986132826231,-0.08223407746894418,0.0073520409255039415,0.05327524544706732,-0.0891675734160366
0.028660177852450147,0.02873230970459207,0.07160259173900123,-0.18174788572179168,-0.13470602513719315,-0.1123176643643317,-0.09955664002916571,0.07751730857220661,-0.06597106196321634,-0.046848481009763326
-0.07810110706189329,-0.01716657583714253,0.010697375021957348,0.028855616124260325,-0.160381188141374,0.21867993663159768,0.03046210810314256,-0.08688024353168285,0.1349675091085959,-0.03927916297603726
0.0541134036281907,-0.04249844029463011,0.029531754707769624,-0.04439783850448595,-0.01129986637366924,-0.047679376826982825,0.0016263790679058301,0.05900096403920604,0.04198460211865698,0.13262739177899902
-0.03280668467989482,-0.10522057984011807,0.048622993962889244,0.031035012854723175,-0.12399947455318153,-0.12834417827797512,0.01949048835444178,0.022809282082703386,0.024175810822569622,-0.13842246876873285
-0.16618558052546398,0.009942470717963621,0.00037486290507800224,0.03375356036823274,-0.0050208218164114055,-0.15898328699049236,-0.006684076452011963,0.02945626989053192,0.06761488930319615,-0.03372315586765928
-0.10733326659365489,0.01664052665269393,-0.11723120674809939,0.00376140474944342,0.046085496357368166,-0.04788194762630875,-0.013972871869606602,-0.026215774833176317,-0.022024665875970875,-0.13085247897416638
-0.03716110201991451,-0.021990107199867548,-0.059996935458475474,0.10485856952945023,0.1837415429428182,0.0848521556252432,0.07091071200573039,0.03631070110427688,-0.08682261118636528,-0.054555219945252295
0.15627565470322377,0.018354032802995794,-0.06365569308915217,-0.0037119896607306774,-0.029798685949284122,-0.00246757969655053,0.039055193564454097,-0.0269692913117417,0.13157367682627816,0.04395730733614373
-0.04204411443419365,0.0941703710809194,-0.07448049419047854,-0.04344867298547001,0.0813407420316974,-0.07827299331881964,0.07366596306926915,-0.10802196666732045,-0.11628723225146154,-0.07226778969478706
-0.06764591604947597,-0.10642508392229388,0.13160112509671798,-0.05884628876066053,-0.07151836007316863,0.003875146830786186,-0.03527768345957968,0.08225027405184322,0.0469199257924037,-0.12488727995222332
0.2704071690038952,-0.027678265312858382,0.0059771139794434144,0.05332775340701859,-0.01865264522715855,0.071870228613236,-0.02729753758389758,0.04468375824880125,0.0899197123889614,-0.07587816277120273
-0.04455424300937315,-0.022156243147792055,-0.06439415627674261,0.2127458527082119,0.06339826767244712,-0.11573983457563458,0.000957111058638091,0.06461097802310053,0.10885004438599456,0.03203549705023282
0.010057065377270028,-0.03175538911751053,0.009990748729200437,0.03303895790433549,0.1270480216622482,-0.1040158293097707,0.1111489578826542,0.05260354883767356,0.07042720826508804,0.01681340661726359
0.11171582473264562,-0.09129813851170031,0.000855995391849905,0.08951078784694148,-0.028670076718529246,-0.01361127530404388,0.022628541057152188,0.04379614663020881,0.10482021298927145,-0.16762598028932177
-0.03314722231062357,-0.10234420190595725,0.11506021627496862,0.004921325654781844,0.08725931985965578,0.09760953278462903,-0.0530322466576988,0.07533754888072426,-0.05697407336105826,-0.09299242699643423
-0.06491923215831685,0.12820035792167844,0.00408576555478133,0.004200219180537562,-0.0553685963003976,0.012229368059801824,-0.002269689247690318,0.16730464885691104,-0.08871103376316289,0.14669402577706345
-0.0879740057141913,-0.0005700121134981154,0.12315550869591604,0.09836113516494921,0.23713600392428033,-0.041662881263533826,-0.046253054564464866,0.12676298984575263,0.016280702319718208,0.04942310283123292
-0.006584177339892157,0.07456860446119297,-0.13064068341251692,-0.0095678196809732,0.01611149655644595,0.09670026492705341,-0.0625646034709211,0.06841821780449191,-0.18977104337414075,0.14342616398575941
0.09303540623550277,0.06900127264807122,0.12837118926524593,0.0365338767232832,-0.21414059409229858,-0.04375852343036187,-0.132623816017607,0.048399242775047896,0.0871819723725899,0.0387974402788356
-0.1859750751437806,-0.06204872181828494,0.10313523274968059,0.05956012218928676,0.08625312893185796,-0.050380661260576394,0.20641247500151283,0.06868659785251875,-0.08069494813393908,0.048514302660049094
0.03262190081189828,-0.046924649837561255,-0.03296007790517045,-0.3137688290837397,-0.09095794898713218,0.042018297240740854,0.053793119848421424,0.040871124544252645,-0.21011688967909628,0.10972168683847137
-0.06393031131589261,0.1487595517331728,0.05300403221371677,-0.05706478657712267,0.028698653128003154,0.01986712585116521,0.03560100442061619,-0.03103884820652966,0.08297966749418417,0.045540421830543146
0.007805325004314665,0.14681085246212522,0.08299115081629366,-0.015679755369427825,0.000826203517459578,0.1374324255846275,-0.04592745363070927,0.05230365247178878,-0.0015775207954052163,0.03263981271830703
-0.09713157365303567,-0.0508709664654355,0.04624869693184195,0.023828739845708068,0.15520481078949883,0.02723957829589146,-0.09142047656486715,0.0882322456180843,0.09368795546847433,-0.08236112331620447
-0.13708120883666064,0.17604423492860172,-0.00757577107603762,-0.04280476161967066,0.10199547499121908,-0.12151848025359518,-0.09185423305050822,0.0789778614741607,-0.0017603202227039864,0.013178857634274448
0.03042513888529083,0.035392137573872634,-0.04374453692756976,-0.09634119010750225,-0.025074392465878316,-0.08035390919654596,0.013966419920277688,-0.00859765690727669,0.08450803688330281,0.02093448827914817
-0.1336529676853093,-0.06407789267876215,0.034035988835807045,-0.04343590539706327,-0.0670336621967732,0.02625958514448161,-0.10296656526999233,-0.036347118531685006,0.005310085826269637,-0.08953748559352329
0.1188923466574697,-0.0033346615622839026,-0.040714094535492455,-0.04348996431966587,-0.004401598007305892,0.1330713932672806,-0.06920524917227226,0.04385843965628775,-0.01546570660082439,-0.024309148579961096
-0.07121891069078494,-0.1277331974275957,-0.11449067286085785,0.006726116461689307,-0.08891470180004138,0.15404695509789898,-0.20439703692570244,-0.17751590992323707,-0.03430229144011674,-0.037191196603833715
0.010425763720828707,0.10799083656420216,0.06209429051366534,-0.005491974311828648,0.04522766415225965,-0.10233237701790582,0.05409393437639708,0.09641731026458786,-0.05852072382803654,-0.1628986534849041
0.08782639420599563,-0.19352823394977808,0.05028544437373915,-0.02408697049364493,0.0803303173948736,-0.009215075934416016,-0.26097301081491264,0.04938092804909682,0.06803226427727423,-0.023723374408880282
-0.11597211928278249,-0.06534572055740628,0.15786932422126315,-0.09171472817296555,-0.14724582287259147,0.13546443465119784,0.11195325561510464,-0.05336772019896773,0.09660871291660564,0.11109819518634473
-0.16436096825859764,-0.025457672374032805,-0.20014429079882212,-0.026499051123644132,0.11491531361484966,0.03133384441373166,-0.20106004041848619,0.0006785277445686555,-0.025278243265711042,0.06931993282080795
-0.10952720500291725,-0.007109660554950997,-0.22846024452658514,0.004946256485144518,-0.07066642209225711,0.1169705018993584,0.03714007917489588,-0.04983789110492106,-0.004851625476254798,-0.08830602040011992
-0.02694048284095702,0.08267570844966202,0.02760998962134799,-0.0625276191339509,-0.14513715031446128,-0.12192054566332337,0.10235340237824005,0.07920171965007347,-0.1031955420214406,-0.04513586678919121
0.12224018125089398,-0.024652379421448257,0.14422563359399415,-0.07798368566061839,0.01095220182407848,0.014680669061790781,0.05642556606998464,-0.06402380308424988,-0.00650863007388966,0.04193213722598471
0.017263511255020535,-0.07673588277121307,-0.07533655881502266,-0.13371845744343835,-0.1755551886510737,0.03844468197034826,0.06517069286733432,-0.003995824329286565,-0.036857141789310634,0.07982851781490054
