V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.44129313073055426,0.3357395032794968,0.5736219155226628,0.5059755337280872,0.2992855119815874,0.586026326936973,0.40728045709099886,0.3584432591891702,0.36043076845154226,0.36505427627206716
0.004974148087511333,-0.022058244644017906,0.05843292921013534,-0.027669715895032008,-0.037727648059044355,0.0015634888941061065,0.03021845634981361,-0.023633875300407968,0.03651761589345978,-0.014181500176865685
-0.025287698018175247,0.04556805459909509,0.020846341423327534,-0.048527830820359455,0.024015831616823316,-6.454527672319063e-4,0.028213384689876015,0.023327306019422702,-0.007992495565179968,0.0037033482632339624
-0.005343375995801601,-0.02092660410343705,0.012929151919407503,0.006776124685184399,-0.07301397714153626,-0.03246769213746441,-0.05497049269923353,-0.021454017561071605,-0.03457831327426524,0.030190428040244893
0.0021128846229748937,-0.02876597235259212,0.0050265565010791016,0.017988218035055282,0.06517223822859582,-0.006122717638991283,0.02041945781390936,-0.00932912779709156,-0.014071895172251377,0.04791169701192276
0.02422720623606993,0.010465786269615753,-0.007766644610914365,-0.04011524680923784,0.036215062928660904,-0.042974165884783526,-0.028590443040507556,0.00147927551062718,4.673057531470604e-4,-0.015159259627831882
0.05302396816092156,0.0043310282465973925,-0.03001176475426491,0.011623136527673791,-0.03357577453703114,0.004035445059885275,0.0012971488281200755,0.018320075668784654,-0.008498519348944593,-0.0323976398774807
-0.05050118199615035,-0.028439738088300012,0.016343274137439422,-0.03144434107666113,-0.0017312767660231077,0.04900352523057208,0.0424879729997772,0.05125981700751699,0.012796407374309227,-0.010441303273596242
0.03999515507255977,0.022713458689479372,0.014277423749837488,0.017377528429832135,-0.011544296643309606,0.02442714966967042,-0.01870285113913718,0.04918504888853683,-0.03469951900015954,0.012382506689742221
-0.026202972164365748,0.01568358405785205,-0.029816904906752442,-0.03144220104223949,-0.03349713053650341,0.028358861455894665,0.06731247560807715,0.015648258677616135,0.0560041435951716,0.015085049244890552
1.657023509134426e-4,-0.044630252872426925,-0.030659280509726224,-0.01690474778624289,-0.01196706095456907,0.01902535761777132,-0.007049835491426713,0.01213938825000821,0.011007256438208435,-0.012856566036919516
0.010826599017893472,-0.013859620740682426,-0.0424072610228606,0.029537075146261513,-0.04050348151069169,-0.016848529772938024,0.044513024868904925,-0.004237720278225531,-0.011502131433445617,0.0044867619729467775
0.02891969117431957,-0.01613342591153629,-0.040455450953632774,-0.0700626559567775,-0.06749984394254825,-0.06395163530107019,0.021391116027462423,0.0075825848590803215,0.013789915567405095,-0.006234169518570118
-0.01164716531539252,0.014793618417783526,0.05156304836043588,0.051259592904255025,0.015906722152346807,-0.029852318883601344,-0.019981612963534328,-0.03128136819367683,-0.020081881475931485,-0.020837121514506746
-0.00381935078193928,-0.04220476445676116,0.00767822866706232,0.028844250747788548,-0.011745437697391456,0.04748767147629703,-0.04570858888370191,-0.01204792803594619,-0.029003561942283915,-0.010916703446354327
-0.03337744732689748,-0.01657210003404437,0.03361834076524087,0.025919622089437176,0.0072125366688562675,0.005653017307037106,-0.01925406474662113,-0.04835952007981741,0.010445426193551327,0.01442690493847809
0.008072668378235075,0.01911930223074178,-0.032910553848206514,0.04175156422294876,-0.0029454311691612905,-0.0025810190468224456,-0.007355867749071319,-0.04158451654550084,0.008394864507192179,-0.023717215726511462
0.02235721246738155,-0.008669836226271424,0.002817110447075463,-0.03647333752348114,-0.008067257118866402,-0.015399138048856443,-0.02353836855719836,0.009678353370689112,0.012769989380508365,0.005263643351303367
0.00527867291901713,-0.02668541952148691,0.0186393984813259,-0.019104919563355957,0.01885680820087223,0.0028391236736136907,-0.05283700820087631,-0.0642415203869178,-0.009502187850602426,0.01213654234085064
-0.05237458574541961,-0.0913768931694667,-0.02298837844366264,0.04395678084094367,0.01719476156958818,-0.03045040602294177,-0.028327248679378515,-0.007611133531450276,-0.02806977899474348,0.032330428545442574
0.018831981599419064,-0.026587960839646176,0.02828417817621345,0.004699606991518111,0.06486920109662345,-0.037010900830106816,0.03395454081153721,0.05622944569299652,-0.04652189589853423,-0.03378903506670604
-0.017710962380870825,4.672877538783113e-4,0.025653952606834528,0.03578306145115494,0.01587892294073239,-0.040233647262377825,-0.01249178219347256,-8.797918657096662e-5,0.04332309789867808,-0.04568795473443011
-0.017587001693240498,-0.010666014396647187,0.007861629773836485,0.011132582027950344,-0.022409297539244744,-0.03198348985036549,-0.009925043739553194,0.0200159336560133,-0.019466548536626507,0.01060538845374685
-1.827448277084833e-4,-0.04043600037643769,0.00447568522369103,0.022284076412332172,0.029279849200959374,0.02547227595751711,-0.0455809455706263,0.016570474266588215,-0.002705063159423,0.06897807256985085
-0.02210966576324062,-0.006492269499438424,0.005442846613378751,0.037523007976833875,0.03417698430631676,-4.202505820762409e-4,5.005904948872053e-4,0.04292176484863479,0.0029035956462316703,0.013585332004343606
-0.0061259546102009465,0.018911112711804966,-0.023698918728156965,0.013377915321581295,0.02110112726441571,0.030890572766521737,-0.006864898632132776,0.0016891493743066493,0.017579116078320804,0.018432637850239124
-0.05010898548734781,0.0017991146287256498,0.0012138763399655642,0.03164996659966744,0.0417350513296607,0.05208140205779648,0.0057969467338785195,-0.022051032978317207,-0.05971014882315636,-0.01846144246763533
-0.02830505908810183,-0.0236531096221992,0.011532305905039102,-7.567372735305669e-4,-0.007815349451291182,0.01810957695660134,0.011616453987048109,-0.013695416912666302,-0.003903667006134772,0.00870731353565621
-0.007873390430394867,-0.04418722032346379,-0.019177478485612916,0.06762870869006785,0.01166751323106317,-0.03364442507141466,-0.05934848172440025,-0.012636443570106029,0.020802061351982783,-0.021762555031417132
-0.008071889316513016,0.03833250948521365,-0.08610983711202674,0.04002872844455898,0.0587381032994196,-0.01779669592384003,-0.03326267214565265,0.03154637557933724,-0.03956067886686093,0.0011207146164113862
0.046317312073937085,0.03444947043778931,-0.0020031987157287587,4.671749365204672e-4,-0.024946935650608508,0.039440294067756586,-0.004583703719799205,-0.021246735869255844,-0.03220816557896619,-0.020767344777798243
0.004297040849837155,-0.0297003121381635,-0.03317369177678784,-0.018258955605953385,-0.03330092596317001,-0.03441578454865694,-0.01296305204103914,0.015751153155136963,0.03806807888461366,0.02437586565282625
-0.005982844935785986,0.023257582829876694,0.041645535097484615,-0.01785879244155052,0.0018718117163309944,0.011066455622089452,0.02747360476125481,-0.025153858069025675,-0.012350633374102308,-0.009903157493160782
0.009700063741718494,0.005708867625908419,-0.007069928647612959,-0.0540971346902373,-0.002590353664293718,0.050613135083185205,0.023049039039398422,0.011659108451198889,-0.00468306168560421,0.004297092951595852
0.022638785400023245,0.02793578084173184,0.004813449618638988,-0.01728509677254575,-5.483865363487851e-4,0.035668490744901755,-0.01264653534782147,-0.05370726566775895,-0.011990975063424334,0.09303748219348804
0.027520935610678032,-0.003176005890673083,-0.005589319058242335,0.001989975655282747,0.04843215763007858,0.0013903222162708836,-0.018231407247957552,-0.024510866690885928,0.03323787967727441,-0.04226014685212314
-0.0010070631045877357,0.017559492966088257,0.015590762839686273,-0.004242127576347229,-0.04146976489644763,0.004591498016282072,-0.03706810341803168,0.03351719454706602,0.02988686012461173,0.010087002422127898
-0.007740135905598626,0.04435564007860486,-0.007979789021616926,-0.007742107637084852,0.07504940957277588,0.010192524847842674,-0.009895263609888547,-0.027111035599838046,0.02821577466109699,0.007487130378372898
0.02755193643532599,-0.012104154184648263,-0.031519044561038656,0.009221137249465656,-0.0051396379234309635,-0.004093749269454835,-0.00657640301908304,-0.013346087949452,-0.03385769850663167,2.0250387739621705e-4
0.0210506582682748,0.044996695929962534,-0.028316818964400095,0.016579173913878704,0.002092097608588299,-0.0038308282871066584,-0.014475507748818279,0.0397272400185525,0.018753622155081542,0.006466895037930416
0.07363460636056349,-0.03622703890105176,-0.04448683442321568,-0.049094689858302426,-0.009635628355164487,-0.03351235606970549,-0.03625809885572885,-0.001705372996297756,0.055006839629164875,0.0024621592405353818
-0.0016368036285322836,-0.011742071477307848,0.028910163158240233,-0.01435938005369376,-0.046320096091899236,-0.038472204801527715,-0.02986278812684572,-0.014148956754464698,0.04205410499293977,0.0036799079855846426
0.011587784772275306,0.018058751664816058,0.019169065993111165,-0.005839025703440893,-0.01796163252349366,-0.015580993381525958,0.0010306546027174326,-0.013187067773603718,-0.03254319836363773,-0.024157669574543048
-0.019711670697003334,0.02635409018888879,-0.010492660589635647,-0.013751253535539555,0.05871577282827254,-0.029532778659615955,-0.011016005019307416,-0.006546103535624766,0.008470297425901904,-0.015821179614270767
-0.03129271589636349,-0.03347500143618506,0.014958165330767251,-0.01036473462096941,0.03383245650866632,-0.014163206214127266,-0.03430971337246135,0.042413276488348764,-0.028483308034439117,-0.013408974621393658
-0.0498685811928366,0.04094964938549259,-0.03935957005379976,0.04736373039987155,0.003942345140552918,0.015177279525405521,-0.06213569151811548,0.008298789796270998,0.030209005218258138,0.0039916861673256485
-0.009438729191977822,-0.010342831890180128,0.0013254969474808891,-0.02827439819316698,-0.006498885206922131,-0.01568304946556046,0.008363525357855513,0.0054943060895964735,0.04307177245767969,0.04088080147006421
-0.0011838707387847815,0.023385000347093857,-6.072094560008376e-5,-0.0026314217801588157,0.05008197245130204,0.05254528275757545,6.0481243772016e-4,-0.003922841603455208,0.014643289029120831,0.027284724750287363
-0.021065644973717202,0.045077335404000066,-0.014207227131475333,0.03603688533621651,-0.01216564957792821,-0.03652025985958782,0.013311099216869035,-0.010366772784170865,-0.06861654091943233,0.02879631761651841
0.023757024468456726,-0.010400445789557204,0.025198273752134546,-0.03396675031786782,-0.007368789009823938,-0.052444165009136526,0.012126360958384414,-0.016427175901298892,-0.015618768491176221,-0.004960144951760395
0.023719669962935,-0.008416225348446469,0.051410345988107176,0.015396291057804906,0.00893888790356101,-0.06744587214943265,0.026331875467580187,-0.010970783269385725,-0.005379360898059543,0.0019362191689742505
-0.010064056128842999,-0.00780677066646455,-0.0020418922321891984,-0.030525246986369062,-0.0022144441885188874,-0.03491027942390461,-0.006708810944049122,0.031102710558506778,0.013727798980874489,-0.012042248470645606
-0.009936521979030014,0.044305245785089584,-0.04652166797530696,-0.03072900575531086,0.009161764029049165,0.05710501880384738,0.019709298052454912,0.010457939255820151,-0.019728844486015196,-3.865405384200593e-5
-0.013856010399558985,-3.656226581071344e-4,0.0029223146681454006,-0.03731470448657169,-0.015470091186546825,0.008579689497214773,-0.010898298915382753,-0.01009789952020291,0.004370793669818467,-0.014527253111675308
-0.04963693404542109,0.010475392208809319,0.015658653560267584,0.01396367099341378,0.016952563798536588,0.049834418754031315,-0.01107105843638205,0.04788552429503041,-0.016636024295588327,0.011249326924870802
0.02571432534465159,0.03104349328000975,0.052704595937414694,-0.0032550480742839574,0.05614967170849111,0.018688331719427798,-0.0049060156472858826,-0.010381340414587947,-0.010015947084712437,-0.006289308032550401
-0.02241379425431523,-4.593367177384406e-4,0.013655687855064573,-0.042904941632759666,0.02283344961922816,0.02039264329304346,0.014028676963504596,-0.02675915655697544,0.006449361344644454,4.966586177047071e-4
0.02443910858390464,-0.0016779197440352385,0.05324042193711913,0.006680248775367916,0.04857779744689173,0.028027791599440858,-0.04379653417864245,0.017464324294260935,0.008331567454753204,-0.041937906925054544
0.019729760233242764,-0.05684743061200442,0.015586299682401735,-0.014762706450894609,0.021051786885334132,-0.02588206682957093,0.0060388114327537675,-0.003990228782111123,-0.026586046017216463,-0.005017876558146069
-0.04315043739936866,0.01171621874272373,0.0016958526373641995,0.014575551776434064,0.001652768200066194,0.014041398854910807,0.028049407705973892,0.03521186400654344,-0.0027197939129038596,0.044666314515162356
0.01845746402206123,0.05637643726800422,-0.008160269284264427,0.026131992764608813,0.05521216817621225,-0.0011750032174574626,-0.02593606498141511,0.015360612970504749,-0.008746303800714166,-0.007500870232443296
0.011160667001390345,-0.016359442052142858,0.009461689980942179,0.03391698278140919,0.040372447627446746,0.03391439639630114,-0.014294662235407535,-1.0872269281315965e-4,0.008809419346536942,0.016669519430145913
-0.0067196438364984104,0.007115282615078058,-0.00661831209945116,0.001185419516355819,-0.009274607080465895,0.01466581922669398,0.00957594387070014,-0.03206014263468188,-0.02480239305819272,0.08038928668878287
0.04035375487777339,0.023597697598575825,-0.03476364349851305,-0.02859192272903652,-0.025082984136123525,0.022401262596205423,0.0549198123120694,-0.07623977556751357,0.024670982187179117,-0.011158998487582773
-0.008311683884585815,8.044882479359212e-4,-0.009992355814298718,-0.035490502957048066,-0.0062907187368476235,-0.00670767093771848,-0.006883628939209893,5.942493701307945e-4,0.028827865468868657,0.00906921361750386
-0.03000130577128166,0.024132970468643232,0.005241546375612326,-0.026860296439728485,-0.009896116006335973,-0.004553333869650997,0.02015239427651926,0.02702984352574954,0.02947193880591853,-0.02932949912269021
0.009214164923981336,-0.0363442540177274,-0.006489865706738485,-0.015854375297126543,0.01099559141825292,-0.014019022201124637,0.046015094661539954,0.041366391872165946,0.05864806886433996,-0.03592260625010338
0.018966298045393914,0.05321983272226845,0.00630839848296705,0.03241910163565143,-0.025959080408778035,0.027363327540156652,0.013897866991391958,-0.004262916760959161,-0.00790238665542189,-0.025971810979407706
0.0491923353643934,0.027954294349958036,-0.017578628469448167,-0.0239683932281085,-0.013573862811211623,0.011044284185150681,-4.5350348021272295e-4,-0.028865511014987837,-0.05589979367072414,0.019697800228039058
-0.00411819277986365,-0.04883580741954648,0.0524490599018554,0.027496952060541244,0.007631185415451661,0.024231574337349078,-0.016724579771443007,-0.045734938569434336,0.006240876210222114,0.027663399173134734
0.06268955654977071,-0.052753714512932544,-0.04809062865230954,0.007331779993553763,0.02990832761803864,-0.08884564373424887,0.055919750418880455,0.017852178595377275,-8.386513283787204e-4,0.013360367833848759
0.030971136070432625,-0.014432758858979641,0.04762940473025506,0.023229918428958045,-0.05692011903976234,-0.03624759827061696,-0.003597499540352312,-0.0022125948375062467,0.014869380446161753,-0.021421619166223496
-0.0114575553018419,0.012397858562136543,0.016543934046240355,-0.012685332415334155,-0.0019176644371379742,0.0051419725352337565,0.026626168783427592,0.011840848067338346,-0.024010156482184998,-0.03630573647958442
0.01767070536103751,0.0021536559386219,0.06665439990088046,0.024544991448005878,-0.01903775169387849,0.015869335597850583,-0.01132757501716678,0.014536808619695859,-0.03474025111289567,0.006500064582958415
0.02666226771022181,0.01236234451411312,-0.026684072239492186,0.01338907647784631,-0.0049511596737337096,0.0035387259700228823,0.0014421461816537023,-0.022130383553302782,-0.004090816057418241,0.00939367637841245
-0.02246113601379052,-0.007817861540130493,-0.03480777357097837,0.006000099679226308,0.007869227696492937,0.007728121263877197,0.004672977922922769,-0.049327311823010464,0.006030801676929912,-0.015501558855599713
0.020610678882910505,-0.004246206195253732,0.025147681791400405,-0.010176116878253344,-0.04373423833508962,-0.06642625614391116,0.044730166935626925,-0.020555515555378195,-0.04323721829477268,-0.020515772109035567
0.03061283190651496,0.08160270008168016,0.0187953821565002,-0.03489805996195686,-0.05184061334772422,-0.018900914208865305,-0.031646801110360084,-0.016407544018560236,0.019486699162846646,0.039811609342176695
-0.0359401078186237,-0.029040064368022565,0.020585311983284227,-0.008081924406416634,0.0020082942028948328,0.04793312112034581,-0.02640278845245069,0.04553929283812338,8.188952283692811e-4,-0.008616058110575362
0.005968155255693199,0.057003860110856196,0.006864659842785347,0.011823109874084328,-7.742263822200563e-5,-0.01011854029045532,-0.020865994513011334,-0.007503706307676445,-0.029313403262939186,-0.02398984346088953
-0.021542137924603737,-0.05449055929638707,-0.06188917971562793,0.03838572264253062,-0.010556584951694403,0.02069803934788516,0.036357816037510836,-0.03713836891703904,-0.013875404041659174,-0.05416895132072957
-0.007468776299616569,-9.986188396172836e-4,0.044842279164894173,0.00606083646582352,0.005243453531540373,-0.011005901284786368,0.026990863020371597,0.016685007431057722,0.018021053180549827,0.02443884966296701
0.021610579042354677,0.05120477457403458,-0.00258851931491687,0.006154316296050983,0.09838840576729556,-0.026395172409249133,0.015642414989490813,-0.013371514013561589,0.01814913484344505,-0.008212085138693061
0.008394240466219047,0.022962120438099982,0.003868727712579284,-0.018624213874026223,-0.039882903523175445,-0.01927782789314378,-0.018896696689967036,-0.022564880449588404,-0.015923274327244157,-0.02990651167151578
-0.004825354532251558,0.01935150612063397,-0.003022075796853441,-0.03172912740013057,-0.00968973952639931,-0.014138380753042036,0.0193380348220702,0.007666989699457734,0.014093283719226484,-0.026786891477632867
0.018768005918614744,0.0018770666687914965,-0.0038583340992232647,0.019943878095316253,-0.0024984955681318995,0.009095622955689513,-0.009615571298545268,-0.042764039083031495,-0.004074781141532996,0.015047207075190704
-0.013425936031374286,0.03649266373227865,-0.003457010813259037,0.048839455284230254,0.0014037713941569324,-1.1577770539973203e-4,-0.01861338997413151,0.0023464501007755684,-0.008338426992419346,0.018122190225499782
0.030750626251799404,-0.07789160676412853,-0.03826381023023358,0.01144511952202837,-7.937036057891095e-4,0.04120915525718532,0.017144347429012594,0.006855302515888425,-0.043221370568477635,-7.511338214907881e-4
0.0019621409321749455,0.0049596172795796575,-0.04037837917858074,-0.0037378439389714494,-0.012883468971248735,0.02110704103556682,-0.046732588056196685,0.010535600227424549,0.04156652241938618,0.02128532733052484
0.0594018020894895,-0.03622799961293574,0.007439541434006326,-0.03432940158025857,-0.006863420649546909,0.010526597485714587,-0.012039231021043184,0.011232282347211495,0.002167819620789451,0.030418560096813516
0.025365257105629778,-0.019710353438750928,-0.0963277727626123,-0.06323378465324717,-0.04295848366761431,0.006608139575826084,0.06014572277399567,0.032652037892710394,-0.013161584579922036,0.058031280508983776
0.026927670788908738,0.04041923115286847,-0.015061347106297081,-0.05710048506736372,-0.007432999421530766,6.807090977041172e-4,0.036447214061752706,0.0023449261823982057,-0.015389498898407045,0.07235645489794582
-0.011844709645809644,-0.023774060047022674,0.021515686151890513,-0.037668544936986556,-0.056002679870199516,-0.03688137344167119,0.037699591152435416,-0.04760791171154521,0.009352400114036284,-0.09076763476189877
0.006956449287376204,0.045427641502355516,5.654122699455288e-4,0.04900991489948158,0.005117456615249032,0.04158271314385878,-0.00923948422369043,0.027279409167848358,-0.014035188933345846,0.038373112208292134
0.02728533505350255,-0.0446799100922722,-0.059310615336825176,0.012785226149169056,0.0013668645306415626,0.05290318167754963,-0.031977204651719424,-0.03381783741779989,0.020620598301910126,0.014826232654642384
-0.08144170416277016,-0.028381389966582637,0.0264194405827274,-0.022885689562718463,-0.002264598664527801,0.012668405438103875,0.016868796069507593,0.021779989914362353,-0.0011984541792113453,0.011469913221123116
-0.02240784110306929,-0.00920447211721581,-0.021413011944119,0.026233344938406834,-0.03122345498831318,0.026567649535806,-0.010043439512448864,0.015745276476747335,-0.021268148436054537,8.574732242336248e-5
-0.01763330181645206,-0.012626329238022132,-3.640667002411112e-5,-0.012118531182140967,-0.033891083322040945,-0.012544106328755725,0.03101069920269193,-0.04528172026672004,-0.01838135804715582,-0.04795862511043116
0.06227532483656013,-0.003278814048216162,-0.042832174428573365,0.05399913947907279,-0.009548328440645314,0.04071732820931689,0.011151064535968128,0.013843932039936077,0.0027090179323106924,0.012277568342978181
-0.051272710854033114,0.030633600999116186,-0.012067059268554331,-0.03250617669708476,0.006200508887772623,-0.06334594677961834,-0.04247953176283885,0.028061182391202134,-0.016788940349037475,-0.0024328052093312126
