V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
9.305762981860248e-5,0.0030806067044605754,-0.019602962137822498,0.03055171653547825,-0.03353650359694461,0.008882301392606382,-0.03404438898158482,-0.009514672401540908,0.017497256938813863,0.016462480413954348
-0.04266363133506952,-0.04908121525347659,0.0038573874290770316,-0.006964636597102815,0.019449980479139376,0.024685294333497677,0.027102653805930264,0.002523741905593179,3.1653744190623565e-4,-0.01969753192910884
0.025351310025468057,0.02773273434576287,0.024936370372594184,0.010628154861263887,-0.030676070561412704,0.024917355455252043,0.004621345291137445,-0.0028371467592625804,0.009964847776725318,0.012635259083399599
-0.007489859014147371,-0.009952701550171843,-0.024376453775773674,-0.038940218108719976,-0.04492855709077337,0.048103442097713216,0.03455210118166801,-0.02276128673356687,0.011893824964796438,0.012121474994026916
-0.016628201335576343,0.001741913377025579,-0.00438537851318985,0.013102923790686612,0.017697672963614276,-0.025804643559901908,-0.012409803432132712,0.023275100584620567,-0.009127837516334952,0.00670794255552205
-0.04295569931047589,0.008648662601066762,0.00846146561574595,-0.030324707231194663,-0.018678082108394178,0.010051905122066856,-0.034850509503022604,0.02335799115757708,-0.08472027142369895,-0.02418029772780859
0.009989984517098588,-0.028074414004664185,0.021381954291419796,0.010997810328427303,-0.03569245263899038,0.004425354218987561,-0.010449942711178242,-0.022824613058845655,0.0074493002230665555,-0.04029702886943902
-0.022536250645849958,0.035229357043789905,0.036711920485791465,1.0006109915799044e-4,-5.515920549473992e-4,-0.004627244079252697,-0.021112369641141233,0.04166517103026946,0.06667588647827549,-0.017935010296280276
0.03938896875193999,0.02750042098734277,-0.02925318346660848,-0.025691509306261993,0.07124631599552157,-0.009628623343634849,-0.01676068280916943,0.0650356863008961,0.024704621604810715,0.0143473299932111
-0.02815090399300293,0.0466432647575737,-0.040518623582356965,-0.03007885929063696,0.03434053532584944,0.025238704597463944,0.024394936580138728,-0.021842487988770184,-0.0026497927050809873,-0.031087166796383625
-0.00671521589657393,0.012209298108768226,0.01348698186055272,-0.06791311898049864,0.06589341029154987,0.007869406508359015,-0.010468364197805346,-0.02686073594083507,-0.0315390992707886,0.02263591200442759
0.0039370725014422035,-0.01693168200595306,-0.017537804780501015,-0.002340689402095838,-0.02880583178871525,0.047650596217550696,-0.00899098793932362,0.01837712167967948,0.04480820658365565,-0.006503123914566406
0.029044711545438185,-0.008713731414819856,-0.02939459736532174,-0.028013841815362622,-0.01314318912111605,0.014485729055855509,-0.0310745678177098,0.014256501178533405,0.02268683865909704,-0.06314938734223315
-0.00342666660480413,-0.00780007226229665,-0.015272820860637285,0.024679528115293014,1.6692627666980699e-4,-0.05105378453500515,-0.026011600081439403,6.372947162830869e-5,-0.02001762687252134,-8.467132421103856e-4
0.02094736663359413,0.01338512759301885,-0.02581929807670622,0.017960268793430788,-0.02383964690842779,0.0236056835885777,0.0020087581572258663,-7.373268709164393e-4,-0.025132113439799333,-0.04971173061803349
-0.015396503820467903,0.03327456314493878,-0.02747862273560295,-0.012002468564747426,-0.029000528358416367,-0.018402470302908328,-0.014894431323344845,-0.011386690183012471,-0.006188402566545762,0.004534216351787305
-8.064283327870141e-4,0.061349170068404624,-0.03621054728678876,0.004885241545833267,-0.004257984970931486,-0.003164477703043073,-0.004614286788178657,0.03999593586865164,-0.009850715291195555,0.014112882060237187
0.030134573368634975,-0.035170688887807965,0.0452759297403405,-0.04644657181294305,-0.017309620743556353,-0.0017395782637589228,-0.018585582052171663,-0.017386912716004736,0.04284591638529074,-0.018501197542492354
-0.028150361928426064,0.036756910759050174,0.00261151887197977,0.0625037047525482,-0.012499668265166188,0.003726760096732681,0.014183643541154175,0.07380559134913796,8.331556894318165e-4,0.01303630267290543
-0.021657349846134565,-0.020569536226324823,0.009942628663888613,-0.008337321571148203,0.039447264546898134,0.04078508561829219,0.025036346156172486,0.016639624715987154,-0.021810055935243516,-0.03609114502942871
0.04602347514474236,-0.025159270315881634,-0.009570702282304507,0.027435493921094043,-0.002044872494543913,-0.04963470285174076,0.00681757245988039,-0.01717767819726213,-0.004551566028737256,0.02169319250051118
0.014555509860205202,-0.04277790688723846,0.0058651729798679395,-0.01112460681873254,0.012743120610681174,0.002039388212728859,-0.008798905041202447,-0.003970703472999912,-0.008628555755470394,-0.011496073073286641
-0.006151216497109976,0.029650458527689338,0.009397848437154126,-0.005529962016658214,-0.034199493124200626,0.033924241259368784,-0.04892475817051074,-0.056998377797796596,-0.02123623878061956,0.006853321177364018
0.01589233165199925,0.0036190809813049243,0.028061595672555385,0.00860964093416174,0.02732236790380094,-0.025916324963533226,-0.021209722064351986,0.008581051180698499,0.018785029612751372,0.029218826658949974
0.011632448393232936,0.03938287202937045,-0.046434973691994126,0.021486358197467994,-0.04026443907589733,-0.04279618620638708,-0.009611662821582661,-0.0013343970732147613,0.053661142928897176,0.002609426508542436
0.02990482152654678,0.0294298762038287,0.0038560905533596974,0.011295915472691348,0.010289206282167476,0.0029527961264881326,-0.017481195672528448,-0.030084699046041774,-0.03660972942010523,0.03667050560569703
-0.00337384373101548,-0.0346172957726485,0.027800970605158362,0.02604661615318799,0.016134924559439216,-0.03035287946481935,-0.0015480699340056792,-0.01454674513794958,0.008835622497404279,0.014084515331827587
-0.03377386842434168,-0.017158090794395568,0.02092362096987268,0.0021862789807201473,0.026888135811743954,-0.003428045720669481,0.02195839895305916,-0.024519515143890343,-0.0026561327035721782,0.01048461260296434
-0.016045325706316494,-0.0820055452940583,-0.022490346054352597,0.005913706435175092,-0.002973520290773373,0.036509904202576965,0.010468449916328205,0.010036247130485678,-0.04246659589710365,-5.253145419400998e-4
-5.686833229952417e-4,0.014819877364780399,0.003506338729389209,0.014491685688087917,0.02380326216334706,0.035313781431310476,0.048903666185533816,0.014455098218475617,0.01612954108258445,-0.005670414472247118
0.008933129197865684,0.01931037002473913,-0.032407148673351524,-0.010096505087804122,-0.028290054787577925,-0.01453548945829634,0.012679750243918837,0.003071641231384693,0.010251881223492448,0.017628683301076593
-0.020375273274481468,0.034114635992720486,-0.0025366943739643984,-0.00405752626705564,0.016526414188932904,0.027443687506242827,-0.0035088975495628735,-0.018350747036126602,-0.042110276605128755,-0.028583949757703803
0.03953777057420128,0.018344943298639452,-0.008418119145573529,-0.009069927355070501,0.027221188149367314,0.02294892530855987,-0.05379528071616372,-0.03717384419011871,-0.015011047119464684,-0.0033059603783040354
-0.043439947798495956,-0.019061245451279057,-0.024446553876672484,0.05086114015095939,0.062073320180262515,-0.012251316199626586,-0.0549674085974337,0.025555234687939528,0.0021973416032153004,-0.009218674015409888
0.05913763694027793,0.022357741025692775,0.006913685478097715,-0.010514030040816361,-0.014010525490982313,-0.019503334816502644,-0.055001369850192355,0.008858498287494783,-0.01297228298175262,0.0689182377765004
-0.04722394308332943,0.010468581934528187,-0.005768481951819376,-0.006198540726958598,-0.019740700720650043,-0.013107357755009952,-0.002990577394440521,0.020563275865617806,0.0041854053351023076,0.003960697275568129
-0.030424115376833788,0.038025836499490234,-0.037969104170179,-0.009174166823657485,0.010496891309853637,-0.018768136450067384,7.546105015127255e-4,0.03634496936937102,0.05204228471386339,0.023710396633909774
-0.011320393567595842,-0.021161061426352316,5.370382767581717e-4,-0.01282546034871015,-0.0282703538498836,0.013749901421070153,0.0140044717566354,0.03373988545384285,0.00494443166350854,-0.028041300699518587
-0.010861172505686805,0.04502578273531408,0.04113135446814658,-0.05910041408614032,-0.01293397944317316,0.042167157678156084,0.06091766257347705,-0.01885796740202709,-0.056480965305170786,-0.03411089684152748
0.026710460097888564,-0.03123199183301757,-0.011222898642446761,-0.00947388021048338,0.03511234437000944,-0.00519621832008718,0.017756900671760174,-0.018533938900525012,-0.025149276184547726,-0.02636352655811661
-0.0026230119412141446,0.039120490964808644,-0.008223308452959953,-0.06079849023389278,-0.01970802519304005,0.02415798386761267,-4.7052807630360786e-4,0.008157949003625502,-0.04259323207707933,-0.017326153329010878
0.03031795514520934,0.017014291352091867,-0.012314628637582927,-0.03395421985438316,0.0040058633664121525,0.039121759326779554,3.4004750630446716e-4,-0.013876546130384242,-0.005056499809140093,-0.0033662153853312457
0.033461104384522385,0.011636482008386552,-0.0192845012481391,0.030444337072618743,0.08964133455522165,-0.00508800527058229,0.007983861621839498,0.00146649701998539,0.009231274165940424,-0.0027268492635306348
0.01043696850366266,0.005718491099872234,-0.004135525726702029,0.025633390609519385,0.00865160070765099,-0.02732655306099153,0.024425516253044503,-0.045841724891489063,-0.03959018130701085,-0.005985048036557227
-0.04829933670599451,0.05838263150163407,-0.01975250774092199,-0.03770055080229335,0.02290686625888812,0.027201432581309817,0.03329712969085061,-0.036818322424456276,-0.0047791684458583315,-0.0209118448229769
0.02886145963289057,-0.030579925328618508,-0.019878930118100782,-0.03689533693657772,0.056656382592597344,0.001781029310079983,-0.017022892197314555,0.014526163745368395,-0.03257899305911561,0.010088187762373116
0.02520801149389341,-0.004552830307887783,0.0443338008834336,0.05151080575424342,0.036346583210375365,0.03764408163747039,0.011422007328689157,0.005930377819738921,-0.030092966797316132,0.033056520807197134
-0.04014971993765477,0.013930285436290095,-0.028271927296299192,-0.03753664242862967,0.0860550128995478,-0.007890937093506795,0.003181819128856734,-0.024846791809478942,-0.018674337563684515,0.015232657413972952
-0.008106575580755587,0.007951071673704532,-0.025844002729124363,2.566910341901029e-4,0.035580938425409506,-0.010191103385854024,-0.013257033274826073,0.011824407873875448,0.013240255628958902,0.0027814151183154627
-0.00997785213208453,0.04976807055091456,0.044309071679493675,0.033304114639812095,-0.05080957898046568,0.06315801369492874,-0.0074528590883711976,-0.04023654947292557,-0.053536654023978406,-0.0201636672870185
0.012391553023442083,0.008478163742780999,-0.02991263187530813,0.020567720731082866,-0.021521319776869097,-0.03822141215379512,-0.002634285719350276,-0.008372885329007144,0.006723814833002139,0.021877674150081766
-0.03212867837583262,0.00962463193384234,0.005056055104367555,0.017362100242673914,-0.010670294528660711,-0.0011150292578645758,-0.013956737470895937,-0.018939145828045983,-0.002977259363305113,0.029579724037508626
-0.03491606553895473,-0.023263167326842808,0.008067369655707146,-0.034206114303800154,0.0243856654525059,-0.030907980096563977,-0.0017258493978929185,-0.053988728176349615,-0.013533769224367678,0.009461188072921524
0.01668652059968146,-0.04389235024588365,0.0035383296993865276,-0.016678309100954525,-0.03206210537070976,-6.447379125096052e-4,-0.03757358645981415,0.010284429827507598,0.0164500416668065,0.02957059689547088
-0.010885726659540915,-0.013541302333720008,-0.024270513930541544,0.004843577484644861,-0.013793171273240295,0.04630388755523663,0.009683237784463793,0.03960793790454599,0.06186233608026932,0.0071293555785869826
0.0028767977783255823,0.026580078965997216,-0.06562107842481636,-0.020008410083586115,0.02149220119751573,-0.04114408896494659,0.02003477050004323,0.004099943001675684,0.0073962388579928125,-0.0010364952975497163
0.06156444910078486,-0.027584260616259168,-0.001327414468482101,0.0691265549510187,0.008208058363143814,0.031316341159721074,-0.024698898945228077,0.04075044183928418,-0.012648613345180696,0.002689892151319542
-0.024311037762281967,0.01700091954895881,-0.03348654867253927,0.034370493211485775,0.015135826261075304,0.004955995362946047,-0.021366692644004086,-0.007093693043078322,0.004949657050874176,0.0041813453530689096
0.03388877908663001,0.041607913860401406,0.03660124266235776,0.023840963802681893,4.2858860321115766e-4,-0.0050292664399419805,-0.0028168842481295837,0.056457090310499496,0.049049763099565824,0.013395412906476242
0.02453786274052166,-0.008166202797973018,-0.027394909124267158,0.010616486720706047,-3.5395644895718696e-4,0.07867332174254167,-0.02787667673205013,-0.007223491647596529,-0.029324243839351758,-0.005097345943739171
0.034683225353040116,0.010226727528102041,-0.005365654072633619,-0.03463932357069422,-0.022302816541876193,-0.0029142840320748493,-0.020709504045091493,0.018855585360812062,-0.006010281414192153,0.0060019708632170436
-0.05038982273285657,0.009037202698175604,-0.005010749349212259,-0.01915556951347718,0.020893564742054584,0.03484931184639169,-0.00567990491533686,-0.04732022613186542,-0.02114363573218346,0.02131185124784864
0.011708352643247063,0.03445239869497403,0.012135903334401678,0.05379360319782734,-0.00893786804666939,0.004416732944026801,-0.03611721793699513,0.038099964700130023,-0.03760367548426824,-0.022620497056840775
-0.02607752274609221,0.024615832452635985,0.03737301874461781,0.015639861118764718,0.028709845227724556,-0.05183825850858591,0.011482508153384429,-0.0023004948259889913,0.002270668840321594,-0.010363635724750494
-0.02250511400566616,-0.010374570371794584,0.011634365529595674,0.002646567869948974,-0.06804040131410051,0.007339259981364574,-0.020630724811840733,0.010003082755149087,-0.03511430900302037,-0.025733101724279627
-0.03716629015796558,-0.02229617294156342,0.017480151682674354,0.029383387995621207,-0.04930918319632587,-0.04257644537966172,-0.02511115815103665,0.030243803960125874,-0.02307336037296607,0.021419186943551365
0.04585515304131791,0.011899985943628682,-0.023141840082874073,-0.004848876174272004,-0.007132061965966835,0.004281636738787834,-0.022438904396492248,-0.001810119388168617,0.03157715543639075,0.039610858457499974
-0.04954058540570272,-0.001733141111630997,0.04850182693532396,-0.03484407222855813,-0.014782677101635668,0.0031064084608685614,0.03818960888477919,0.030175650768436535,0.004000575904373476,-0.020222823331845736
-0.025061150973657045,0.03242443051528386,-0.024396665384927387,0.023388227474116532,-0.021499216873329424,-0.04331314934458459,0.01349389497499132,0.026368905715134144,-0.024029203584330264,-8.93380273189918e-4
-0.012060826493544168,0.037234799693579436,0.008794662052976703,0.048315828077007766,-0.004357238200068985,0.009043038571400847,-0.03634849856035248,-0.003372724483246172,0.01552786851530892,0.03410648612641266
-0.015375036552713283,0.02176041828693612,-3.240531027295602e-4,-0.01198209501727732,-0.023864113981558462,-0.03826356272879205,-0.01960533061253291,-0.02840118908554012,0.0040343145605085725,-0.017981969533984014
0.012761850575544194,1.9518760794742945e-4,-0.09687630149858081,-0.016260999671113104,0.01988146729403074,0.019141996511070167,-0.03662275813155964,0.02384215897701108,0.061580174087173735,7.688444384708828e-4
-0.03042336583941741,-0.011943534793967151,-0.014120573587833887,-0.015239133172072605,0.014029037619930497,-0.0517289270947537,0.007470273029915533,0.022409537843018645,-0.07212995592327304,-0.020403634211737697
0.03343437096817439,0.05109439721791901,0.03543499480791596,0.06235314850482232,-1.5321578436458956e-4,-0.007899831161743929,0.01735976848080059,0.022534723218437858,-0.016561841366335314,-0.014754290747562246
0.008319394634802097,0.008603564151603198,-0.04240357376585229,-0.02589637602033623,-0.027415433036166822,0.03502528619908299,-0.00937790681484127,0.0056444117512127485,-0.05055092599865983,0.0023297771875627105
-0.014545998589819453,0.019916692329993692,0.044567307865561345,0.027225509928158167,-0.010703571165359839,0.0390247001701664,0.03585509104521726,0.02859832250011131,0.03863959240540223,0.014768725266813654
-0.025396403208952686,0.03013186198145158,0.02023590580995567,8.623798523685116e-4,0.01349412678665944,-0.00993124566554594,-0.0010595560528715699,5.031465946797865e-4,-0.0015997080137975374,-0.042074687957128015
0.0012800107552977257,0.058670527134445795,0.007439033319145221,-0.05972430307590771,6.150317189787387e-4,0.010531154094773376,-0.03731534745072076,0.016219688496162277,-0.03408794547919272,-0.015300470217835253
-0.02811868146929769,0.031241543831058,0.0037270062415541722,0.021257472143505714,-0.03301844140153984,0.03062139605472467,0.008592465692405538,-0.03640174735260025,0.025388001607317127,0.03194488270152241
0.007145097020589723,0.03532595666689227,0.009358890532600774,-0.01229834485757855,0.013630219298604697,-0.00836894136825217,-0.021913140945205283,0.020811991157178956,0.011524873029992513,0.006975197061543647
-0.0014397751535184667,0.03918341182901989,0.031237653799185958,-0.003031662511672721,0.02053730289155814,0.013255934811212044,0.023506274591210245,-0.03232718195630271,-0.03937294851190653,-0.01456520987689697
-0.011034690725173442,0.009476678654891754,-0.032703421492838676,-0.016706162670332737,-0.04656564216077613,-0.006919518224323714,-0.008501960761426923,-0.042956520083420165,-8.278961564639198e-4,-0.021421949532277253
0.011249139817706076,-0.02162200585153917,-0.020815943318220703,-0.015038416084755254,-0.009075215706001357,-0.01177272364833891,0.036327075062112836,0.02489937787737386,0.06411223921143187,0.0420282189167251
0.020117670388781553,-0.013817945773363831,-0.0044102069268491095,-0.04499562301537379,0.016808085202645578,-0.024620115827134935,-0.0017286151350599966,0.00749224939203767,-0.009424855349885027,-0.02637435715383354
0.0035978071108283163,0.025735410483551265,0.023199699122434716,0.027583965836233893,0.018121167736028707,-0.021961821786655136,0.01983360169311768,0.031228048250658398,-0.030938382705251635,-2.3833382199282824e-4
0.001107423638469497,0.017679858778400694,-0.017602922940089034,-0.004296389149562323,0.00914729708462073,-0.032375785573244345,0.01195003393117341,0.002851544434019728,0.02199316126154215,-5.028613602599552e-4
0.006943634622641827,0.0018396601368899812,0.027339398094705595,0.04085162200416648,0.03511030860615728,0.03560480591149974,0.05947560231402074,0.02088204900118166,-0.06426626682538936,-0.002915973165091723
0.020309175662151974,-0.022159195879419627,-0.027492572476983987,0.039674856040192906,0.0688183486334417,-0.06324968299585798,-0.005810562147915748,0.002251813522299665,-0.015436862998890325,-0.01922791868833164
7.53779916045058e-4,-0.006119670882504057,0.04255340083834631,-0.042437134816143064,-0.05195004334090406,0.013334605517710055,0.012075217272317383,-0.008768231107091422,-0.010722714528479851,-5.142702804930148e-4
0.016919354365337962,0.03922310319862142,0.03380913484293839,0.016257474227082073,0.013703802105664877,0.013132040572723972,0.022338197930061615,-0.015588347497299839,-0.03480199825731891,-0.017339125074913912
-0.0036918039444433373,0.027489265669223727,-0.016692424352446316,0.007540301391589399,0.01921528990915616,-0.04593396800714327,0.03502269271015313,-0.01983927951547603,-0.04169610769619143,-0.004100063621599607
-0.017357175987850488,-0.01238432365122043,-0.006654976460293139,-0.010906540188808593,-0.033900845548802065,0.005746612353911222,0.019144502188679215,-0.057512621132005004,-0.04342589915223292,0.01607903710598674
0.020896725012572923,-0.021335205729360485,-0.038493435750919194,-0.016085421669007064,-0.02233820172070432,-0.014035403681466236,0.01002735031368833,-0.022065463125327967,-0.026515163829723836,-0.01860404292696842
-0.013978039882607072,-0.031004817371053015,-0.02187931795392585,0.042613969495187996,0.016069216812013874,0.0016515366039941424,0.009074472517846113,-0.01038611856895586,0.02521653340755066,-0.015223731271561026
-0.009805685042159043,0.03018289051496001,-0.02130860846374903,0.005542283253762534,-0.014412025311895171,-0.0032458378058902275,-0.004371195217641616,0.029832856157153892,0.0071203871578571915,-0.0025781555316246392
0.004118108853132799,-0.003379095836575236,0.0014706792126346238,0.0103936133968866,-0.005439746538706388,0.024086374917737692,-0.0013573221927824963,-0.023378046483126733,-0.0019240703269356387,-0.011220943968021367
0.0031836228933869453,-0.007711184705159751,0.004027326972709175,7.21448332319476e-4,-0.017805651825958675,-0.027110688145050982,0.057131503621322306,0.04021421467567008,-0.016569039490942166,-0.010310664043060915
-0.0027781187966939573,-0.05983779886073368,-0.005147353581473197,-0.020304901950803728,0.014297001489249062,0.028607253098853216,0.0020302623960443667,0.02304476717541147,0.04046665192978799,0.059073796520480795
-0.0035794649436370228,0.010186749231863936,-0.025544162787074352,-0.00491598211234466,0.0036379571864669238,0.03457668048676948,-0.02782521736617536,0.009968941100451148,-0.027326728431607824,-0.021491032749916043
