V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.043224521197103294,-0.029516139425634684,0.013420707538337889,-0.037198097064740615,-0.025674046327835504,-0.0393360499859907,0.011548063913546186,0.031715899468565456,8.858007550481175e-4,0.06527386269091139
0.025108948485315728,-0.040763347141398405,-0.02886356846759489,-0.018791637783996704,0.05241134493511005,-0.013831385706987947,0.003980377897020005,0.014679423992800865,0.007593442119140288,-0.013688723847674585
-0.028948097656114433,-0.0047128034586436315,-0.02164099782488363,0.017662435296772513,0.055837496626111933,-0.030606555232406428,-0.007606606584056398,-0.0351584569641171,0.04101663955565948,0.020918570723003873
0.00793646392088051,-0.05053207635941672,0.014322385718780818,0.025080410903209463,-0.003662127528437516,-0.026073105479817643,-0.008648674157820295,-0.03828394487470058,-0.013533265526403434,-0.016812620366296598
-4.4355338828723956e-4,-0.01933454538286895,-0.03183213135858096,9.12394248095485e-4,0.001816058297146342,0.028796440824884122,0.005600357704786182,-0.019912367803066933,0.0260108111765625,0.017077408785235393
-0.017030133983007407,-0.005663420407956856,0.03048787896917722,-0.04136824222480706,0.019810711507371508,-0.00665932620919929,-0.002418869082249318,0.021202979419058018,0.048271714255668736,0.026775106829400826
-0.017722207500936428,-0.04072528523786843,0.00429613971533741,-0.004594484364831757,0.02542274389597438,0.03865085161850487,0.04674152495308201,0.0022805593191336064,-0.029388209980318766,0.04028877548414355
0.00554029851544261,0.021744313415199456,0.02284706085681076,-0.01889077705742838,8.099447764726707e-4,-0.03650276629049977,-0.0074490819579406085,0.05283593706731126,-0.04329108940481527,-0.05384134963423553
0.042421529585294986,0.00513173907972994,-0.018383680230196615,-0.0444673581425136,0.01713524480666329,0.06822198143438872,0.0335498145789609,-0.014559677655534278,-0.039006959162360175,0.051095412457287964
0.033099581357563065,-0.03484888645978201,0.0045017239413677815,0.04659249262654864,-0.0055273511315232894,0.0262842252892253,-0.02307619506452816,0.00752908419547778,-0.023499947800414003,0.017055317734711778
0.009837277825105352,-0.02679954772751932,0.005307827454448648,-0.039303296718746585,-0.038256104893280345,-0.02972154336272758,-0.01065451317006104,-0.05934597630473218,0.006418694945901666,-0.002829999742427926
0.028726439800517204,-0.0091882335281568,-0.046062428995515804,0.02642711080458982,-0.00527493150889816,-0.01803283444138768,-0.029990253419023623,0.020594303614131407,0.06831309521430876,0.022233314476977874
-0.012044839537112719,-0.03645586460999419,-0.01493503975200215,-0.004677807081603353,-0.00893287888331599,0.017728176886228967,0.023267810736922884,-9.631600550772371e-4,-0.045591524814878805,0.008541776756046152
-0.08080732433892439,0.060756082804237894,-0.028148392571741423,-0.007942106604535612,-0.021907014305853997,-0.02697015463367988,0.05203811730311725,0.026282226493457447,-0.0511796918089581,-0.020574520473774862
0.03345991905884922,0.04481512896349016,0.008560224960290465,-0.04553766528339661,0.03950243665227858,-0.009855107483215622,0.009894573910951852,-0.016872632087562903,0.005140935400188263,0.008593485454824497
0.003325612227431182,-0.01232138427343649,0.013085620060686334,0.01004807096859824,0.0016466065017958786,-1.5768607622315773e-4,-0.004923884861701905,-0.04051205131376083,0.04138112706950838,-0.019788728148562716
-0.015448526447847473,-0.01830727480372088,-0.028922765268933018,0.03617777976133673,0.036002360947549446,-0.013511128171465821,-0.0235226790113822,-0.009335037086785923,0.03845129612015715,0.005620111625768606
0.034251109037582037,0.010701502442678886,0.023873673202993283,0.0026914316978125406,-0.020800091000432307,0.01092830704786368,0.010051169404604708,0.0063982246434471,-0.0014478616638597835,-0.005868916364439788
0.013116637848617526,0.032790931865703046,-0.002732269980573778,-0.03365442495549321,-0.01878565226854671,0.04306564992341677,0.05300044397577553,0.061736750808164764,0.036315987091533046,-0.02806007652294504
0.008034658938358486,0.0029359946669170966,-0.028320963559230167,0.012460152383811311,0.031683336298753834,-0.0447587211362384,-0.018889370779912547,0.010357579737510881,-0.05226986710971533,0.017542122912142317
-0.03697801412435743,-0.013880745603258549,-0.023843601124020834,-0.043905251936099295,0.03356272566759929,-0.008206064209543703,-0.004494205823812273,-0.06617344101531364,-3.0087934865966694e-4,0.006202200126113069
-0.02116646385282538,0.029512531760622254,0.020161449881409454,-0.004173069045223272,0.05091741221552583,0.01688130498016204,-0.003905476385372248,0.028679648158549897,0.007927826063293003,-6.073399998300661e-4
-0.04083989634436738,-0.01059187592077951,0.007723163153737911,0.05119398794075303,0.005285564032486644,0.004667542064452075,0.0052515351434432875,-0.029159652517526228,-0.00110913333661846,0.022621431750590157
-0.02332870784867995,-0.04031870403933867,-0.044431024726729204,0.012843250386595008,0.007734766501470866,-0.029531078314070213,0.014640137722421637,0.0305596412033255,0.028168731351954798,0.0034037635051071594
-0.01741151865309709,-0.028286225979823904,-0.007368844733465942,0.03017556352885508,-0.07347375745247513,0.015335230175582353,0.010690541159847798,-0.049695612551552,0.07605187528922344,-0.03353099333783236
0.004027800626247462,-0.05596825687736992,0.01436445832622587,0.002404180027370443,0.03342891573651604,-0.03068031060562883,0.008219146054871817,0.02092929473371486,0.006206719704687262,0.02059035677498379
-0.033373900796091246,-0.014512855224506325,0.02022727840838768,-0.012801595850517683,-0.0340024254616894,0.0594839663639984,-0.009502688133200158,-0.05720364253112238,0.018100411786723575,-0.028315382508166332
0.025845941261768746,0.005631548235274734,-0.025188313869833376,7.958066699052958e-4,-0.0218852903534543,-0.004411524204398987,-0.0019417078366851068,-0.035725173244084,0.049058064561895404,-0.016275469142335634
-0.0260033684033452,0.03144225732318774,0.027581910197675627,0.010404425381404065,0.026589864818697857,-0.029851144365389232,0.012168072340938285,-0.04270631545878652,-0.03435342993006847,-0.04714564741927219
0.004536350046489993,0.028294616271810524,0.01197526304232044,0.003684601527945347,-0.01082207128606964,-0.043688320395416286,0.05608181520903474,0.018882850209407876,-0.0013869076922686698,-0.004315725475052109
-0.0047931889365485794,0.012719719894027088,-0.011773168992454725,-0.01007846181823282,0.06055214728340032,0.02412626546660166,-0.03909756849659149,-0.001368593879591258,-0.009006150918132344,-0.0060682014585488695
0.028305419811203315,-0.037285944482497044,0.0359134703569446,0.020624261930108648,0.0047326932012885055,0.0054632422251655426,-0.006215423712314758,-0.0353063114845246,-0.01924068309267517,-0.02614156432400006
0.011124146343958741,0.057268194537628714,0.0202023758203931,-0.009181936860731398,0.006988765423844211,-0.045352391116695714,-0.009108005249533346,0.024166736140793996,0.047394965894866,-0.002774692859446576
0.009940527423719479,-0.0023326269941505674,-0.02513453403448605,0.02927140178342513,-0.03436431677702566,0.037351210775895274,-0.0014228013937878984,0.01629921301420916,-0.0038970939335097243,-0.021824511803238463
-0.029163198453241532,-0.012888020523247291,0.0060858522059834995,0.04069630083325895,-0.009092856770727785,-0.007259577577252663,0.005652699039004086,-0.018986899874905674,-0.055814030221232,-0.02574213791700102
0.0054785182935110114,-0.0016855051673177713,0.011712407646040682,0.06772310412884551,-0.025507653441268898,-0.004120805654970523,0.0026995934730662877,0.007317295352612006,0.019367627197563218,0.004670604068803474
-0.03334105225631554,-0.04404490430772276,0.015311001313165113,0.022541011967268553,-0.024066322431579985,0.006925303875920498,-0.015761315450255515,0.039169165118748815,0.01296834761488183,0.003915922232230742
-0.03704775207462412,-0.04185275746321283,0.008697067657962892,0.05130156596120824,-0.009073032336898233,-0.07082807496899238,0.0063700639158287865,-0.02356035375785361,-0.01732428380211927,0.009067248060635484
-0.017732035733788506,-0.0044373934361852645,0.009694920008251761,-0.048003947999741406,0.0043006366703517845,0.01981033684369029,0.03364679762572449,-0.01868320259978364,0.020905660148134633,-0.012478121261299501
7.797915116319801e-4,-0.008370807455082565,-0.020147973000007893,-0.023610940378149484,0.05726713381151085,-0.01609373250265206,0.012230448596397672,-0.02062570477924135,0.0016087742985822211,0.015636366694784937
-0.020564169614438323,0.04263192691476875,-0.022189376500632137,-0.035993881446272316,0.0037394180296291576,0.004530518109615446,-0.036442171436477204,0.00526808833564855,0.00505131314348651,-0.043082704919756666
-0.01257777272024494,0.023947831121364508,0.027836873136629074,-0.017716360163068542,-0.031457044197439867,0.0123989446640286,-0.0015084381472540045,0.018161510426442193,0.05560901697648661,0.01359900426574123
0.013078376462036995,0.031192359221478234,0.027599888234549685,6.901751134493594e-4,0.02359930792049547,-0.0030422255618893427,0.0029987858850350825,-0.010992483781311091,-0.06012016759935633,-0.04328304113743422
0.014075645012299907,0.005580194269949707,-0.034699223928398644,-0.003021893275365884,-0.0076883241090186,0.017477469010337768,-0.014421195567021981,0.004133132818606059,0.016505564650175653,-0.003962812283011642
-0.002903673672442191,-0.014812003494030074,0.05849309113878447,-0.051076158030137736,0.007117813474282361,-0.006463792555331887,0.0024544324440479385,0.028330991191009555,-0.002000279230413915,-0.023510732377993924
0.002130353320571744,-0.016501510864833806,0.035812166747982446,-0.022131171483529638,-0.014573847700560935,0.0422569600286433,0.006765050008220892,0.03419706875703611,0.007114417019159622,-0.04096070995286497
0.030732159569233797,-0.031351336605957944,0.01008341828144067,0.018840914987734044,0.010832637634262553,-0.017513031099968338,-0.028570782017432537,-0.006920855583750959,0.03633593622113488,0.03266316502932596
-0.008931934666976615,0.03493578484003761,0.010967625175145887,0.009689379735491145,-0.015246589928701263,-0.03238822747862961,0.059652169246016074,-0.035601805831223576,-0.018822181795021934,-0.034326656614269695
0.025211597303348352,-0.018778178769398354,0.0011398998429922804,-0.010782068552072352,-0.035042329293589226,-0.014914354460504459,-0.04129769952270339,-0.015039762810861074,0.0669484997319602,-0.014013704767142898
-0.026420638630236856,-0.0075573106666441065,-0.044455177049933056,-0.03726496553652131,-0.05064791976777642,0.021268978993610937,-0.040506768196372195,-0.026286585815929818,-0.0069437954359869375,0.008872577240780846
0.015333450274426392,-0.028837613662418292,-0.04580456267650756,0.021115389248872463,-0.027625885485203033,0.0041970439667784664,0.012558007239060759,-0.008146599114246127,0.03579777280836735,0.025062254264507863
-0.02316010058316208,-0.014753976560439771,-0.023650775564357893,-0.015151664906164512,0.027808930223201914,0.035613268749143195,-0.00846892401320585,0.002422446528917642,0.02487116398878329,-0.006196418354778498
-0.021023708954232938,-0.023829391961471418,0.0024928693720578233,0.0011329116847007496,-0.01300443022355029,0.0114022493871231,0.013337677088629667,0.03404606818856763,-0.009977135583974657,0.05656810529805707
0.0815664462912695,-0.010947527833023123,0.021259211184603097,-0.05754626969406089,0.010807505230104278,0.012022241116438435,0.00833648934793518,-0.0018929683806851766,-0.031589148848075975,0.015283007998413199
-0.033842332101121295,-0.02523347600740598,-0.043769815492123,-0.022163512055760688,0.01357849128745999,0.03158074358502096,0.07153259963046119,-0.029446756192397627,0.018527816709780244,0.022693835717569808
0.0041586984899394846,0.025468180031421386,-0.018346458777113096,-0.01759767650950866,-0.06206208640300095,-0.02472668196068561,0.02245752741239114,0.008289424741116717,0.014024718595932788,0.07745701833486078
0.013930301671875537,-0.017721707020960823,-0.040797116700567036,-0.019133180001844642,-0.006321408494006531,-0.034729109880808635,0.05348060664428156,0.0017446396351031724,-0.012355688683775762,0.004998857880182115
0.03122249237020343,-0.004805162055269651,0.007326483332557833,0.056775166452675045,0.009677891720446493,-0.042861947691282834,-0.0750324430375173,-0.03761076716245358,-0.03858570260926267,0.035461871287718265
-0.02765394720542866,0.027782198036768783,0.011472279117188244,-0.012792323324070733,-0.028145453692760575,-0.016311382451942472,0.006329801343618626,-0.0019130526810339768,-0.02058708797517664,-0.004277828671978812
-0.008833916378895721,-5.773662776044742e-4,0.02344889298519851,0.01993049308035804,0.006390427853818492,0.02673976195322265,0.002009319808754788,-0.04009775768232217,0.001862825556450355,0.04039803646458103
0.039696339476045395,0.03920870272657458,0.04139666818921844,-6.81393955078313e-4,0.005045465007165364,0.058973033632735525,-5.823008241414563e-4,-0.013275804762817532,0.026999216461223625,0.00900435843067488
-0.004430088348387269,-0.04468713336233187,0.03112368714885432,-0.031519145428369894,-0.025040184892728103,-0.025322011790872182,-0.003659686392544289,0.033834651142170824,0.021459777865278633,-0.04840474543835612
-0.0030873027213471683,0.013850055726742931,0.016167172688511828,-0.005827560124014053,-0.013299322263188073,-0.018629415348666852,-0.0098290820575765,0.014957993183724658,0.038191393746272534,0.06337213426029939
0.007662532107978361,-0.009171876882009947,-0.025743624913405077,-0.045581726126084944,0.04786914632670039,-0.007821731508652032,0.010903753294835797,-0.015127146497580454,-0.04956121961277549,0.011524026335869795
-0.02258255668178366,0.029609529458055242,0.02376383641072898,-0.021614345447440075,0.008685795776320174,0.006511353592150298,0.015555074811038443,0.0056604469696794075,0.04364224050574865,0.02355599100120724
0.017573226073187533,-0.011923571354653098,-0.03372081229656391,0.014134403754730676,0.00568134698433463,-0.026331031621594957,0.034662559582687255,0.01133203617772376,0.005111818879732353,-0.025019498346065452
0.022655018203480103,0.03424052490780321,0.02788738126817358,0.011296195823599744,-0.007337847937389031,-0.003820568825318435,-0.0012136910095828398,-0.017232928841807,0.0034089136351043736,0.030574235615170236
-0.027657874904567437,-0.01801699643276549,0.011133927654365794,-0.026691157286579035,-0.00481653873596188,0.018297663452796358,0.02006217738440946,0.012320877154911621,-0.018702223285680913,-0.015049461254755382
-0.04216951082033787,-0.02547525914082978,-0.04722864797071311,-0.02555915904210453,-0.004119861572697547,0.0203192850991618,0.01077148588772533,0.007185725855787071,0.014941050866306187,-0.03855569640912524
-0.02271845228722961,-0.003974856141410322,0.018910651463925492,-0.02707217044619404,0.0051317966952848515,-0.0017945645070935167,0.010736783097972892,-0.003054737848397434,8.951738926428853e-4,-0.03267743441690758
-0.015491472439178021,-0.033598447233865195,-0.010435991576445548,0.00964326679610239,0.05489672478047765,0.042392371304654446,0.0039182764269652445,0.026131451830924104,0.004200278093183943,0.0015378935328169512
-0.027295968470036038,-0.0022849599494799916,0.05000732328684763,-0.04054979500844172,-0.00703376024565518,0.01582511468657163,0.028124255129010487,0.005654024764208399,-0.013816208255709648,-9.650252989289542e-4
0.014249891035589917,0.036871851011639985,-0.002484210944498395,-0.013392967392938044,-0.030280652288228002,0.07643058802754989,-0.033392057401885764,-0.00818676793724101,0.022345209631556145,0.018381609061023704
0.03197285073148262,0.037779376884163385,0.014563302102057066,0.022404784018449718,0.04196227250251635,-0.04566195002564821,-0.021091487178204298,-0.03526984521262239,-0.0524041544987286,0.02110094115434124
-0.0315151112477748,-0.021097089326387652,0.04413089594594573,0.12301506580082057,2.4735529269017637e-5,0.0033449964102618785,0.06076903327975136,-0.051673279455064926,0.025828154574035332,-0.007415564018160312
0.018961285833245797,0.05911809639796344,-0.007791340696813131,-0.04508333653413275,-0.006481948456222244,0.023056342754987313,2.428382825084244e-5,-0.002327166201881618,0.01512203621073046,-0.07074411065138432
0.03292193972395203,0.019077512384567303,-0.022654095785025904,0.038269333183080956,0.048446401062114404,0.055719484357964026,-0.02438173204377365,0.02492779241407184,-0.004907205421891594,-0.07161952531321494
-0.04734638053190361,-0.007088142479743037,0.03265489291262307,-0.06637306402192168,0.04322250474213832,0.03535167115009122,0.017894006737020195,0.01187070892802285,0.02388001480341774,0.020865071866668722
0.012610418021504524,0.039914255340465575,-0.05058114407397594,0.04367376978322403,0.03486531842159332,-0.047891188880823735,-0.00762500962967439,0.027134889718089,-0.006450951234022517,-0.015529092098573664
0.04934005402750939,-0.04160057072750133,0.0121101880379142,0.0019395345083260643,0.010261179859880874,-2.0901118471378671e-4,-0.06750353046802772,-0.05296678381692656,0.01184564116467198,0.06466706969110568
-0.019489127481218796,0.03129055258288914,-0.014189186722260187,-0.03613699613929853,-0.011317414422589208,0.04234482481705971,0.056700366312520074,-0.023786589440344143,-0.011264120363776369,-0.018824691278232584
1.0718901620884254e-4,-0.03279909239511127,-0.01648502275653828,0.04284965580493014,0.027709083912551113,0.007070657080911927,-0.008746698888954156,0.00398584163523636,-0.058820618869718413,0.02466739928623645
0.010040139988176018,0.02233477573932193,-0.010970642931945692,0.0026949370474587692,9.848761194170472e-4,0.018622021855878565,-1.6065055604035582e-4,-7.192316261154689e-4,0.03301086766379922,0.04832807523669303
0.03706869654706394,0.0312444755366855,-0.013322699044683892,0.01479723843121613,-0.0030885241489256835,-0.003204829243048716,-0.028440418808537326,-0.04188700091679965,0.011222016145541936,-0.08177750265934002
-0.027754722248362867,-0.01315159483941453,0.005187811250082248,-0.04866940259135925,0.005504842294427577,0.006793194826454858,0.031150012226986316,0.027929307042553145,-0.0042991034145687,-0.02037174636052222
-0.0031670797961386374,-0.023321580160655803,0.019657936284994442,0.008117035270316864,0.006283656422438535,0.0203747948340387,-0.004009828961813623,-0.06040829788735217,0.05768023610615147,0.02149797762508861
0.012128853196857935,-0.036721839407864915,0.012794234051669497,0.0101489078228329,-0.013267548327300448,-0.0035195306298290365,0.030991139035381747,-0.008880253399924007,0.02761673419977754,-0.044820052484417665
0.023974949401192325,-9.051081032049708e-5,0.009138270487298218,-0.03497055522629783,-0.01420289860134677,-0.009185048610710782,-0.03388104580589684,-1.6547324899662922e-4,0.00773373504552619,-0.03482986486335955
0.005145531155997418,-0.01853158487243263,-0.01031480669918676,0.00892792091696135,0.010496812810313215,-3.806727390202684e-4,0.04737223127271572,0.0052698538993719134,0.021675628370545943,-0.03398074429722146
0.0027912585984210675,0.02897528211620429,0.022091766543077453,-0.041765311965843814,0.010407845032489293,0.003305724525389109,-0.016189206370067506,-0.05569548053405944,-0.038675722852027465,-0.013346341752302555
-0.015946008637813834,0.011612598604633264,0.007031361283038442,-0.002640955054494259,0.006193216274645666,0.02607892347494862,-0.00744055516005215,-0.031433719360735586,-0.015053143266122395,0.03978871299201281
0.017189241383963858,-0.010325552455971235,0.04960594354651792,-0.024404075298582222,0.015127833885288393,0.014240063164800717,0.03833418958788327,0.012388070645060631,-0.02980292091512084,-0.03022376150836933
0.002847833158441792,0.005504315676087834,-0.03570088210837382,-0.02091736633301881,0.03144575890951242,0.008431037694044415,-0.061989936532447366,-0.015572258180091737,-0.01744367617881159,0.03312596754440294
0.01776664351056659,0.034537227010550925,-0.006213973180959932,0.021712544821142973,-0.041100620218736235,0.027567735001555706,0.004634445432217745,0.0013239512646818202,0.05666364043805818,-0.015792159203956595
0.01981315844411162,-0.014573543150986827,0.045540321558648615,0.02678153768920545,-0.009955573558300783,-0.015020617603185625,-0.00808323696260752,0.0525353364234532,-0.0503707281492837,-0.01238260408507349
-0.019205756671980788,-0.031049390490626272,-0.009081669044118884,0.04062546704732586,0.02582097157192041,0.026259424274479026,-0.052977677231215624,-0.019756141441938116,4.225376849646971e-4,0.02583126535269618
0.005283930714449868,-0.03982730220014205,-0.025266662943637618,-0.007104586468782738,0.01458416595535339,-0.007991081558054709,-0.0035785063666369126,-0.04523826965381495,0.007898629101472475,-0.03584874673219495
0.026854456876374017,0.04709404634074753,-0.01336145385063392,0.02122278171630254,0.0230452905509928,0.021338570082484173,-0.024303271877736222,-0.03045299866038431,0.022849550810697453,-0.002367869519237524
-0.005808919891535774,0.015809142888266257,0.06891284546341125,-0.0242474160584843,-0.02734179972267371,0.015493149522206496,-0.046479304589080596,-0.03343923549724845,0.010763144847100746,-0.014237230149122225
-0.004143540575672365,-0.010980161224951747,-0.0027899109056361273,-0.016472015923523188,0.02064072557954708,0.017081796705948466,0.03917072044335807,-0.03492383103537778,0.011080331970567752,0.010848951714530273
-0.013164239693038853,0.08433569941218977,-0.0019769152484848864,-0.023881808671072906,-0.028600820853380952,0.04684938975564024,-0.019207388702993617,-0.0160671683125458,-0.0013716257654628086,0.03783552744029428
