X_0,X_1,X_2,X_3,X_4,y_s_obs,delta_s
0.06181231239580632,0.020459896240181404,-0.5208038260707345,0.0,0.0,0.08878161348232366,1
1.3592883185622489,1.8548962033508636,-0.3682895601049927,0.0,0.0,0.8570993142597763,0
0.6728005739728672,-0.6761225715155001,2.519935570084678,1.0,1.0,0.462028539340689,1
0.03966149582432942,-0.7602294943153235,-0.9687504082009597,1.0,1.0,0.046832612454293814,1
0.35871349474038,-0.010647251499394187,-0.010414739032307226,1.0,0.0,0.8690036992322804,1
0.24959718091009003,-0.5924349089548263,1.3096303995424092,0.0,0.0,1.4035913989295654,1
1.398706412774689,1.2507843247185606,0.23192589478205924,1.0,0.0,3.217855278830091,0
-0.2839903515078344,-1.0212425152442304,0.73514960503236,1.0,0.0,0.05210311150102148,1
0.22919114246329558,-1.0907831972337585,-0.28368609847378595,1.0,0.0,0.23029255164631637,1
-0.9266109946506209,-0.3600823533363593,0.5143563706484194,1.0,0.0,0.03736036331838248,1
-2.6089678398784115,-0.42208100360337686,-1.224403446778985,1.0,0.0,0.020479078949345513,1
0.5664270744906468,2.0774989475116694,1.8502001896831284,1.0,0.0,4.489142294206429,0
0.7751925549911378,1.068311995716585,0.008030508235483133,1.0,0.0,0.6014725651264592,0
-0.8157698223103786,0.18087444977301456,-0.5748262832572999,1.0,1.0,0.1298295506204812,1
2.1668314481378554,-1.1710630068084813,0.8216730368017606,1.0,0.0,0.030614580034619976,0
-1.5210378330163654,0.9601375491063393,-0.3472291194634637,0.0,1.0,0.10081692822184757,1
-0.03551602338925663,-0.9391615170338884,-1.2531635102172607,0.0,1.0,0.6520079043056068,0
-0.266190902788754,-1.4998719042991437,-1.266084595385428,0.0,0.0,0.059823129694014474,1
1.4370298423280041,1.313999488271451,0.8500788846806787,1.0,0.0,0.7382316199119411,1
1.3742267398065218,0.41707088026730466,-0.03491457699254979,0.0,0.0,0.25695507216744967,0
0.07261002755149247,1.0389027008036924,-0.008083224362850146,0.0,0.0,1.8086149813272623,0
0.293652319932756,0.41890887581084285,1.2482893202547631,1.0,1.0,0.5084755446444998,1
-0.9599730605439483,0.9729750459796801,-1.0380380826940117,0.0,0.0,0.6490214528268273,0
-2.042344288449836,-0.5796127977988721,-0.6271986382248156,1.0,1.0,0.03912285951732379,1
-0.42535465424619157,-0.9741984615180326,-0.2685765701152626,0.0,1.0,0.007405784691514153,1
0.07399792817303302,0.7925404476350012,0.22842741262036115,1.0,1.0,0.025286692424763994,0
1.1374857670462168,-0.7365174517092639,0.08684133305672304,0.0,0.0,1.432524628805178,1
1.1098466223670715,-0.6192798298820745,-0.16694983827631274,0.0,1.0,0.5376883037415323,1
-0.46438565539321175,-0.3783202649351963,0.06666488371650474,1.0,0.0,0.11242916885342924,0
-0.3801892226544985,0.10872362870320357,0.019291981036934167,0.0,1.0,0.01308158333449635,1
-1.1191753513044091,-0.27376945731886393,-0.6157146115456283,0.0,1.0,0.2478815987496437,1
-1.4870244404426476,-1.3250142743612146,-0.7125665838677206,0.0,1.0,0.048123087357567505,1
-1.770490281367686,-0.5719858677001445,0.4152736996696467,0.0,1.0,0.009334502123345734,1
1.850957200063381,-2.1986360676521346,-0.7933784659811493,1.0,0.0,0.22775318238166656,1
-0.5855202905016285,0.7345053294616848,-1.0696997361333052,1.0,1.0,0.03958869748581329,1
-0.5146391577196485,-1.5588579100887716,-0.1932970588734677,1.0,0.0,0.19401034496204164,1
-1.3214296272074937,-1.0464197274602858,-0.03293745420589171,1.0,0.0,0.06760291381432781,1
0.6890930528490518,0.14443853170439122,2.47099218151864,1.0,0.0,1.525250748048044,0
-1.6790171013647348,-0.6707767266169884,-0.6002577708794207,0.0,0.0,0.05293158995686295,0
-0.291498563731538,1.679515170766054,1.1088188534189976,1.0,1.0,1.225247696395243,1
-0.9675791081805085,-1.2404845017430517,0.9054750002825306,0.0,0.0,0.13992683822617671,1
0.3023072222312991,0.36569906327266644,-1.102460954995436,0.0,1.0,0.6548669282176637,1
-0.5866620233136697,0.05027776657983778,0.93250626642779,0.0,0.0,0.0686367055446834,1
-1.2499688959752988,-1.1120198934311991,-1.0972088268212548,1.0,0.0,0.0288964764334638,1
-0.10873702126499193,0.6295259767939643,-2.627212499581912,0.0,0.0,0.38545105000351065,1
0.34333331660033234,-0.08590943863412083,0.7593819860190725,0.0,1.0,0.6663094356222936,1
-0.01495938594216325,0.8854122107408855,-1.6904321023571627,1.0,0.0,0.7989568907475186,1
0.2186984793321408,0.938659934702032,0.5982343750973256,0.0,0.0,0.783962066866307,1
-0.7089766510984727,2.318135837082867,-0.5788011147469218,1.0,1.0,0.3833384603592424,1
-0.4400393235450099,1.4669029499654402,1.8516729721307899,0.0,0.0,4.061850730622387,1
-0.7467437620465472,-0.2894079447741755,1.2387124500773745,0.0,1.0,0.05532822809151601,1
-0.4368823515021794,-0.15575459515118498,-0.33962315074206884,0.0,1.0,0.07588550121106666,1
-0.8860601441433668,1.2230077263841042,-0.5827697439991089,1.0,1.0,0.9976980928067474,1
-1.7903078899457023,0.7654285383294557,-1.128525454810258,0.0,1.0,0.02931235864233033,1
0.09486993368319747,0.7498474259731928,-0.3266977749806977,0.0,0.0,1.594079297129357,0
-0.4786990761304613,-1.5741982702066926,-0.16017590915714838,0.0,1.0,0.044844853218561874,1
-1.6951589298275216,0.06567816148567392,-0.24764168557217953,1.0,1.0,0.077346344634917,1
0.37744835756626055,-0.6691991889633309,0.29309204980705855,0.0,1.0,0.16715817257772517,1
-0.9792957392302685,0.37895470141515963,0.730553052875622,0.0,0.0,0.37014495332955566,1
-0.029389368684929487,-0.01033615367134301,0.4931983404778431,0.0,1.0,0.2972239620286452,1
0.641164388380308,1.027905957737009,-0.6619059223191261,1.0,0.0,0.4397472518568823,1
0.04689825420146265,0.4173546595028331,-1.3605360961914454,1.0,0.0,0.4703918014438778,1
1.0474805045900104,0.9003808843837644,1.5457130691666727,0.0,0.0,0.34039144687383627,0
-1.3036350050875958,-0.3895298167698068,-0.5844410836923012,1.0,0.0,0.16745646332594552,1
0.31759607914402005,-0.8817379953624112,-0.5459075619064809,0.0,1.0,0.043329155112273185,1
-0.7589731923569407,-0.3314881743472635,-0.4099411930250975,1.0,0.0,0.3245304144974777,1
-0.9431498310766039,0.07320060117955293,-1.780844153416111,1.0,0.0,0.5184122029106248,1
-0.6540441972166866,0.4811254822825029,-0.36512321910273116,1.0,0.0,2.0708071438670945,1
-0.3893489657637811,2.417058913162705,-0.36686740000292045,1.0,1.0,0.06143035521211752,0
-0.025210499697663157,0.04721519740665388,0.7739413963680224,1.0,1.0,0.030945286247058012,1
-1.2346372595558077,-0.893577858463099,0.8549365899181975,1.0,1.0,0.13009968653510842,1
0.8112286158153996,-0.2655196360022986,0.1344874727191847,1.0,0.0,1.207720140414761,1
0.38030050572499624,-0.3866229447331508,1.0969832686781427,0.0,1.0,0.7512499122711112,1
-1.6021188346654316,0.5864909057669837,0.48314952735316014,0.0,1.0,0.5208223752724632,1
1.3929362529298814,-1.4957799279561204,0.11431304581644122,0.0,1.0,0.02865080320015344,1
1.7966052496638072,0.15586464460484084,0.29747302401858494,0.0,0.0,0.034001948332728536,0
1.0864760725724962,0.25187535480967055,-0.06714725495001796,0.0,0.0,0.05497637650877598,1
-0.259002548658642,0.32979479144968027,-0.27891600745963324,1.0,0.0,0.7396680153571439,0
-1.1411589137261249,-0.5243099418039951,-0.14708585796271556,1.0,1.0,0.012122326527805483,1
0.963358449949917,-0.15425391107309336,-1.0392675712291146,1.0,0.0,0.662430339613514,0
-0.48008149796524285,-1.3755807619845108,0.4214187923361986,0.0,0.0,0.19653719039701453,1
1.1297165267788458,-0.41722863457477116,-0.8993774585595632,0.0,0.0,1.4506464636827239,1
0.1254184833727997,-0.46823991419907385,1.003420402927674,1.0,1.0,0.07063187209056944,1
0.8863031972251433,0.5191184079082768,-0.12813316348340706,1.0,1.0,1.1497585677071926,1
0.27206836347996427,-1.0997554771765743,0.1819072707173952,1.0,0.0,0.1402162917930353,1
0.6188661813104089,0.8950988429873374,0.6427277476715895,1.0,0.0,1.3559492442518495,0
-0.0704313096888733,1.629545440993965,0.7977489063175861,1.0,1.0,0.013310490063881564,0
1.687657502107164,-2.0406666813797463,-1.4982941831047487,0.0,1.0,0.0167919959502406,1
0.04484759372996505,0.5296299403918587,-0.08400008531344325,0.0,0.0,1.0059536754898626,1
0.31724723052333775,0.787714936488077,1.0433976136126895,0.0,0.0,0.21741293528522282,0
1.783990768516161,-0.5656211154176336,-1.6305043556733179,1.0,0.0,0.13106505016954145,0
-1.4154689406573624,-0.3183312305085826,0.532219742370166,1.0,0.0,0.7101172526979097,1
-1.3389470726581325,-0.04609663761400208,-2.208636445583697,1.0,0.0,0.05427775166975312,1
0.8791313665604633,-0.21589912211352755,-0.9298503860979089,0.0,0.0,0.4122668781603682,0
-1.2425332082898053,-0.22745412311767718,0.17063992700287095,0.0,1.0,0.0016610982027558826,0
1.8438726303838657,-1.6349977265453801,-1.5875786389599258,1.0,0.0,1.5664805674582456,1
-0.4904218877880088,1.277242247112042,-0.8914822573375738,0.0,1.0,0.8154519832703242,0
-0.8210081219073577,1.2023721917437868,-1.3958421547456847,0.0,0.0,0.5141728146832755,0
1.8233947645404727,-0.7467673569592134,1.8398337439763823,1.0,1.0,0.5527736152326903,1
1.3852741673375997,-1.4192009220858894,0.3008949783803188,0.0,1.0,0.05910794469437691,1
