X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,y_s_obs,delta_s
0.05689360302186456,-1.5027085788367482,-1.0630052093938416,0.5511972315136447,-0.4349361626853803,0.1556219100877743,1.0188882566839381,0.7894315423807043,-0.2684018624312459,-0.8407481070463113,0.0,1.0,0.0,1.0,1.0,0.4696400076075008,1
0.39915103717154304,1.4482062084290115,-1.5219313456266905,-0.014498921204828048,1.985621924769241,-2.063197978987368,1.3906988607143174,1.3630083700890456,0.8862725819346862,-1.0935631802457546,1.0,1.0,0.0,0.0,0.0,0.051077196403894735,0
-0.9367503872058428,-1.2493042212795569,-0.843428472164287,1.0670330240925694,0.0659790741032925,1.175368894366717,2.3737440828051692,0.4925478040686992,-1.9761995726199961,-0.7219609533121951,0.0,1.0,1.0,0.0,1.0,0.16443600866350241,0
0.33401859516988397,0.5486921854292711,-1.4651118228808906,1.8239942098744473,-1.094336831396905,-1.297703011549371,0.05030452003195654,1.2544666139319025,0.9670910523044287,1.2978905782838237,1.0,1.0,1.0,0.0,1.0,0.09773872441302016,0
0.4345336979414856,-0.3902420049862619,-0.22095972163184363,0.7892566614488016,-0.501882297837302,1.4250304025211118,1.145097661611137,-0.35278598094167646,0.3438814753231953,1.5202637510374706,1.0,1.0,1.0,0.0,1.0,0.5664639406624588,0
1.2836942199305248,-1.0207891271238878,0.10463358495752594,-1.0236801607220427,2.188597557012579,0.5561863992377268,1.3869740417330687,2.230386184412454,2.0627252170509136,-0.6434680974034905,0.0,1.0,1.0,0.0,1.0,0.3312125303446551,1
-2.105317520761528,0.0824919972352937,-1.595139963043415,0.8140709725052055,0.907847971597085,2.038478604228125,-0.41065001643288446,-0.7544784834933166,-0.841298780806015,0.4545934836866844,0.0,1.0,0.0,0.0,0.0,0.4927519275095715,1
0.6582300231153044,1.2076222697789398,0.4339916624674449,-0.5329641864697177,0.41814588254350565,0.4250993586390088,-0.18775803692154835,0.8487022113457452,-0.5591527936953167,-0.782342087341105,0.0,1.0,1.0,0.0,1.0,0.7168154072125649,0
-0.7196160452454391,0.25857786420101875,1.1530739724016696,-0.16187723240740876,-0.23214345959325336,-0.2187866003167986,1.6919372501326968,-0.573110310132808,0.993117505872534,0.9472865379626212,0.0,0.0,0.0,0.0,1.0,0.7209087441556711,0
-1.7566835655752053,-0.0403032025755129,1.174166257998346,0.43037903530406457,0.649153884113651,-0.19673128733858689,-0.3398185626591466,1.0950690415909676,-1.0204828821734666,-0.45011740280775,1.0,1.0,1.0,0.0,0.0,0.4909186525660761,0
0.8538947721704567,-0.5152908498730696,-1.2729893335908582,0.8457867683132945,-1.8937533633083081,1.278698099832573,1.1161514459457267,0.5405266551138538,-0.7193697188841838,0.41799033020701937,1.0,1.0,1.0,0.0,0.0,0.33043191324643056,1
0.4343505665777123,1.0662205520499715,-0.22242287856173593,-0.045156266612784775,-1.5446386295441326,0.2079596479443342,1.207802377943001,-1.1646729782409693,-1.0946447516550581,-0.5538014520292606,1.0,0.0,1.0,0.0,1.0,0.3017544929201893,0
2.2361097920129827,1.8335904242508707,-1.43298148322429,-0.7960796988847049,-0.5711687444364184,-0.8132483048413394,-0.25727058298018607,0.9410867358820504,0.7285750105716267,0.8989219165325798,1.0,0.0,1.0,0.0,0.0,0.36941118929398187,0
0.1776102670455358,-0.9906958308106244,-0.008920214915503006,0.8114201270237733,-0.25034933888070726,0.9295418143405075,-0.2770021360638012,-1.1732896757993754,-0.14471166289406553,1.2326892757371748,0.0,1.0,1.0,0.0,1.0,0.382826077073407,0
1.9448636915162907,-1.4878736665680732,0.9149976349478385,0.634814208522573,0.8097949705202456,-1.5024776168348817,-0.3965431802135436,0.31642388633830104,1.5684063857121568,0.6228491456029719,0.0,1.0,1.0,1.0,0.0,0.7748334064473116,0
1.3513975302863992,-0.5463562195116728,-0.4581901894417158,0.431073600873818,-0.9650658420855727,-0.08287884766862075,-0.23562481474476424,-0.9638579321252851,-0.657760084849493,-1.291384345060048,0.0,1.0,1.0,0.0,1.0,0.07574400390504803,0
1.0083222474149698,-0.15296852940804573,-0.6181977023847759,-0.1966577261923993,0.4305592547080262,1.9219027134340825,-0.6703686097596072,0.013502086047929197,-0.6007179383615158,0.6115195495877006,0.0,1.0,0.0,0.0,0.0,0.4916679615472769,1
0.5353772655633564,-0.31033710370021234,-0.14851983970443103,-2.6001777579635883,-0.9008702321896742,1.831038006680631,-1.5405936359637542,-1.4459993983949537,-0.7464385056606369,0.1942640439674791,0.0,0.0,0.0,1.0,1.0,0.1850446788326011,0
0.17473761563693427,-0.6380756142281842,0.43861266995127335,-2.0978517765306357,-0.34748820445159845,0.2830340904101555,-1.4806289898195888,-0.07596202574410577,-1.745143293118927,1.0775831283165507,1.0,1.0,0.0,1.0,1.0,0.4206787649012089,1
-0.16630968778151548,-1.5045491013999492,-0.23868160819183323,-0.41333572844658445,1.6626728216658102,-0.6251965743319994,-0.8132118425981253,1.115557145658594,-0.7867091542670245,-0.7579085342773972,1.0,1.0,1.0,0.0,0.0,0.3838333505000303,1
-0.726865358061105,0.31578172065380333,-0.494806839063484,1.3073917524405403,0.3036283947225378,-0.36253792967374354,-1.105674554002181,-0.5573626064356679,0.862072925219307,-2.2705033460963535,0.0,1.0,0.0,0.0,1.0,0.07847948250475312,0
-0.6024470976510888,-0.782100122908906,0.308065037251377,-1.019831882958662,-0.661202741554457,0.6651737346918294,0.8348261141878107,0.42492861496644985,0.3137960258459078,-0.4651240692155694,0.0,0.0,1.0,0.0,0.0,0.129431314832991,1
-0.8801287455384961,-2.0365451023960826,-0.524261718189742,0.5887329013909258,-0.2775839125716692,0.7728903556718288,-1.195139923707272,-0.9837686321684792,1.0453511909261313,0.19086608230107147,0.0,0.0,1.0,0.0,1.0,0.20041629805916406,0
0.20795489817320215,-1.539965357109838,1.6630709243465838,0.40300572465764745,0.6605698408126589,0.007067222930523641,-0.05766439570278011,0.4409725040418156,-0.7456708037079055,-2.4258030701507596,1.0,0.0,0.0,0.0,1.0,0.29650113802319605,0
0.3454378924605209,1.016305885409254,-0.1674279053448454,0.47789141943365293,0.7506144075560245,-1.3664607610592425,0.3599317041326949,0.7901105761745464,-0.7550790010160718,1.2446078984032525,0.0,1.0,1.0,0.0,1.0,0.07405706484403088,0
0.9596640885924684,-0.28232893408358145,0.6002113865752788,0.6566976424622775,0.8061620416884057,1.4714047487029134,0.7543705391027906,0.9918610159104623,-1.562744409972589,-1.151454065112545,1.0,1.0,1.0,0.0,0.0,0.3111297691285198,0
1.3822074175849055,0.2443861182481455,0.07618774982492614,1.2989143339745384,0.894076636386111,-0.32783095896126785,2.160449157265452,-0.7695357744957451,0.05586795451121828,0.09682485040126095,1.0,1.0,1.0,0.0,1.0,0.09882782819093922,0
2.270332433919563,-1.7690307305362458,0.7681862610728782,-1.0722909901000381,0.45469741119594914,0.5460895035641687,0.6677582253943236,-2.501678278939724,-0.9958097227678923,-0.3279827585618924,0.0,0.0,1.0,0.0,1.0,0.5342958108828006,0
-0.20693484996964348,-0.26241404704482163,1.3515450827067501,-1.4184840975005928,-1.672656103213684,2.8274441484473702,0.45399098400349663,0.45093823646530445,-0.6126190132934745,-0.3203042254084316,0.0,0.0,1.0,0.0,0.0,0.1048549337531699,1
-0.20269925159138302,1.2373106828166522,-1.2450261170092758,0.526508127344919,0.5732535639268712,-0.4298953834210177,-0.5443346188244931,-1.1110753035450733,0.023597100731551496,-2.25458527499546,0.0,0.0,0.0,0.0,0.0,0.40506351596942636,0
-1.0968860533297937,0.515855265625137,-0.7304953153952873,0.6615412566159182,0.6781922533246102,-0.21241242250989084,0.4973115026783383,0.1257173215871765,1.3350078719308305,0.08651698018264449,1.0,0.0,1.0,0.0,0.0,0.1961788084242279,0
1.271938886306577,0.22163803365085422,-0.6712244039298069,-0.5242341147607573,-0.8932989139076944,0.1126848923860438,0.05324641173450959,0.8716815606482761,0.21806300022029368,-1.5173428545078305,1.0,1.0,0.0,0.0,0.0,0.4888831539177234,0
0.5947975808792665,-0.010307260438680401,1.7073712614594616,-0.8760768046627349,-1.491441685120202,0.3444235392594398,0.22241109132939124,-0.8619627257094817,-3.0532059428259877,-1.186537883828717,1.0,1.0,1.0,1.0,0.0,0.16355372135748072,0
1.9918695227729388,0.8701818871675507,0.02497598933920987,1.227968807062634,-2.058916194575438,-2.2564430240337687,-0.25730077393352363,-1.757145307319583,0.19768572585181973,0.47527866289162213,1.0,0.0,0.0,0.0,1.0,0.7965778794941906,0
0.7777170771758112,0.8189552972192469,2.540859126087663,-1.4863211016485525,-0.5075544191764382,1.3527309603841764,0.1054543161608877,-0.3144575621276956,-1.350846142170391,0.5228118188177711,0.0,1.0,0.0,1.0,0.0,0.1890157113885458,0
-0.149439966576858,-2.180456398776784,-0.6627159438801749,0.07234789275564045,0.5570549312093181,-0.10520139595052057,-0.9800647852593813,-1.5125008430054339,1.290241325446844,-1.2036422859428502,0.0,0.0,0.0,0.0,0.0,0.4725317832936076,0
-0.4036966760870713,0.450993441337101,0.3844022801174428,0.2489650148935279,1.236214659446099,0.3569207063403624,0.13751464126135593,0.7342392463616999,0.532042059886592,-0.3709792473885728,1.0,1.0,1.0,1.0,1.0,0.5251891391179361,0
1.1118585310843114,0.992364810942775,0.12599838520441492,1.9445617572575087,0.06282378892019048,0.21491085062593934,-0.48875484586803497,-0.01038665782293615,0.04642898236436918,1.789921790467292,0.0,1.0,1.0,0.0,1.0,0.4092079451436322,0
-0.027970114325420122,0.8099008554259116,-1.075910424541413,-0.1389568734396324,0.21499589134764238,-0.482978541283742,-1.1188823435519124,1.1203913581824898,0.2888750447632601,-2.169497731426491,0.0,0.0,1.0,0.0,1.0,0.10872921157024583,0
-0.12235691934153885,-0.6838378605517343,0.813431318469179,-0.684203246270726,-1.0558205064600175,-0.37556101881612647,0.45996679844055466,-0.21947588225436807,0.48952311034913426,-1.1643101064914452,1.0,1.0,0.0,1.0,1.0,0.6196389048965021,0
1.7161273412200777,-0.08113124655406742,-2.1364049803189165,-1.2232992111645833,0.43463495814393305,0.646313973245528,0.8555743134613417,0.17330446880364497,-0.47248685414260505,-1.4879069668690559,0.0,1.0,0.0,0.0,0.0,0.3089044177799031,1
-0.7887556379549975,-0.09350625652096248,-0.8502119196746807,-0.4602752383866975,0.5674263310968781,-1.0423320353282948,1.861383367002166,-1.2970943432370778,0.5423353574117821,1.3484207965425399,0.0,1.0,0.0,0.0,1.0,0.49665941842812056,0
0.5832458192662658,-1.3581838387686604,0.6155782420995877,-0.3595268196313702,-1.0371106442383593,0.8502117835783572,0.7234109654887303,1.7246657038990227,-0.8901406301788075,-0.8542003316632923,0.0,1.0,1.0,0.0,1.0,0.19414966680637416,0
1.5660238444988233,0.6611854478085536,0.6666240692244103,-0.3771108920641158,0.5911929523284223,-1.1233327474169224,-1.1069439338718492,1.6704735297007653,0.8090632916985501,-0.8386026637021268,0.0,0.0,1.0,0.0,1.0,0.1693884570011584,0
-0.8419315636746612,-0.9441092840591047,2.4801767836670052,-1.0669262002074917,1.4342938712473372,-0.4795314422208637,0.4833277061909374,1.6398906331107284,-2.092033281647896,0.6018964766429188,0.0,0.0,1.0,0.0,0.0,0.20438605728444953,1
0.5286173918177064,1.4089586058895769,0.757196951244397,0.24853829415886314,0.2593766477350919,0.3014407726175808,-0.4982336653086155,0.010977809694714942,2.523618833954305,-1.9037522790585433,0.0,1.0,0.0,0.0,1.0,0.1762560022145095,0
-1.4652754216170902,0.17122773727653384,1.7703820569817368,0.7277941492114806,1.6366324755223778,-0.7924394745545719,-0.2145442372452083,0.20245561331942347,-0.0343883587173411,1.8673131055417505,1.0,1.0,1.0,0.0,1.0,0.562040485973315,0
-0.5458152427343779,-0.3210870538205527,-1.0081250586342136,-0.817686259743926,-0.7067713693867126,1.167979121773802,-2.606790930221238,-1.158884945180407,-0.6579802115587625,0.9551336084563732,0.0,0.0,1.0,1.0,1.0,0.28336967807782837,1
0.23265523384838116,-0.17763321807924853,0.44434561384606297,-1.66356161957073,-1.9550577852611961,-0.6507822236895218,0.6930429604747467,0.8669748233620607,3.0920614686388768,0.08599959432119782,1.0,1.0,1.0,1.0,1.0,0.17562755291577214,0
-2.223869948814413,-0.09890227325488242,0.8679672193862424,1.8327702850479497,0.41928789546302037,-0.7624202275648968,0.23390784424325614,-0.9142502574153549,0.7031749276327686,-0.3584026644686866,1.0,0.0,0.0,0.0,1.0,0.26259577979083976,0
-0.7258656134724341,1.3823414482900889,1.2269334947026673,-1.1136554299005683,0.9426822507945826,0.28956574682902625,1.9499631582462158,-0.3074124197755706,-0.20250697924375702,0.8228050545289771,1.0,0.0,1.0,0.0,1.0,0.22445426362691934,0
0.36749095035739315,0.9012638593826144,1.3609742441918657,0.2628343399225795,-0.34634925981471193,0.9156153347914671,-0.6804548244957629,0.945816625354109,-0.43160869297527227,0.1794401622059712,0.0,1.0,1.0,0.0,0.0,0.3084637993084503,0
-0.3669995783773921,-0.30946024720987747,-0.7356037541697741,0.4883886663742416,0.40936271932612806,-1.1045337741804642,-0.8064482498514564,-0.4294733710500063,1.347909642250228,0.11763586377661833,0.0,1.0,0.0,0.0,1.0,0.456678626997958,0
-0.8066467196349048,0.19650800911130217,0.30034808204779323,-0.03833613221270547,-0.35833518355546434,0.6818217575427615,0.05955962370220214,-0.4869301493325515,-0.5949653898384372,0.6813181561448644,1.0,1.0,1.0,1.0,1.0,0.49980538094994603,0
1.0349899023202886,-0.38651877029938625,-0.49273943678126697,-1.6525654053274752,2.2479548060466477,1.1811674095153901,-0.5554528685139518,2.2034359654929805,-0.7849371451736513,-0.2895500958713401,0.0,0.0,1.0,0.0,1.0,0.20635970475404866,1
0.505310366517045,-1.7940894445753481,2.5386331321045827,-0.4798449272192371,1.4782987577066675,-0.4404712321802832,0.03304955044929733,0.015143946463073875,1.2024360026072312,-0.6906295578213459,1.0,1.0,1.0,0.0,1.0,0.4201916358886715,0
1.2485891344408837,0.9514447846975177,1.399783451480471,0.16785886822764506,0.5227053963506918,1.111032806958916,-1.0796967941371822,-0.9621275546793479,1.3522495953076001,1.4301435902991575,1.0,1.0,0.0,0.0,1.0,0.40903017220848337,0
0.22378995202740692,-0.5636628710464067,-1.4193227974038944,0.7086198969338803,1.0765051596254192,-0.47185651242269583,-0.0863227878676488,0.16489235779915218,-0.790372644825584,-0.5449669440533635,1.0,0.0,0.0,1.0,0.0,0.20166570709329543,0
-1.5951440028578754,0.35608268819374,-1.133949026203931,0.32967310273591915,-0.8599152239506755,0.6999105170762357,1.4112022428950597,0.9019654855011244,1.573159041205146,-0.8677475354476061,0.0,0.0,1.0,0.0,1.0,0.13537331693981203,0
-0.9868473397493099,-0.9453309184421775,-0.9962559925671814,1.8210323484937447,0.34523709079907594,-0.7579517784289943,0.643049321131472,0.7087481021731109,-1.3943316596336972,0.18372228304078458,1.0,0.0,0.0,1.0,0.0,0.7570576438566691,0
-1.0662059037979739,-0.10682836146451442,0.8819131587831113,0.3928222731991352,-2.515513449047745,0.3416462906815865,0.3299979281843695,-0.04537043396608496,0.8672086359509259,2.7494820929509323,1.0,0.0,0.0,0.0,0.0,0.2676763411229001,0
-0.44869227163071457,0.8440992173891901,0.8583880912586355,0.3423790387201897,-1.1835808350050476,0.16860104779460094,1.2658485749069905,-0.4958698637617006,1.0158783321690605,0.2693862899326452,1.0,1.0,0.0,0.0,0.0,0.27219008103700365,0
-0.4758812107833235,-0.7741408570244254,-0.46172553178703796,1.943427161209682,-0.5744175105342363,0.4487933663537912,1.8121810069617224,-0.7542586737162061,0.3028389025488192,0.20039409993983862,0.0,1.0,1.0,1.0,1.0,0.8945327814283759,0
1.1002594753011747,0.7568444780702851,0.3633112755082682,-2.3433238502557097,-2.9814206704096806,1.0778627955682434,-2.241081322420604,-0.11034112501685538,-0.4581271854620473,0.5520704665048034,0.0,1.0,0.0,1.0,1.0,0.04579806547542852,0
2.313320460218732,1.1372528899231669,2.841750938724294,-0.09166027215569512,0.22306162177290834,-1.2077110068174886,-0.5704752619275112,0.46103962731419074,1.654537306054325,1.4392457588875287,1.0,0.0,0.0,0.0,1.0,0.7240614275834945,0
1.5564788469844617,-0.2796729473618821,0.8460062954355707,-1.307256418010072,-1.6856212716956105,1.5390368688024383,0.5852127495450329,-0.4776517722770545,-0.8948347961327093,1.1185318755308795,0.0,0.0,1.0,0.0,0.0,0.1356231675841553,1
-0.09835443947112449,-2.772417946609218,0.47890232109200137,0.802394081813565,-0.29153085626620046,-0.03214793835146569,-0.7640393028120804,-1.4516450133136574,-0.1712198756868039,0.8594970438791926,1.0,0.0,0.0,0.0,1.0,0.38643597336692637,0
0.0486874116925855,-0.08087811250032131,0.31869669320731076,-0.5664576488531394,0.577160414003137,-0.5578935518746981,-0.38543410819555735,0.4341833987602867,0.3102819062385404,-0.7045577640473829,1.0,0.0,0.0,1.0,1.0,0.12445397717694369,0
-0.663014504221668,0.588552173187185,-0.9685728946523444,-0.7047417882946277,0.7800345752343592,-0.30039601987593334,-1.1514035197239307,1.1932332802755998,-0.5569778236935783,0.5679260349937495,1.0,0.0,0.0,0.0,1.0,0.0769226092071697,0
-0.9515425052438065,-0.19727603826852233,-1.8375202038310534,-0.2711461265719317,-1.7134194380679408,0.7556938247837605,0.5654969199987465,-0.14247723695014747,1.0331278088481741,-0.7104041950780442,0.0,1.0,1.0,0.0,1.0,0.16530030577647684,1
1.0263451844608333,1.4908738430848754,0.9223346826707043,-0.2038215937782204,0.3939424875042665,1.3597502791518905,0.22692117435436057,-0.453071640960337,-0.9259022098168823,-1.6129904658559109,1.0,1.0,0.0,0.0,1.0,0.36874806538741334,0
0.09156383618518436,0.13597798075311815,1.2894162350535379,-0.7627403784337419,1.1614581048717711,0.17926043401457029,0.9478738335045536,-0.7747645102297769,0.7082631655856368,-0.5622378679220401,1.0,0.0,1.0,1.0,1.0,0.24036791061070384,0
1.455364388016535,-1.0121225415387363,-1.8930725592725093,1.1409388485712164,-1.1382012582139072,1.3205233804282397,1.988097757084231,-0.13410322743578612,0.13011657540232416,-0.2692188881643908,1.0,1.0,0.0,0.0,1.0,0.4125770371200411,0
0.33878819005295063,-1.2542624900494743,0.829526660756858,-0.252514784305561,-1.4430541044984257,-1.195200027271134,0.5631799155194884,-1.3818222623015963,-0.14256343535862162,0.6233916389219538,1.0,1.0,0.0,0.0,1.0,0.5654534916753795,0
1.6243533733460727,-1.2628259378137134,-0.4418634106793753,-0.9658672114358595,2.1738510742068278,0.42688526889579037,2.842181583653942,-1.7777428085804525,-0.9050813225450909,0.7749904707971126,1.0,0.0,0.0,1.0,1.0,0.4779654860036929,0
-0.6804857084268077,2.18403136655013,-0.42313532008677046,-1.1606367869702034,0.58867891117545,1.018302211487161,-1.6535595642775973,1.04873299690201,-0.48174240600564233,0.8191011091314538,0.0,0.0,0.0,0.0,0.0,0.25084243107901527,0
0.3969599828010849,-0.10855666546197063,-0.28262289714082095,-0.8585931840692435,1.0748495140551124,0.08064368072622775,-1.375298341376368,-2.364154031937139,0.8076645546856679,-1.5176210526702083,1.0,1.0,1.0,0.0,1.0,0.4384667383224036,0
-1.150169887164182,0.7335983817056334,1.1224282304021762,0.5877967695554333,-1.073019664795812,-0.1011079766311313,-0.4376310704404526,-1.3991576376897614,1.3201462263941104,-1.069834556692475,1.0,0.0,1.0,0.0,1.0,0.24175498482194904,0
-0.09874949066373459,2.4591116880152466,-0.6531272765492994,1.4121863078670776,-0.5898238410034219,0.5328524271129182,-0.7068056871514093,0.249555041956714,0.33150339438156085,0.014322306939769535,0.0,0.0,0.0,0.0,1.0,0.39680135563144003,0
-0.7871124668955892,-0.40373862367436614,-0.7932138345962594,0.7799141277073735,-0.8679082536179318,-0.4449064869537761,0.0336088350910629,-0.7012529343652993,-0.09329621515946572,-0.10957547966178628,1.0,0.0,0.0,0.0,1.0,0.33718990659759274,0
-0.20673761985312797,-0.12293196826831822,0.40126643536364914,-0.5933409033302388,-1.260408294515921,-1.338496178695645,0.5074324749449911,0.10667057463048067,-0.6425923040441145,-0.941852665548967,0.0,0.0,0.0,1.0,1.0,0.37130764543866357,0
-1.4496938701034865,-0.1994257706551811,-0.5048315952477226,-0.6787055118945907,1.04062827771065,-1.957141219636711,0.3605019349495391,1.305072598204519,-1.842557739944121,0.3230591923985139,0.0,0.0,1.0,1.0,0.0,0.21007117317170917,1
-0.8956779381487976,-0.8375285601821956,0.26792360450728336,1.0112854702096736,-1.547471433653063,-0.9537436229106641,1.9337575017616535,-0.06811091037391895,1.5799920116817032,1.1500542255226442,1.0,1.0,0.0,1.0,1.0,0.2659762479354404,0
0.1527833897847292,-0.3955092966442361,0.5773812652184821,0.6792779018968179,-0.6203402180369039,-0.6740460127907342,-1.9726830075152795,-1.2347501842938962,-0.422098792691799,-0.9930934012337334,0.0,1.0,1.0,0.0,0.0,0.3540425235449854,0
0.48911522384321354,1.0082407733122956,-0.33504570764847963,-0.12639654332906114,1.03516559800436,-0.24312273641787188,0.3028678044789425,0.3612215750544487,0.5621433301848563,0.05845656380895744,0.0,0.0,1.0,0.0,0.0,0.637939253324232,0
-0.16955535018699258,-0.6858399731991748,0.6366942276952472,0.2278091792950539,0.0520987363354883,-1.0660811752812114,0.7219406413912358,-0.23657767812554475,-0.844339723583057,0.9455042475878743,1.0,1.0,1.0,1.0,0.0,0.6532454073383843,0
-1.4547348352324256,-0.48464861149399263,1.258807733076088,-1.2541457752575476,0.13232946382090907,0.980096096556771,-0.5088226329977723,0.27934002910391,-0.22844865169679535,-0.13803731568503538,0.0,1.0,1.0,0.0,1.0,0.16867050560294009,0
2.468635481490356,0.07899580655077765,1.0994921997613847,0.14849895011152117,-1.6398251727926054,0.14949917823181752,-1.7950435330881893,0.046753192512697765,0.37759861919689486,0.4828753725374408,0.0,1.0,0.0,0.0,1.0,0.4752322611943684,0
0.9126135818379023,0.09342972542594058,1.134568396593045,-1.7583571188376785,0.3800056445536026,-1.5804684577680899,0.820413791834821,1.6916534951056377,-0.3592138154536952,1.9364691668889074,0.0,0.0,0.0,0.0,0.0,0.40912045646129835,0
0.9545708472814252,0.22244497851464823,-0.04853080496042595,-0.4801550315457624,-1.6210142138482484,-0.8408089206101674,0.8529286836776938,0.10916141915343136,0.7474749578674738,2.209377817932755,1.0,1.0,0.0,1.0,1.0,0.48373205107881395,0
0.10751079208958157,0.2285257586121714,0.7041692835350953,1.1728532299731285,-0.5674104409369125,0.6237171067393227,0.5894154218343284,-1.4891046051415804,1.391233891826278,0.2853876225119598,1.0,1.0,1.0,1.0,1.0,0.21440949111407645,0
-0.09785246911752947,-0.4288223182773245,0.3827199258989505,-0.6164265326177935,0.5723284473559159,0.9719785349590776,0.2482638072318324,0.49588444959610406,0.13279706236769578,0.7971349049000717,0.0,0.0,0.0,0.0,1.0,0.29886508957344693,1
-0.2855595749901772,-0.9440250048572759,0.2009477776721468,0.6477939735713565,1.1644933741344368,0.4063699327436913,-0.7004029836275969,0.5895455823685061,0.2973134481365228,0.03440065670153752,0.0,0.0,0.0,1.0,1.0,0.6005049432793197,0
0.3758188129654313,-0.2801196424604496,1.6919342864078832,0.970779827101635,-0.4580650350511221,-0.573283997829423,-1.776597834628773,1.0965322209356396,0.16023881921969976,-0.7469222784920067,0.0,1.0,0.0,0.0,0.0,0.5220211094001265,0
-0.7122195494675763,1.7603924278147347,-2.9758571471310766,-0.42224625947214867,-0.5132989218498696,0.05966660492301563,0.5857358242883803,-0.3052220785229886,2.0393709721965436,1.5386626576218103,0.0,1.0,1.0,1.0,1.0,0.8179991847295159,0
1.0361908643096531,0.5314045065554525,-0.015317911450771975,-0.7200183755449269,0.6955845445517903,0.6976113073900102,-1.465806852400445,0.11284523250416441,-0.9982987844613449,0.8940947980701461,1.0,1.0,0.0,0.0,0.0,0.6198896698905406,0
1.1706175923606361,-1.138083193353289,0.10057566351799595,-0.10210951813503319,-0.06355086713584789,1.8362279948242608,-1.2765197976963407,-0.06048173833284142,0.08693996087267507,-0.19698289761016072,0.0,0.0,0.0,1.0,1.0,0.558038308640418,0
-1.2784033110294917,0.8596129249814662,-0.33071874807169627,0.7267996728503953,0.9913895619225253,-0.011052861926749286,1.6472611214113921,-1.5299558193644525,2.4579388320631925,0.626281313508275,1.0,1.0,0.0,0.0,1.0,0.5727229873043732,0
0.3822545673981473,2.700536213507399,-1.0755492787999426,-0.18586565103375124,-1.0674522298373252,-0.4563571399595435,-0.11989132995980871,-0.44839600471135166,-1.1112708872023473,0.7934332872245111,1.0,1.0,1.0,1.0,1.0,0.3188238871765873,0
-0.7580236689997996,1.800826901226603,-0.18683299426751854,0.02036812599482057,1.5411364447345701,-1.1098164747467143,0.6446389198447714,-0.056831121421573504,0.6857082154624771,-2.2035353958644035,0.0,1.0,1.0,1.0,1.0,0.3236674826286046,0
