X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,y_s_obs,delta_s
0.3996661652631674,-0.8504214620921491,-0.06255605322399013,2.074213607355746,0.5436197989111029,-0.27850316410343534,0.10950538845590992,0.18482775380349734,-0.088770537020583,0.3400700647368597,1.0,0.0,0.0,0.0,1.0,0.20993408941504263,0
0.7480787655377147,1.44970667324103,-0.9338795807420848,0.17837361746029734,0.4633642774449401,-0.2914465078980496,0.2799122778512965,-0.06794557641427888,-0.8051842965039314,-1.626768571927026,1.0,0.0,0.0,0.0,1.0,0.6754833109346958,0
-1.9753476865102726,0.5845170817192005,-1.357517207627699,0.5433187344772341,0.23940778897765147,-1.6590654601828312,0.6201297437595714,1.01887131270147,0.7778827468176683,0.6145428438863443,1.0,1.0,1.0,0.0,1.0,0.4056107974804534,0
-1.9063205366895986,1.2906060299129924,-1.405846153731154,-0.18847492084073433,0.7482519498962698,-0.2348053625434651,-1.1460149959659522,-1.4897862488580067,-2.479274078831215,-0.1847791416829194,1.0,1.0,0.0,1.0,0.0,0.930506336456121,0
0.4376850450405039,0.10862825062868799,-0.02697358407515506,0.40058751502169243,0.5602370645274575,-0.11477630202232866,-0.8917239942641505,1.0558841775308692,-1.5637786659326238,1.0457267690002714,1.0,0.0,0.0,0.0,0.0,0.12127681289664377,0
1.638202111217744,-0.5038527971259444,-0.529048864294295,0.35230812316602184,-1.6175349720916006,1.1043967285310141,-1.0889281348978985,1.5524134536021532,1.089872602877203,-1.4395232948738206,1.0,0.0,0.0,1.0,1.0,0.5847775743050254,0
0.21113092681579274,0.2603633652056941,1.0875992218022814,1.0145516851568708,0.7243520461286821,1.0107097089858963,-0.12020983043912928,0.6005029403738382,0.8823965536266843,0.10388832183050047,1.0,0.0,0.0,0.0,1.0,0.07156005210008068,0
-0.8036935146956194,1.1653076044690653,-0.43852851073940774,0.07543831854777677,-1.3816104556476152,0.6139292252893153,-1.630907718654454,-1.7704448362564427,-1.2175810943828889,0.005516419587972842,0.0,1.0,1.0,0.0,0.0,0.4876527831551222,0
-0.5271242067105006,0.09566971618686936,-0.24970069530358235,-0.6272918414763642,-0.08874105751909672,0.9888310125952514,0.7665579443798723,-0.8965564809995852,0.9466056581345151,-0.3058676860611738,0.0,1.0,1.0,0.0,1.0,0.2545160596946121,0
1.1434585288764878,-1.2927596239727182,0.043834484809264704,-0.8844991524190656,0.9051293693819297,-0.8426358954132835,-0.24077737910459884,1.562077219305971,-0.43643567068318306,0.7350126304758474,0.0,0.0,1.0,0.0,1.0,0.34826181990710053,1
0.14239290776298655,-0.39417466991817607,0.5707341523859258,0.0388350958147984,1.0826837721928462,-1.3928790662425208,-1.8399285801748206,-1.012889725429033,0.19791078769928883,-2.138877488364836,0.0,1.0,1.0,0.0,1.0,0.3500596256367473,0
0.21279899648689168,0.3470405123458774,-0.6303342684747532,-0.3667229701602282,-1.0548600013798177,-0.5350804495697673,1.0550737130676702,-0.9890464929145465,0.0883309390270732,-0.05974279107826228,1.0,0.0,0.0,0.0,0.0,0.4018798243205489,0
1.6711944158148309,-0.37785011918831535,0.937129276526205,0.24385454659563605,-0.22810448486655688,0.22114689157878653,-1.6087940609570197,0.2348545641061375,1.3058106198669208,-1.2855619152661617,0.0,1.0,0.0,0.0,1.0,0.43858416304141096,0
0.5219170305911143,0.46310150741442446,0.8819059960165662,0.9439960703218878,0.10452933976500617,1.0086937033222385,1.073940916519155,0.6839019515893222,0.6185417207325465,1.258075817361145,0.0,1.0,1.0,1.0,0.0,0.6102536140145436,0
-0.2609063069083328,-2.2949222675342575,-1.2299735075187388,0.23013438051377513,-1.390186416746206,-1.26089163322149,-0.28286265419949413,0.4312185880645883,0.22212210968647275,0.7455861734313788,0.0,0.0,0.0,1.0,0.0,0.20345745952436578,1
-1.048016231077291,0.7527458491853796,-1.2353245332318223,-0.5673544177447775,-0.43954149327894426,0.04837708087196152,-0.22679639625887352,1.6110852477150341,0.32418108193495604,-0.28865107838116205,1.0,1.0,0.0,0.0,0.0,0.25305034117150843,1
1.7561396857537812,0.8131277024901565,-0.352519649603385,-1.0275627182497045,-0.6160874016501567,0.32321170410704214,-0.5034201349930817,-1.456095806984609,-0.3206065885392397,0.7550234558406267,0.0,0.0,0.0,1.0,0.0,0.5698946608492835,0
-2.0420779272470635,-1.2441028703094557,1.327199065477756,0.5100008921022875,1.4397630019176408,0.8200711770070903,0.5490762197660151,0.8464517863058754,0.28678807056055583,-1.6347446948698126,1.0,0.0,0.0,0.0,1.0,0.4400010107068388,0
-0.21178602739920524,1.1383737059621395,0.6383186471439152,-1.7095085429370511,-2.104289453548799,-1.573991022403037,0.6047411492122989,0.0008535586428159925,1.5185227008433377,-1.7155303325915499,1.0,0.0,0.0,0.0,0.0,0.14985515368974245,0
-0.2792171685064161,0.13044938841955314,1.659710479605824,-0.9773539510657413,0.3403196137994175,-2.32845533165408,-0.41546463647808046,1.0164999778533739,-0.047904564973142126,0.17150109612271178,0.0,1.0,1.0,0.0,1.0,0.20159590884270137,0
-0.10509724404532408,-0.4945181272032398,-0.5930621833761499,0.4231133561821432,-0.8411009181706122,4.3628144290246854e-05,-0.18794036368541361,0.08339424686839403,0.2350412389291778,-0.38954772155289563,0.0,1.0,1.0,0.0,1.0,0.28213107175318103,1
1.480286105512559,0.07698522882428595,-0.14345234706643484,0.048959872057969006,-0.4235434530043203,-1.4559056851699927,2.1851060776061075,1.4493068268006604,-0.11108429601949692,-0.9701487436484375,1.0,0.0,0.0,0.0,1.0,0.20847207985518332,0
0.8258152052590987,0.4145939598644305,0.24060782918419923,0.9187666604788126,0.9276024731560221,1.746897769196153,0.34862902247793137,-2.5124346862295375,-0.35256230877542954,-1.0843671173239087,0.0,0.0,1.0,0.0,0.0,0.36185508766127544,0
0.1361389091310034,-0.3838287149198232,0.054702398941876486,0.7077925733323965,0.009386201041126419,-0.4049703462514942,-0.6190381993422189,-1.2871972952559003,-1.5410444170879698,-1.4061309291396344,1.0,0.0,0.0,1.0,1.0,0.11150631034037659,0
-1.3878013584158762,-2.9141585997948276,-1.2314062213400565,-0.6452344921045836,-0.5643941921205639,1.2327718711391706,1.0812417127315521,0.5597657353329867,-0.6851420463362045,0.17320929546915378,1.0,0.0,1.0,0.0,1.0,0.0636797761988077,1
0.4425200358561675,-0.3569754120953985,-0.6378890659513304,0.8302892368354049,0.3595155772133933,0.593401551252145,-0.8797560780408691,0.24849987696137138,0.6269621501770895,1.4111927317884356,1.0,1.0,1.0,0.0,0.0,0.11267598158091242,0
-0.8144301522576084,-1.1322950811364825,-1.2372059229962498,-0.8254552532621888,-1.0650719577082295,-0.3218902238154041,1.725510082194481,0.9783946911509174,1.4151078753503183,-0.046147178476827914,1.0,1.0,1.0,0.0,1.0,0.19312982664813047,0
1.584731054137815,-0.9459366803530243,-1.1750648698900266,-0.859098313084886,-0.8259425228540561,1.4540908014465177,1.1955499940434833,-0.22875700637674048,-0.8696178844745779,1.1796645972779738,0.0,0.0,0.0,0.0,1.0,0.2624590455582879,1
0.013477432444093825,-0.019016287529356225,-0.3895503203664335,-0.7037364857631155,-0.2269849514296833,-0.9777070880270101,-0.6385157688435398,0.12775698125632953,0.43240624848983084,-1.491402017123771,1.0,1.0,1.0,0.0,0.0,0.32871960056390914,0
0.052997969116425896,0.5504063023443706,1.5218418535957976,-0.6928082917958128,0.29800566037569415,-1.1298628719921935,-0.3215817182795524,-1.6377244675287086,-0.17908957870689823,0.94840474690763,1.0,1.0,1.0,0.0,1.0,0.5425107824115227,0
-0.2850442826080933,0.37747850151478934,-0.6718485215082576,0.1918537406588274,-0.21872558248237678,0.04241597277975304,1.4002790269132808,1.2672752026527219,-0.5450682294094541,-0.7922700228338143,1.0,0.0,1.0,0.0,1.0,0.3191762580291732,1
0.137763872420032,0.894596933067703,-2.5945532269974145,1.1724645473213948,-1.3039147044047181,0.177876298649747,0.4871392738131973,0.6830057551102667,0.5932614884313926,0.3424006833525703,0.0,1.0,1.0,1.0,1.0,0.4341394464498258,0
-0.15305840393878398,0.1114538154030544,-0.0775201553827903,-0.22791838322386646,-1.1366593262094864,-0.18517916499408554,1.7747724557211788,-0.4214286950328351,0.26169110232241394,-1.1315678713047865,0.0,0.0,0.0,0.0,1.0,0.2392957733214668,0
1.8105805568727102,0.18826650971977138,-2.912611917790344,-1.582292541174314,0.30800398233992854,0.21589770784309878,1.3096268675036404,0.28563807937092517,-0.12015959820282592,0.08150394007317663,1.0,1.0,1.0,0.0,1.0,0.2776378510442289,1
0.16623710776697398,0.6897870022102013,-0.5384496277716295,0.3063721129901519,-1.050925899048976,-1.760649845015852,-0.26135733884170265,1.7636347709227527,-0.5637067143365733,1.3225990498296767,0.0,0.0,0.0,1.0,1.0,0.41029827263688196,0
-1.0543987073580865,0.8873114266811228,-1.9421232012906535,-0.4060817168850136,0.40144003807163153,-0.6872525080740535,-0.030434637314698875,0.7636789421526474,0.2847312763527909,0.8709002198676838,1.0,0.0,0.0,1.0,1.0,0.44831810581429477,1
0.24741110928259127,1.6236508854085674,0.5464466250485145,0.16810626573908224,0.7947339709254667,0.8392936462296144,0.44678455748665263,0.8464267479994194,0.8348848891802302,0.6190592282780878,1.0,0.0,0.0,0.0,1.0,0.2410002210590783,0
-0.5360088253413378,0.8131900694743222,-2.4136308571208627,-0.8871629186850943,-1.2051996486624836,-0.5923957825306828,-1.4278640694405675,-2.1848527289205704,-0.05085132317349403,0.6354194569366574,1.0,1.0,1.0,1.0,0.0,0.6467684188727445,1
-0.9161420404544959,1.545631588080873,-1.2590677626908162,0.43344405504192685,-1.369851583962272,0.767457270389571,-0.5124358006544144,-0.33429822411394566,2.1524383323151337,-0.5885019726024049,1.0,1.0,0.0,0.0,0.0,0.24694074332397162,0
0.220580630485218,0.1347990656761916,0.7042230340774366,0.156506700135187,-0.6105439181685557,-0.3185352808325797,-0.7540561142782369,0.32158137721894386,0.46237550546328476,0.7828643387487623,0.0,0.0,1.0,0.0,0.0,0.4636950329602817,0
1.126003513968437,-0.1700967988163037,2.607421242974726,-0.18225753271649953,0.8361182444149409,1.3667289316095717,1.0946273063821557,-2.7110236410411575,-0.271719459685576,-0.017252658448931795,1.0,0.0,1.0,0.0,1.0,0.1885161491099377,0
1.3859293280621658,-1.5898545928908085,0.297219340117018,-1.2521451775860228,0.9473131382290996,0.40076514692723464,2.1455086490183053,0.04984687555881566,-0.7411858398463977,1.1184765135930965,1.0,0.0,1.0,0.0,1.0,0.10224610118145992,0
-2.7658950487144334,-1.9973547724470726,0.0864090116204315,-1.058975313194112,-0.12646239104724386,-1.2073146168641362,0.5015172701862661,-0.30447098816517576,0.39341039502094827,0.30239233071430044,1.0,1.0,1.0,0.0,1.0,0.2879679002552225,1
0.7516572682777506,-1.3183728979664744,-0.2907344227007827,0.09415308613382439,0.04290265450588017,-1.0008988803580119,-0.628507903365319,0.4718593110610021,-0.34470785143918137,-0.3033663342191432,0.0,0.0,0.0,1.0,1.0,0.6383493971568067,0
-0.398502486451773,0.12565016909333218,-0.4500540617762889,0.7208503982138017,0.712541228629596,-1.4155603418330978,0.03633938023549845,-1.664449317037247,0.5804356401733288,-0.245507263497438,1.0,0.0,1.0,0.0,1.0,0.1276588673400784,0
1.4800451310823675,-1.0217124884471762,-1.3521103153206495,1.954854271488598,-0.890883069680968,0.07653751970155526,-1.1706816522061003,1.4606109417332713,-0.42374741409685485,1.3832505368779529,0.0,1.0,1.0,0.0,1.0,0.3978318361582702,0
-1.3722640296725923,2.060270895573057,-0.43856449431606986,-1.1110331492890724,-0.7882660339424923,1.6515379442844418,-0.04662400500630558,-1.622008463354187,0.31136106774132005,-0.5812193609333255,0.0,0.0,1.0,0.0,1.0,0.34323857319038303,1
-0.04173478493743215,-0.6078593352262823,1.0287222849730084,-1.922893315325197,0.8779395250534721,0.0023802474488933776,-0.5623505162923804,0.012897602640417147,-1.4850530249670815,0.35410379807412284,0.0,0.0,1.0,0.0,1.0,0.29199146832959605,1
0.9833134769935886,-0.4079389681270524,-0.3710556986054511,-0.6247028447778783,-0.7950392226429037,0.031963557340161215,0.17231537257366092,-0.6649536572120701,-0.9713028684340994,-0.23831375718278747,0.0,1.0,0.0,0.0,0.0,0.4300615906501386,0
-0.4438821592285904,0.10077329407175473,0.05544703007496305,1.2236595272115265,-1.0338789286713772,-0.36809232031672195,-0.4271203494265687,0.8696857044947102,-0.04471957812148026,-0.952893509041581,0.0,0.0,1.0,1.0,1.0,0.46321098463686927,0
-0.3132223441430715,-0.03879091072907634,1.0786340958518517,-0.4496288464438059,-0.24587663251589414,0.1048286567608049,-0.538739548286841,-0.3291845886420843,0.9818578559816684,0.5627329785224161,1.0,0.0,1.0,0.0,1.0,0.4856261864671993,0
-1.3043301252894386,1.1305433616138012,-1.3081001414793239,0.14613418084107885,-0.36626605951136987,1.3484289354829644,-0.401393660818007,-0.018899734141500042,0.19998544034753246,-0.3639884255144016,1.0,0.0,1.0,0.0,1.0,0.4444952593903313,1
-0.04066640104730218,-0.7054911168823326,-0.9383788179741304,-0.14531705978850706,-0.7377581747482032,0.9535444420319837,-0.030177057861031725,2.5861916390931157,0.3691900141725973,-0.478308441433265,0.0,0.0,0.0,1.0,1.0,0.24587984337571062,0
-0.8935267838131788,2.281779955230003,-0.5631389522950679,1.0718100085506241,0.8023590612680014,-0.3206133843935078,-0.5443373626308559,-0.201711708792225,0.14896049088728894,-1.8975665904337549,1.0,0.0,1.0,0.0,1.0,0.5927975663015046,0
-2.057268249887734,-0.5357305739033855,-0.004370771893711394,-0.5879877537844969,-1.167205727536657,0.21613406660487167,0.6366606246808787,-0.4786147613791307,-1.1966104286014863,2.4776317977122524,0.0,1.0,1.0,0.0,1.0,0.3054961772814486,1
0.06756182962432403,-1.2691334238260954,-0.7795360623887336,0.8056650924083457,-0.02796514992813206,2.7590053194946416,0.20202660294433,0.1444665447307996,-0.7195024246631935,-0.5558979688759914,0.0,0.0,0.0,0.0,0.0,0.21633793297263304,0
-0.17869320779810582,0.3612652600549904,0.13083966530140292,0.7660651252551658,1.6653607508987347,2.0470512782958448,-0.2536201157898075,0.4937576302391513,1.541230768604667,-0.2785987950146166,1.0,0.0,1.0,1.0,1.0,0.5789852871541575,0
-0.2993459593636219,-0.6815972577961988,-0.6118378631376117,0.6372886693421114,1.36886200476682,-0.08626548324516109,-0.721959932010202,0.2367897604117228,0.05440411247038665,-0.26529387613390437,1.0,1.0,1.0,0.0,0.0,0.20749872487936014,0
-0.012409932298726037,-0.06012284769262007,0.4403680200281926,0.37431195539212797,0.8881240635326443,2.2878642296750793,-0.09205782471586105,0.5250496975496642,-1.0117565968793893,0.5437524425670351,0.0,0.0,0.0,0.0,1.0,0.1620009771294368,0
-0.08425164400982671,-1.3625582620186372,-0.9038602421250808,1.2933681538315653,1.3677595866684538,-1.4182894186511459,-1.3578677541509796,1.8149033335012754,0.07499131609888585,0.27321388192248874,1.0,1.0,0.0,0.0,1.0,0.39268459798363936,0
0.07555254740215042,-0.4249519897049802,0.9507711263359403,-1.0554467889734092,0.9138114412425922,-0.7638155543004974,-0.5966182714984288,0.6816893066738036,2.2417393727351973,1.2580548553849538,0.0,0.0,0.0,1.0,1.0,0.01097589256563789,0
0.4436414349880534,-0.7731237366409994,-1.0145638756004285,1.373444680481493,-0.09145190115652076,-0.46967756966485413,-1.5596759562815476,0.807588635608913,-0.1550879436382256,-0.6749748996100268,0.0,1.0,0.0,1.0,1.0,0.6479578341618952,0
0.36399211246798135,0.31777455545334693,-0.4018276568558788,-1.2750998238357236,0.9352827894017184,-0.4762197834534506,1.3463539460737564,-1.3472202246683473,1.0565574753590972,-2.2961230929883496,0.0,1.0,1.0,0.0,0.0,0.27812060238107256,0
0.03265261764468563,1.7158174389791405,-0.16091927709500958,-0.12594258213779388,-2.0904850699386177,1.0191494062550983,-1.1006032000589234,0.4002106506473538,-1.0045252589197422,0.42160021649495466,1.0,0.0,1.0,0.0,0.0,0.3388766503281048,0
-0.7898262947182945,1.7032868262277494,-1.762940783581598,1.5940545681469807,0.08820193259444313,-0.12036596453657367,-0.5909703080710055,-0.021916407757817297,0.9527617859176634,1.619007252389238,1.0,1.0,0.0,1.0,1.0,0.2713371927745005,0
-0.2152483617968964,-1.0948808409628588,0.027966893438248774,-0.02179689474952191,0.5354492684706595,-0.1545059794027689,1.475280286942297,-0.228994305706088,0.1375911893474241,-0.9518081392202747,1.0,0.0,0.0,0.0,1.0,0.5881387152744297,0
0.6137126136444685,-1.3303558655656555,0.07003962469527962,-1.174957020275063,0.3466941928788243,-1.5438873816086027,0.6515881402089428,-0.8047949569628603,1.1036034991773596,0.19160076910921706,1.0,0.0,0.0,1.0,1.0,0.3332779182955966,0
-0.0044016123748940785,1.2305862650001946,2.3004990410514057,0.16254839719238726,0.6567712453814042,-0.5907042547892086,-0.7535079152417432,-0.7638766780160726,0.6857188531073659,0.23218729989344492,1.0,1.0,1.0,0.0,0.0,0.4750268988039669,0
1.2108611330541612,-0.08699335217951447,0.02719494423076775,0.5487704078470612,-0.14440170044709402,-0.9521913123487191,0.036149522009938706,-2.4425170544094414,0.17452038279885457,1.2643652095998976,0.0,0.0,1.0,0.0,0.0,0.19786933886497016,0
-0.5755866785209263,-1.295896030552407,-0.04115133289212453,0.7680919980740101,1.1035580040904935,1.383791551311636,1.0860630978517933,0.12888738719502238,0.6470775506490465,-0.7100403532876747,0.0,1.0,1.0,1.0,1.0,0.1119770240674507,0
-0.5838387836416671,-0.7670100317056927,2.780777237731569,0.019317961485712146,-0.6417001897849638,-1.1091090164674329,0.6914253264722156,-1.825950406758775,0.4594740244784835,-0.5362777085477995,0.0,0.0,1.0,0.0,1.0,0.4187004693280375,0
0.6842415341497753,-1.2860550162285735,-0.3395348365520092,1.176154961651001,0.6414857556925004,0.36602038980323864,-0.7986765315320487,0.029811938274558004,0.43670000375350854,0.27924520391968893,0.0,0.0,0.0,0.0,0.0,0.4013924406262039,0
1.8800825698929393,-0.00046219675095392296,0.3585438103009067,-0.7951694041868546,1.2567543505282073,-0.7070624491867352,0.5597168913972042,1.6219248629504017,-1.4224088361556282,1.2742547567697537,1.0,0.0,0.0,0.0,0.0,0.45598821174498844,0
-0.44007327361648824,0.6727635288024315,-0.6863734581919771,-0.2468418644023472,0.5129936254472836,0.051804027331462145,-0.3272284605931789,1.4638960986297975,0.9793392959950369,-0.3530309635655023,0.0,1.0,0.0,1.0,1.0,0.5758486233140317,0
-1.3057667698619482,-1.0866698469156608,-0.972500384180473,-1.4062473675345217,-0.5824325627959337,0.772423923358018,0.004577920713044044,0.3338348580281691,-0.6674139203163636,-0.5346484754583359,0.0,1.0,0.0,0.0,0.0,0.12519390259194743,1
-0.3478795464854165,1.3388139400206005,-0.4433578958589362,-1.279608038924919,1.7295145696918053,-0.2891775329625068,-0.15585487245028207,-1.4521387066524982,-0.47367733391268624,-0.11996031088343222,1.0,1.0,1.0,0.0,1.0,0.6257157628183087,0
0.12903425478846756,-0.0725854730786036,0.2578091742114195,-0.13401588025303546,-1.0047263977868859,-1.7144634901023161,1.4411906473263822,0.4867566914565447,0.08210456898482398,0.5457222000157897,0.0,0.0,1.0,0.0,0.0,0.110305526697319,0
0.31067435231827395,0.08405333041318337,0.4601651915598286,0.8948193615720086,0.8042970759754456,-0.7322843187821335,-0.5390200453756544,-0.0593156062498667,0.8900109115061638,1.1061488555676346,0.0,1.0,1.0,1.0,1.0,0.1802745282286428,0
0.058991132134088596,0.7364737744902623,-0.21716290303081306,0.351321648530261,-1.0159171649415728,0.4962223820922206,0.43260065282835575,-0.8600475921990838,0.07093716807158512,-0.8062647407357516,1.0,1.0,1.0,0.0,0.0,0.38130116576323236,0
-1.803872629473292,-0.5704018461150906,0.056668006411834185,1.1261525718431453,0.5396347219970247,-1.7258247904647765,-1.3432819399616287,0.5958084189905193,1.0045510014285355,-0.11050590989360835,0.0,1.0,1.0,0.0,1.0,0.38051326318435624,0
-0.6248619087924051,-0.0788457918962098,1.655001145860087,-2.044223428086422,-0.44852199376694357,-2.058479416277837,-1.791858304692399,-0.06663598612557632,-0.567211417513329,0.8491727147301648,0.0,1.0,1.0,0.0,1.0,0.34841952530983084,0
-1.3566704133791736,1.1253011325117404,-1.1226094982725099,0.3740479766280743,0.32812940070069047,-0.7458642710397987,1.644435902737361,1.068258628936432,0.3428807587093046,1.1130756571510227,0.0,0.0,0.0,0.0,0.0,0.17668424799868362,0
-0.23192419408095336,-1.357211703939652,0.39726410326589795,-1.9224805187533145,-0.6250185499949767,-1.5203728461103716,0.677986493923219,0.29155803365229527,-0.35808269536295934,-0.6468463501643411,1.0,0.0,0.0,1.0,1.0,0.41807404094625766,1
-0.1563899024313898,-0.7871300879453729,1.0652433251454003,-0.10209022334585748,0.9817561584470168,-0.4588182099824285,0.4759428039834974,0.3057189515160802,0.4301418104398447,-1.0758323582635148,1.0,1.0,1.0,0.0,1.0,0.3151158900629772,0
-0.7608177740717733,-0.40616292060168896,-1.0249027140646394,1.6242270736906819,1.8790969634651897,-0.4756673721948573,0.7200136686246816,0.14507762619949324,1.5639551208449165,0.5518352086018031,0.0,0.0,1.0,1.0,1.0,0.25576851472076007,0
-1.0353357642582937,-0.47236017368518973,-2.0586423358225114,-0.2917164852528253,1.2976720912703332,-0.4938001413276523,0.49515193843697464,0.22227572145379437,-0.924094579046081,1.1294935252589968,1.0,0.0,0.0,0.0,1.0,0.20508764634953125,0
-1.427547888826805,1.2845581356743963,-0.2707511806401607,1.5714324157158452,0.09141815375833631,-0.0795463685234408,-0.7487333242886611,-0.3508941291460776,0.4566612432244053,0.3999922065169692,1.0,1.0,1.0,0.0,1.0,0.6769498759459938,0
0.9460556863138257,0.776663364211338,0.9294698950428725,1.085826960902192,0.7744225654524278,-0.664943382207651,0.3535097569535972,-0.44416345232635757,0.5312823452240273,-1.4699374315547489,0.0,1.0,1.0,1.0,1.0,0.566690204835482,0
0.6285992726005172,-0.393783269112075,-0.02241989312421688,0.6631081032619932,-0.26831224118747155,0.7080216979863885,-0.7605008792501758,-1.519416039931571,-0.08039494347243367,-0.5648708406807015,1.0,0.0,1.0,1.0,0.0,0.1934853279322672,0
-2.2796297529969145,0.4640606439876388,-0.6380053831200913,-0.9402752455984605,0.9862376476415426,0.5852936505122314,0.48113953084356437,0.8111510895334738,1.1278529290536774,0.1228266331564223,0.0,1.0,1.0,1.0,1.0,0.04626364789881654,0
0.3898137491729635,1.737710744945134,-0.4330391452660725,1.8446057040980097,-1.137599245766721,-1.033546840352541,-1.2982557053743946,1.360818604690464,-1.1037220416321267,-0.28216137456973184,1.0,1.0,1.0,0.0,0.0,0.1627962788385968,0
-1.161911771168764,1.7723237601574076,-0.8716955436007278,-1.1611170141598894,0.4925359807533036,0.1697423114067019,0.26347879170187527,-2.9065883758731434,-0.7339525794523979,0.15296468386919723,0.0,0.0,1.0,0.0,0.0,0.15398831737980492,0
1.0021296109284494,0.12890891594831036,1.88601009185331,0.28358100064526526,0.33468676030228617,-0.9113901104452389,-1.5232545130800337,-0.6309374682893754,-0.03968379117514,-0.5596873807281856,1.0,1.0,0.0,1.0,1.0,0.5402114065130705,0
-1.4604723746405845,0.2787849017942437,0.8851957180898148,0.49253044546782065,0.14172164193872472,0.14194872782999343,1.059277864391985,0.22334605200820076,0.3714998309788118,0.10256456640374408,0.0,0.0,0.0,0.0,1.0,0.32565316945084577,0
0.4559506442451975,0.6368040206661163,-0.49639063006887163,0.8429459255145856,1.8358062186302389,-0.7475774494109835,0.234509400512669,0.8459886538694354,-0.12490697576493404,-0.41837030166645967,0.0,0.0,0.0,0.0,1.0,0.30556627524685515,0
0.7736459300846351,2.6948055487228064,-0.3564007412175486,1.073268097126789,-0.9797981546897653,-0.28312874950680017,-0.5010127085667369,-0.21872374562548513,0.3480086141568663,1.4312920207003645,1.0,0.0,0.0,1.0,1.0,0.3386578575409143,0
-0.04503396041356789,-0.3352547453123699,2.0375660441854273,0.011772673622112139,-0.36376732735279277,-1.996882118137467,0.6499880513437449,-0.00994316525080316,1.1657908296159598,0.5781525163555428,1.0,1.0,0.0,1.0,1.0,0.5242144261938027,0
0.614974249099676,0.3131763644531657,0.4124511299838205,-0.5790414701390428,-0.019478836536826215,0.6306132011737589,0.8610707783332441,0.7177297706351397,-1.5583708101932072,-0.7240810153393055,1.0,0.0,1.0,0.0,1.0,0.3585497343716352,1
-0.31775941239694583,-2.062783587672838,1.1364939936771463,-0.5290699863987459,-0.8758635221280419,0.5980256540685909,0.6813484667899663,-0.0047614459151793095,-0.5992988044497438,0.8990546968441444,0.0,1.0,0.0,0.0,1.0,0.268494075657256,1
0.9753995166687642,0.036064928605361535,-1.1409210220329045,1.4623425335077485,-0.21926632986156616,-0.15906224912317504,-0.8857221162790371,1.0198480112158064,-0.2135064249123582,1.2795596396230786,1.0,0.0,0.0,1.0,0.0,0.42603830181938307,0
