X_0,X_1,X_2,X_3,X_4,y_t_obs,delta_t,type
0.7138160704948690,0.8060853144301570,-0.6591558698886650,1.0,1.0,0.08009726833339840,1.0,train
-1.169528218210770,-0.4311254880264510,-1.0267039579404700,0.0,0.0,0.4134892468486320,1.0,train
0.8163959928538210,-0.5021431961102190,-0.10035640240892800,0.0,0.0,4.1899495691823100,1.0,train
-1.1632506436593600,2.216463464455500,1.9139380476047700,1.0,1.0,0.09617470425725740,1.0,train
0.4531709553412680,-2.764117776366680,0.9605542173925920,1.0,0.0,8.532283219916310,0.0,train
-0.9336715366875440,0.23689024384140400,-0.2359622394828120,0.0,0.0,0.4648810299768890,1.0,train
-1.5575706409282700,-0.023093987458322600,1.0945531047412000,1.0,0.0,1.3654642518242900,1.0,train
-0.9847658303891550,-0.9855356210030310,1.1085962558059700,1.0,1.0,0.13444030191629400,1.0,train
1.8106430380797900,-0.23807558640096600,-1.5458453668370300,1.0,0.0,0.08248731959478050,1.0,train
0.8544566925037210,0.7176315624811600,0.22801427927154200,0.0,0.0,1.1845812183799700,1.0,train
-0.049308406053341300,0.49239165946536900,-0.11154817495956600,0.0,1.0,0.014917620297858500,1.0,train
0.08422195430954400,-0.6218540662915450,-2.0417059461634900,1.0,1.0,0.15680482578960500,1.0,train
0.29193223953252300,-1.1334016846776600,-0.49027863977593600,1.0,1.0,0.1096346691889040,0.0,train
-0.7485977505913910,2.104661791162300,-0.19000140166227000,0.0,1.0,0.0018878098501838500,1.0,train
0.5849214401473300,-0.22938289567263600,-0.061339759594650800,1.0,0.0,0.26410067606343600,0.0,train
-0.8432507443816850,0.5016102802812650,-1.369603569731770,1.0,0.0,0.043019232591249800,0.0,train
-0.23433032892249900,-1.3336765040050600,1.313997052668970,0.0,0.0,7.538876809238410,1.0,train
-0.768635977898743,-1.9029950007432300,-1.7035490233492900,0.0,0.0,1.0932596429436800,0.0,train
0.31132281555450100,-2.0002002448577200,1.7069415210248900,0.0,0.0,10.517441854002400,0.0,train
-1.3839273376752000,0.8010080542676100,-0.45984859495270100,1.0,1.0,6.53258132138236E-06,1.0,train
0.32266643363702200,0.19101555009530700,-0.7070238789028440,1.0,0.0,0.3828771847318420,1.0,test
-0.5117468387471220,0.6301585656255520,0.9753035172477030,1.0,0.0,1.831459522336570,1.0,test
-0.22900710241126200,0.2851047874690150,0.49924178647461800,0.0,1.0,0.00814844397434713,1.0,test
0.49014909296743100,0.5991149200642540,0.5151540071156120,0.0,0.0,0.7727942138044910,0.0,test
-0.3462237171562290,0.8027796832397950,-0.17208358867504,0.0,0.0,0.5215763870040950,1.0,test
0.21450596735263700,-0.5232781853333910,0.9256720841368100,1.0,1.0,0.45724752009046300,1.0,test
1.025314000444840,1.337800723451730,-2.710703002424700,0.0,1.0,0.0023712171515529400,1.0,test
-0.28710027340974000,-0.028822308015237800,0.2779069905005840,1.0,0.0,0.903413694525044,1.0,test
-0.537920608914393,1.4311923719356100,0.4104906579933080,0.0,0.0,0.346631622448868,1.0,test
0.8572021856386570,-0.6563968085912300,1.0203172862358800,0.0,0.0,0.379842136895719,0.0,test
0.5890196930747930,-0.31182535032688700,0.8404629794613510,0.0,0.0,2.1631633592658100,1.0,test
0.8324006832395330,0.7192126601485740,1.0147460781209200,0.0,1.0,0.5171603640770640,1.0,test
1.232645581066390,0.036599194944251200,0.5000828885422930,1.0,1.0,0.12569407553655900,1.0,test
0.354285489663759,1.141162806637520,0.7343934779974440,1.0,1.0,0.04615438223468,1.0,test
2.2791178461795600,0.3855642181803230,-0.004355310785183530,1.0,1.0,0.09805041709814020,1.0,test
0.5272727287835060,-1.539171465272470,1.6515444060074000,0.0,1.0,4.93541671941134,0.0,test
1.7504336596081400,0.18177112969516900,0.1916876179932160,0.0,1.0,0.5889046747899590,1.0,test
-0.7104858011532000,-0.5810368142514680,1.9275569307460100,0.0,0.0,0.8772641656406690,0.0,test
1.7685508036529700,0.6272485785498470,0.7189053164648900,0.0,0.0,0.7685203899032990,0.0,test
0.5480208454920580,1.6726807221737500,0.2588869536759900,0.0,0.0,0.024407358587564600,1.0,test