mse_min,optimal_mse_eta,cindex_max,optimal_cindex_eta
0.4274934294694362,0.2,0.9389355976049902,0.15000000000000002
0.3954009841250308,0.1,0.9027331003679618,0.25
0.5230650229684718,0.75,0.9063873425139174,0.2
0.3821010274575335,0.2,0.8958090350672576,0.05
0.3662835109884669,0.30000000000000004,0.926328116682636,0.05
0.31889780872215906,0,0.9346519567732288,0.1
0.5644169782405,0.4,0.9279356543507487,0.2
0.4074915701438682,0.2,0.9025135768762798,0.2
0.38148477414227966,0.05,0.9498733915559919,0.05
0.6862985023342323,0.1,0.9065755607304817,0
0.362972742957459,0.25,0.9422272068276938,0
0.5382534294160236,0,0.9063949443413729,0
0.7500110258264973,0,0.9156813025490458,0
0.374996878213163,0.4,0.9241842329004075,0.2
0.3703655110853104,0,0.9152679085845976,0.1
0.49735796209520816,0.45,0.9229004848042537,0.30000000000000004
0.32846011065964537,0.15000000000000002,0.8582656008598106,0
0.4201103528754627,0.5,0.9129699756559373,0.15000000000000002
0.295828875639358,0.1,0.9321679650389512,0.15000000000000002
0.45378809586762153,0.15000000000000002,0.9319171654162803,0.30000000000000004
0.34069942107454565,0.1,0.9214981859571744,0.1
0.7594988719392909,0.8500000000000001,0.9444099764238739,0.1
0.686726388780984,0.5,0.9172243970198257,0.25
0.47110070915393587,0.4,0.9339139344262295,0.4
0.4070603049992195,0.35000000000000003,0.9362665062587723,0.15000000000000002
0.3751626370432618,0.15000000000000002,0.9375329989440337,0
0.4135856043086004,0.4,0.926274323360614,0.1
0.2629760243359593,0.05,0.9194253813604523,0
0.4434475746248282,0.2,0.9229286450197747,0.9500000000000001
0.4846662934165607,0.25,0.9210140142343533,0.05
0.41827491908901226,0.05,0.8932130991931657,0.30000000000000004
0.4249788699583156,0.4,0.9181427627230667,0.25
0.25947557218479866,0.15000000000000002,0.9231153078458467,0.05
0.44680757958785006,0.1,0.9396451612903226,0.4
0.5785302899680864,0.6000000000000001,0.9469933356446705,0.05
0.6843410146315612,0.2,0.939874541365842,0.7000000000000001
0.5347016640247082,0.7000000000000001,0.9535404422054297,0.15000000000000002
0.4262673805134088,0.05,0.9341266935188576,0
0.4333991878484839,0.2,0.8965206841219522,0
0.38882642810344303,0.30000000000000004,0.9219039551013926,0.05
0.4326884490706501,0.15000000000000002,0.9396733774461495,0.1
0.5534940604425076,0.25,0.933613061360143,0
0.5824952726653251,0.25,0.9507499278915489,0.05
0.6663333763576482,0.5,0.9274730021598272,0.1
0.4297744760762726,0.4,0.9339572950852884,0.4
0.560050443669866,0.2,0.9351518949764159,0.25
0.47001043204835463,0.4,0.9125121241513094,0.30000000000000004
0.43481018689797246,0.5,0.9342793664444922,0
0.7047114984020892,0.2,0.9145312561315386,0
0.8157380438009846,0.45,0.9414796846573681,0
0.6615882342565714,0.15000000000000002,0.9364412123250242,0
0.5581110137141958,0.2,0.9164949754025985,0.2
0.3194851879704052,0,0.9443847393874261,0
0.7504681532895913,0.75,0.9568873548791967,0.2
0.6560427109778939,0.55,0.9468055277388343,0
0.4352548503043588,0.15000000000000002,0.9498704921299064,0.35000000000000003
0.616917868207118,0.30000000000000004,0.9325648663817294,0.1
0.4992168553785041,0.6000000000000001,0.9502251429962274,0.6000000000000001
0.6700306409430031,0.75,0.9526109660574413,0.25
0.38899766384433254,0.15000000000000002,0.9261351100913383,0.6000000000000001
0.6738139504108334,0.30000000000000004,0.9153204092622509,0
0.9931809238628158,1.8,0.9397702165267344,0.1
0.4988615757620284,0.35000000000000003,0.9585317746668591,0.8500000000000001
0.6829494454073188,0.75,0.9257491155534717,0.15000000000000002
0.6280646325177015,0.45,0.9394490959834971,0.30000000000000004
0.48852422017189434,0.2,0.954216977680205,0.45
0.5603909283871252,0.5,0.9417953338853441,0.75
0.6642043264851432,0.5,0.9433013685876548,0.25
0.5222607577479319,0.5,0.9317428489585464,0.35000000000000003
0.7715803097664169,1.1,0.9516338611097743,0.1
0.7483889807329857,0.45,0.9445431737403303,0.05
0.5582485390474831,0.4,0.9426957223567394,0.55
0.851620299541897,1.2000000000000002,0.9199373002954121,0.05
0.43832527638234886,0.5,0.9340404375207159,0.15000000000000002
0.7008088715545302,1.05,0.9426478980407076,0.05
0.6439724326886724,0.4,0.900431447746884,0.30000000000000004
0.8103270303934762,0.5,0.9182542969558916,0.1
0.33407125512449604,0.7000000000000001,0.8858367289588309,0.7000000000000001
0.7021434988553316,0.2,0.9447578172900062,0
0.6055146749104758,0.45,0.905940594059406,0.1
0.6160645345665793,0.1,0.9400110347594923,0.05
0.8519610981933246,0.9500000000000001,0.9389866793529971,0.75
0.7625575092137212,0.6000000000000001,0.9369574498363455,0
0.45786194614001074,0.1,0.9343321198543826,0.15000000000000002
0.6508167509671874,0.5,0.9394554371723322,0.15000000000000002
0.523911245598909,0.1,0.939565627950897,0
0.5490676026983105,0.15000000000000002,0.9497426581895247,0.15000000000000002
0.5077780327267307,0.25,0.9191164528179308,0.45
0.5795434557508813,0.7000000000000001,0.9480889903023388,0.55
0.466702628326379,0.25,0.9241815539789726,0.5
0.6586682269702645,0.6000000000000001,0.9586813429946346,0.2
0.4804051633473864,0.2,0.893359643102265,0.30000000000000004
0.681324066241377,0,0.9518320610687023,0.35000000000000003
0.6861306588279986,1.4000000000000001,0.9614793172381977,0.2
0.8139565985725772,1,0.9575064935064935,0.2
0.9218251990883637,1.5,0.9375816664991456,1.6500000000000001
1.060683572781553,1.35,0.9446692051404093,0.15000000000000002
0.9221220412192644,1.2000000000000002,0.9176052889324192,0.6000000000000001
0.9490830130856548,3,0.9337158686189158,0
